seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
1,False,False,False,False,0.10000005878113721,0.09984326147750731,0.09999590455051975,0.09983902945724224,0.1216295790802181,0.04467370117031307,0.12172632230581762,0.04573434616882828
