seed,date,strategy,NYSE:CNS,NYSE:MTRN,NASDAQ:TCMD,NASDAQ:RDWR,NYSE:CVS,NYSE:FDP,NYSE:CIVI,NYSE:SD,NYSE:MTD,NYSE:PBI,NASDAQ:TBBK,NYSE:FIS,NASDAQ:HOPE,NASDAQ:SIGA,NASDAQ:ROST,NASDAQ:ALGN,NYSE:ANET,NASDAQ:OLLI,NASDAQ:JOUT,NYSE:MO,NASDAQ:OTEX,NYSE:IT,NASDAQ:TROW,NYSE:STC,NYSE:MYE,NASDAQ:AVGO,NYSE:AN,NASDAQ:SIGI,NASDAQ:AXON,NASDAQ:IDXX,NASDAQ:LSTR,NASDAQ:KHC,NASDAQ:CENX,NYSE:MDU,NASDAQ:INTC,NASDAQ:OPCH,NYSE:SBOW,NASDAQ:QCOM,NASDAQ:MRUS,NYSE:RRX,NYSE:QSR,NASDAQ:BOKF,NASDAQ:RVNC,NASDAQ:MSFT,NASDAQ:EXPO,NASDAQ:ROKU,NASDAQ:ZS,NYSE:SEM,NYSE:SLCA,NASDAQ:MGPI
8,2021-07-30,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999610438009314,0.0,0.03566498468611053,0.08817887245003686,0.0,0.0,0.0,0.0,0.07847095088864757,0.0,0.0,0.0,0.0,0.0,0.09999491199259122,0.0,0.0,0.0,0.0,0.09999524813518934,0.0,0.09466448504623552,0.09999487961531521,0.0,0.0,3.7996963793291424e-08,0.0,0.0,0.0,0.09999588643402638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999592303136796,0.0,0.08091611712975845,0.02213159821366415,0.0
8,2021-08-02,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999923758591485,0.0,0.034629880370477824,0.09005402755002466,0.0,0.0,0.0,0.0,0.0881769874056406,0.0,0.0,0.0,0.0,0.0,0.09999673766624077,0.0,0.0,0.0,0.0,0.09999728878629978,0.0,0.09999993056467985,0.0999966837926536,0.0,0.0,7.929088442630359e-09,0.0,0.0,0.0,0.09999884970251566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999987380637074,0.0,0.06946524439521831,0.01768638618753829,0.0
8,2021-08-03,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999429274514611,0.0,0.021990838543257212,0.09999406557067328,0.0,0.0,0.0,0.0,0.09160140316080444,0.0,0.0,0.0,0.0,0.0,0.09999197177519299,0.0,0.0,0.0,0.0,0.09999248298433848,0.0,0.09999374580202425,0.09999184121566355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999399113834774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999387656944562,0.0,0.06956008067424502,0.016901409820861316,0.0
8,2021-08-04,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998943180413492,0.0074632794662254755,0.021175712826989285,0.09998716617058559,0.0,0.0,0.0,0.0,0.09998895746884284,0.0,0.0,0.0,0.0,0.0,0.09998354373978378,0.0,0.0,0.0,0.0,0.09998411207515638,0.0,0.09998651740860694,0.09998320141326086,0.0,0.0,0.0,0.0,0.0,0.0,0.0999881767439924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998751609477881,0.0,0.0,0.01455730034633719,0.056925084441305604
8,2021-08-05,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999763123437204,0.0011832380183474421,0.0,0.09999450345842176,0.0,0.0,0.0,0.0,0.09999551540017136,0.0,0.0,0.0,0.0,0.0,0.09998983382271415,0.0,0.0,0.0,0.0,0.09999080342803611,0.0,0.09999384746793459,0.09998901510500659,0.0,0.0,0.0,0.0,0.0,0.0,0.09999652529603734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999607813648183,3.89911081831805e-08,0.0,0.01640378949691238,0.08246918014445634
8,2021-08-06,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999580439586707,0.0,0.0,0.09999393948519879,0.0,0.0,0.0,0.0,0.09999436897045046,0.0,0.0,0.0,0.0,0.0,0.09998987296692669,0.0,0.0,0.0,0.0,0.09999090465282749,0.0,0.09999340167955856,0.09998892698711674,0.0,0.0,0.0,0.0,0.0,0.0,0.09999526587958685,0.0,0.0026804440214990123,0.0,0.0,0.0,0.0,0.0,0.0,0.09999499022893604,0.0,0.0,0.02186875641200001,0.07551332432003226
8,2021-08-09,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999523232008047,0.0,0.0,0.09973379565778108,0.0,0.0,0.0,0.0,0.09337758274495633,0.0,0.0,0.0,0.0,0.0,0.09998957523138409,0.0,0.0,0.0,0.0,0.0999906197591391,0.0,0.0995841551466426,0.09998855022204409,0.0,0.0,0.0,0.0,0.0,0.0,0.0999946415867221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999443523762437,0.0,0.0,0.008027648210604671,0.09932376388302123
8,2021-08-10,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999987263765935,0.002210877256420415,0.0,0.09999960189116261,0.0,0.0,0.0,0.0,0.09909382362062794,0.0,0.0,0.0,0.0,0.0,0.09999328468856483,0.0,0.0,0.0,0.0,0.0999942863400085,0.0,0.09843531341369009,0.09999228979870704,0.0,0.0,0.0,0.0,0.0,0.0,0.09999818640878973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999801613307108,2.4322643044802654e-08,0.0,0.015755847878940216,0.08452972187078102
8,2021-08-11,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999576556612608,0.0014635725610087453,0.0,0.09999534982152479,0.0,0.0,0.0,0.0,0.09999618938338829,0.0,0.0,0.0,0.0,0.0,0.0999917277823296,0.0,0.0,0.0,0.0,0.09999248744019391,0.0,0.09999642116828841,0.09999138457031637,0.0,0.0,0.0,0.0,0.0,0.0,0.09999546935788585,0.0,0.010907226208691103,0.0,0.0,0.0,0.0,0.0,0.0,0.09999583744628801,1.352698297468085e-07,0.0,0.01575262849180099,0.07192580493232802
8,2021-08-12,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999491836457097,0.022321555076914947,0.0,0.09999343516884689,0.0,0.0,0.0,0.0,0.09999458792474282,0.0,0.0,0.0,0.0,0.0,0.09999046456498951,0.0,0.0,0.0,1.1008196538610668e-08,0.09999096653072016,0.0,0.09999453441068666,0.09999074072284188,0.0,0.0,0.0,0.0,0.0,0.0,0.09999440791425822,1.2194304672948601e-08,0.013799509452307528,0.0,0.0,0.0,0.0,0.0,0.0,0.0999963198278268,7.324065943248605e-07,0.0,0.013168331195795593,0.05076947323640255
8,2021-08-13,simple,3.9468782038587086e-08,4.094063740799671e-08,1.8892372397998667e-08,2.972705495793313e-08,4.428061490224714e-08,3.7517553960872453e-08,2.1361652352692973e-08,0.09999912543338248,0.023163967586656484,5.2480425071284196e-09,0.08654050894981694,4.4259925466025206e-08,3.369400288348539e-08,2.4923461554885592e-08,3.663940080468137e-08,0.09971147907206689,2.987859903361012e-08,1.679081842299706e-08,3.762134699474544e-08,4.1313160474439445e-08,2.933872842612452e-08,0.09999454906085886,3.969411959350523e-08,3.5015224907450654e-08,3.888029788070626e-08,2.746980619257287e-08,0.09999521168749549,4.398344809747976e-08,0.09999767698551607,0.09999429947208657,3.995563506837976e-08,4.752254520508985e-08,1.3837038874144178e-08,4.330184907526646e-08,2.6840986990878393e-08,1.476692301604608e-08,0.09999861509587127,2.8920645043536707e-08,0.013882566749565265,3.7090074733004466e-08,4.625882924712464e-08,3.110080346208215e-08,7.67032288715905e-09,3.0906157957182607e-08,3.969422499489494e-08,0.09999898792335833,0.014936992500920513,2.742880486429868e-08,0.008713328278263046,0.05307153897024904
8,2021-08-16,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999876507238592,0.006660132331115826,0.0,0.09999873963107922,0.0,0.0,0.0,0.0,0.09971043559094628,0.024887304735206894,0.0,0.0,0.0,0.0,0.09999569235155399,0.0,0.0,0.0,0.0,0.09999622065439691,0.0,0.09999799881677116,0.099995436396902,0.0,0.0,0.0,0.0,0.0,0.0,0.0999985392721442,0.0,0.004905639140951139,0.0,0.0,0.0,0.0,0.0,0.0,0.09999872546231256,0.011976596744425456,0.0,0.0,0.051879773799808564
8,2021-08-17,simple,0.0,0.0,0.0,5.931116698207007e-09,0.0,0.0,0.0,0.09999969404766314,0.007175257297802625,0.0,0.09981259804654662,0.0,0.0,1.4137754586172368e-09,0.0,0.0910887428396475,0.029274384667061972,7.270689079699475e-09,0.0,0.0,1.3991230267472122e-09,0.09999738684925268,0.0,0.0,0.0,9.67690130249141e-09,0.09999787325573557,0.0,0.09999996283823838,0.09999994530454893,0.0,0.0,0.0,0.0,2.00962094492113e-09,5.9569766652737684e-09,0.0999995296058494,6.569633194633537e-09,0.02402543250862116,0.0,0.0,0.0,1.1315095669676988e-08,4.863947806014109e-09,0.0,0.099999943808525,4.612286346465897e-08,0.0,0.0,0.04862914640076363
8,2021-08-18,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999781085053816,0.0,0.0,0.09999757478495315,0.0,0.0,0.0,0.0,0.09216977482773256,0.039216988996575136,0.0,0.0,0.0,0.0,0.09999624163651345,0.0,0.0,0.0,0.0,0.0999965576861077,0.0,0.09999788447427747,0.09999789855037933,0.0,0.0,0.0,0.0,0.0,0.0,0.09999772097106814,0.0,0.023033756041427798,0.0,0.0,0.0,0.0,0.0,0.0,0.09999797181662787,2.975865853454806e-08,0.0,0.0,0.04559978960514056
8,2021-08-19,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999370792577596,0.018282632183061812,0.0,0.08657043302849353,0.0,0.0,0.0,0.0,0.09214197072442297,0.03217610612358341,0.0,0.0,0.0,0.0,0.099991500297952,0.0,0.0,0.0,0.0,0.09999162196428243,0.0,0.09999341508761493,0.09999275905257937,0.0,0.0,0.0,0.0,0.0,0.0,0.09999330736044212,0.0,0.04691198885517706,0.0,0.0,0.0,0.0,0.0,0.0,0.09999371588762267,1.0240149094272819e-08,0.0,0.0,0.023966831268842706
8,2021-08-20,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999511741070587,0.006474253264243626,0.0,0.09999556503468802,0.0,0.0,0.0,0.0,0.09881323167539485,0.013500643600303565,0.0,0.0,0.0,0.0,0.09999112332634803,0.0,0.0,0.0,0.0,0.09999139204980596,0.0,0.09999381692869479,0.09999219939561696,0.0,0.0,0.0,0.0,0.0,0.001761289936166116,0.09999442484305114,0.0,0.04932133942790198,0.0,0.0,0.0,0.0,0.0,0.0,0.0999968556050671,5.407147755810753e-07,0.0,0.0,0.03017820678723634
8,2021-08-23,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999452300191333,0.0,0.0,0.09999350654720243,0.0,0.0,0.0,0.0,0.09999502270518223,0.0,0.0,0.0,0.0,0.0,0.09998979582624898,0.0,0.0,0.0,0.0,0.09999042348121237,0.0,0.09999254589238564,0.09999008873367482,0.0,0.0,0.0,0.0,0.0,0.014681552480894824,0.0999937657228166,0.0,0.06767900282083014,0.0,0.0,0.0,0.0,0.0,0.0,0.09999441239871419,0.0,0.0,0.0,0.017705360388924386
8,2021-08-24,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999180701886548,0.0,0.0,0.09999002329561484,0.0,0.0,0.0,0.0,0.0999906611251009,0.0,0.0,0.0,0.0,0.0,0.09998622113621786,0.0,0.0,0.0,0.0,0.09998718235933748,0.0,0.0999892678579412,0.09998592986378743,0.0,0.0,0.0,0.0,0.0,0.0,0.09999095624398482,0.0,0.0639883685306905,0.0,0.0,0.0,0.0,0.0,0.0,0.09999107004861899,0.0,0.0,0.0,0.036108512519840416
8,2021-08-25,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999670942463657,0.0,5.569262320492783e-08,0.09999427593646432,0.0,0.0,0.0,0.0,0.09912893858440891,0.0,0.0,0.0,0.0,0.0,0.09998994231333869,0.0,0.0,0.0,0.0,0.06993712056286766,0.0,0.09632545675003121,0.09998918269834459,0.0,0.0,0.0,0.0,0.0,0.04795019249287704,0.09999566696168398,0.0,0.0646027943493585,0.0,0.0,0.0,0.0,0.0,0.0,0.09760355259096437,0.0,0.0,0.0,0.024486111642401016
8,2021-08-26,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999606028274641,0.0,6.509466886563644e-08,0.09999440599157057,0.0,0.0,0.0,0.0,0.09057921927528025,0.0,0.0,0.0,0.0,0.0,0.09999056968882908,0.0,0.0,0.0,0.0,0.06011098895959461,0.0,0.09026552750438462,0.099989706504942,0.0,0.0,0.0,0.0,0.0,0.06513828550654664,0.09999542315924533,0.0,0.08340207499560279,0.0,0.0,0.0,0.0,0.0,0.0,0.09534836814183194,0.0,0.0,0.0,0.015189304894756952
8,2021-08-27,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999379527948782,0.0,1.1007447285213274e-07,0.09999230018230265,0.0,0.0,0.0,0.0,0.09028588966184033,0.0,0.0,0.0,0.0,0.0,0.09998857825179974,0.0,0.0,0.0,0.0,0.05851580132402745,0.0,0.07972597818492139,0.09998762030652217,0.0,0.0,0.0,0.0,0.0,0.0504237415208704,0.09999313199782368,0.0,0.07946279202183491,0.0,0.0,0.0,0.0,0.0,0.0,0.09999438321933862,0.0,0.0,0.0,0.041635877974757936
8,2021-08-30,simple,9.35473234564565e-11,7.762337710019644e-11,6.030368722198716e-11,8.673204117210999e-11,9.496599254284235e-11,7.834051683902794e-11,3.673521195968867e-11,0.09999888859035193,8.550445560530134e-11,1.2051675676316186e-08,0.09999706863348025,9.478602848915944e-11,8.232666234607076e-11,7.465743520394354e-11,8.229652408809035e-11,0.081915455422478,7.48127430275194e-11,7.421242279772502e-11,9.895008024429854e-11,1.0166395177328292e-10,8.772627428749114e-11,0.09999337869050817,9.97830818051059e-11,9.629677201546996e-11,8.227186691386808e-11,8.106101945730268e-11,0.055060762094818215,1.0439794176764133e-10,0.10000000011292469,0.09999230004753834,1.0115308439522167e-10,9.329627645009782e-11,2.245986066047718e-11,1.0190418257593131e-10,7.942023222759045e-11,0.09909597971068089,0.09999813924088004,6.751287537587402e-11,0.07518342488483137,9.98674686213244e-11,9.812588321161244e-11,9.15058061060978e-11,6.029836757292579e-11,8.594813302921196e-11,9.748138865972919e-11,0.05991964326918914,4.864803454407818e-11,8.37876641227276e-11,2.1249306130566305e-11,0.028844944248989254
8,2021-08-31,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999928359960863,0.0,7.698534079711894e-09,0.09999834516168535,0.0,0.0,0.0,0.0,0.08599210629452779,0.0,0.0,0.0,0.0,0.0,0.09999557934690134,0.0,0.0,0.0,0.0,0.05519990950117066,0.0,0.07646914823556407,0.09999464290148562,0.0,0.0,0.0,0.0,0.0,0.09999946043409329,0.09999897667558241,0.0,0.08186202426274347,0.0,0.0,0.0,0.0,0.0,0.0,0.07164579239070701,0.0,0.0,0.0,0.028844723497396238
8,2021-09-01,simple,2.1271632759752677e-07,2.305462489938465e-07,6.55024672706747e-08,2.0323151482134475e-07,2.5863943910752985e-07,1.8973788635551567e-07,1.5869394244789742e-07,0.09999996445242036,2.1362261404230674e-07,0.0,0.099999488757835,2.47957216083799e-07,1.7295200053682566e-07,1.9844510595079757e-07,1.976251818556212e-07,0.09754913900568551,2.2470502805114697e-07,7.33653778610427e-08,1.3115017856480855e-07,2.1864030602769427e-07,2.0896466024005168e-07,0.09999763867197424,2.1833069134563176e-07,1.673197449255627e-07,2.0491814939875716e-07,1.8037890159303285e-07,0.034782095418723416,2.05332053343972e-07,0.08665998603849587,0.0999967977276886,1.9096331268520638e-07,2.46981716819371e-07,1.0131363249928183e-07,2.36742366639249e-07,1.801977293899003e-07,0.09999986934183934,0.09999983617963748,1.7434256040806374e-07,0.08632509571271495,2.047002422067292e-07,2.410497077994449e-07,1.8105488439298324e-07,1.0296500603965168e-07,2.0742187399977843e-07,2.0801560617650234e-07,0.05512989094075197,6.85669015419394e-08,1.402002198293321e-07,7.661244722715659e-08,0.039553453848989
8,2021-09-02,simple,1.0785508617663527e-06,9.43282801223381e-07,6.196062280199591e-07,1.3111419347821836e-06,1.2449860916714743e-06,8.290529351653549e-07,4.864503514412448e-07,0.10000014729755888,1.5276974443800718e-06,0.0,0.08147205833665956,1.362276616869494e-06,7.862282365380216e-07,1.2768899795212331e-06,9.227529191672821e-07,0.10000128549050757,1.4899367973652316e-06,6.184572948189413e-07,8.240994275975374e-07,1.1690360061705134e-06,1.3534576728213272e-06,0.09999957577614572,1.1893743912456198e-06,8.675230336970754e-07,8.878197054342576e-07,1.2934092835959555e-06,0.03835390316520039,2.702144750195644e-06,0.08666149095837648,0.10000369272186634,1.0727730796260007e-06,1.2527605916231875e-06,2.0493237855383447e-07,1.0942083905096125e-06,1.1678163959846897e-06,0.10000075461164402,0.10000029424525897,1.0734392014939934e-06,0.08632764053893141,9.960545128410038e-07,1.2017333353016725e-06,5.350164099178952e-07,7.661066781723122e-07,1.4908779056427949e-06,1.192690561979761e-06,0.037664561435486466,8.114582615724384e-07,7.268345914513747e-07,9.75291466725219e-08,0.06947612701615949
8,2021-09-03,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999895895654198,0.0,1.5591062053889755e-08,0.09231694226847896,0.0,0.0,0.0,0.0,0.09999882551440245,0.0,0.0,0.0,0.0,0.0,0.09999860136636589,0.0,0.0,0.0,0.0,0.02416593461776103,0.0,0.09792787176858879,0.09999855019843229,0.0,0.0,0.0,0.0,0.0,0.09999884396502119,0.0999989170560394,0.0,0.0888623674325654,0.0,0.0,0.0,0.0,0.0,0.0,0.02840386958445537,0.0,0.0,0.0,0.06833030168028521
8,2021-09-07,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999739562723627,0.0,2.5769789630336264e-08,0.09999746415960227,0.0,0.0,0.0,0.0,0.0942710570024092,0.0,0.0,0.0,0.0,0.0,0.09999657266375495,0.0,0.0,0.0,0.0,0.0381230515977971,0.0,0.0999974194467464,0.09999651072706289,0.0,0.0,0.0,0.0,0.0,0.09999695097326948,0.09999727645690673,0.0,0.09999753923223129,0.0,0.0,0.0,0.0,0.0,0.0,0.04356852467642063,0.0,0.0,0.0,0.02406021166677316
8,2021-09-08,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999219619082929,0.008658742619555427,0.0,0.093836820766919,0.0,0.0,0.0,0.0,0.09592146364661047,0.0,0.0,0.0,0.0,0.0,0.09999030182541947,0.0,0.0,0.0,0.0,0.0596436123274451,0.0,0.09999169249330486,0.09999019856156188,0.0,0.0,0.0,0.0,0.0,0.09825131213876374,0.09999179042094827,0.0,0.09999196397349935,0.0,0.0,0.0,0.0,0.0,0.0,0.04373990503514311,0.0,0.0,0.0,0.0
8,2021-09-09,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999413861454712,0.0,0.0,0.08474589166572752,0.0,0.0,0.0,0.0,0.09710351957523485,0.0,0.0,0.0,0.0,0.0,0.09998945422806714,0.0,0.0,0.0,0.0,0.06048248621627451,0.0,0.09999175315403211,0.09998878044292263,0.0,0.0,0.0,0.0,0.0,0.09999512312555096,0.09999330713640739,0.0,0.09999352327913454,0.0,0.0,0.0,0.0,0.0,0.0,0.05772202256210112,0.0,0.0,0.0,0.0
8,2021-09-10,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.011405017546002365,0.09999171674454482,0.016838626746001634,0.0,0.07580355127124365,0.0,0.0,0.0,0.0,0.09439884404498056,0.0,0.0,0.0,0.0,0.0,0.0999859266075964,0.0,0.0,0.0,0.0,0.05757172069440468,0.0,0.09998892056422043,0.09998490318452403,0.0,0.0,0.0,0.0,0.0,0.09999020173107191,0.09999089021136434,0.0,0.09999084672155872,0.0,0.0,0.0,0.0,0.0,0.0,0.044058833932486455,0.0,0.0,0.0,0.0
8,2021-09-13,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999374274973398,0.0,1.0040908107353978e-09,0.08579190985141402,0.0,0.0,0.0,0.0,0.07944410031544165,0.0,0.0,0.0,0.0,0.0,0.09998634252256222,0.0,0.0,0.0,0.0,0.07459767708969349,0.0,0.0952184492334174,0.09998491195946925,0.0,0.0,0.0,0.0,0.0,0.0999904263073526,0.09999267910762145,0.0,0.09999290768309585,0.0,0.0,0.0,0.0,0.0,0.0,0.05324456159820063,0.0,0.0,0.01176229057790662,0.0
8,2021-09-14,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.013633683646882744,0.0999978754959496,0.0,0.0,0.06361659640683888,0.0,0.0,0.0,0.0,0.06449421537556686,0.0,0.0,0.0,0.0,0.0,0.09999068525871842,0.0,0.0,0.0,0.0,0.08752236956643002,0.0,0.0999990333272904,0.09998911526822736,0.0,0.0,0.0,0.0,0.0,0.09999443789176805,0.09999703245388751,0.0,0.09999729349071448,0.0,0.0,0.0,0.0,0.0,0.0,0.04034539231551068,0.021781365173202415,0.0,0.00864090432901263,0.0
8,2021-09-15,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999131426331825,0.0,0.0,0.07202372476161692,0.0,0.0,0.0,0.0,0.06792002437663577,0.0,0.0,0.0,0.0,0.0,0.09998509868860973,0.0,0.0,0.0,0.0,0.09998962466656493,0.0,0.08613247717921658,0.09998394101535339,0.0,0.0,0.0,0.0,0.0,0.0999887091898437,0.0999906651681484,0.0,0.09556431233611343,0.0,0.0,0.0,0.0,0.0,0.0,0.04405522272178819,0.022310554358111263,0.0,0.01206433127467942,0.0
8,2021-09-16,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999132504773006,0.0,0.0,0.06495138505766795,0.0,0.0,0.0,0.0,0.07598092324370347,0.0,0.0,0.0,0.0,0.0,0.09998310158632776,0.0,0.0,0.0,0.0,0.0999866087486959,0.0,0.0978623679795993,0.0999818964350544,0.0,0.0,0.0,0.0,0.0,0.09998729309422161,0.09999017263640875,0.0,0.08659960811577805,0.0,0.0,0.0,0.0,0.0,0.0,0.0444535119883051,0.01898918238722753,0.0,0.011242623679280198,0.0
8,2021-09-17,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999232821307504,0.0,0.0,0.07229007553924197,0.0,0.0,0.0,0.0,0.06882184808963591,0.00030319206681396813,0.0,0.0,0.0,0.0,0.09998323744607712,0.0,0.0,0.0,0.0,0.09998603803492993,0.0,0.0857132826914831,0.09998181364423453,0.0,0.0,0.0,0.0,0.0,0.09998774232758419,0.09999101559888898,0.0,0.08435684031922241,0.0,0.0,0.0,0.0,0.0,0.0,0.03230409339071291,0.04554936461353692,0.0,0.010739128024563286,0.0
8,2021-09-20,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999925291462034,0.0,0.0,0.07740867636936853,0.0,0.0,0.0,0.0,0.07683464577104386,0.006194779843259801,0.0,0.0,0.0,0.0,0.09998349693035523,0.0,0.0,0.0,0.0,0.09998586368367819,0.0,0.09999385485388393,0.09998192085539849,0.0,0.0,0.0,0.0,0.0,0.09998807352105124,0.09999136297061915,0.0,0.06535365374678913,0.0,0.0,0.0,0.0,0.0,0.0,0.018616555462277577,0.05567458684607133,0.0,0.0,0.0
8,2021-09-21,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999450056679433,0.0,0.0,0.07024243871117047,0.0,0.0,0.0,0.0,0.07245664938645552,0.0,0.0,0.0,0.0,0.0,0.09998565922805638,0.0,0.0,0.0,0.0,0.09998800133777089,0.0,0.09999313505518594,0.09998398238132566,0.0,0.0,0.0,0.0,0.0,0.09999020456358029,0.09999351113114037,0.0,0.07014773432382918,0.0,0.0,0.0,0.0,0.0,0.0,0.02088265093418702,0.06634153238050408,0.0,0.0,0.0
8,2021-09-22,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999960216675032,0.0,0.0,0.08928195343014572,0.0,0.0,0.0,0.0,0.08140550309236937,0.0037418447549713504,0.0,0.0,0.0,0.0,0.09998814792263602,0.0,0.0,0.0,0.0,0.09999021447003507,0.0,0.09999400365603811,0.09998639743281176,0.0,0.0,0.0,0.0,0.0,0.07924635132887892,0.0999951804731468,0.0,0.04226338315219889,0.0,0.0,0.0,7.743725043666032e-09,0.0,0.0,0.039708336783513945,0.06440265409202574,0.0,0.0,0.0
8,2021-09-23,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999945689648602,0.0,0.0,0.09999473031051041,0.0,0.0,0.0,0.0,0.07428789446933706,0.03823340514117695,0.0,0.0,0.0,0.0,0.09998763594142986,0.0,0.0,0.0,0.0,0.0999894029014468,0.0,0.09999265214726154,0.09998650766885357,0.0,0.0,0.0,0.0,0.0,0.092671533648506,0.09999391167105247,0.0,0.06270318604028739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216457109527778,0.0,0.0,0.0
8,2021-09-24,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.006574688843026608,0.09999717147460482,0.0,0.0,0.09999586986202207,0.0,0.0,0.0,0.0,0.08490684249410531,0.055130654516440086,0.0,0.0,0.0,0.0,0.09999028437492956,0.0,0.0,0.0,0.0,0.09999198982345708,0.0,0.0999947268391192,0.0999893114292949,0.0,0.0,0.0,0.0,0.0,0.05368064549673076,0.09999647374550673,0.0,0.06127683090057165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038474510200191124,0.0,0.0,0.0
8,2021-09-27,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.017207399969297654,0.09999930920390551,0.0,0.0,0.09999803205628843,0.0,0.0,0.0,0.0,0.09221660140409886,0.048242948041554205,0.0,0.0,0.0,0.0,0.09999357634021389,0.0,0.0,0.0,0.0,0.09999517550771005,0.0,0.09999730726019924,0.09999279069799585,0.0,0.0,0.0,0.0,0.0,0.02256145767723949,0.09999882132186214,0.0,0.0668179963368028,0.0,0.0,0.0,0.0,0.0,0.0,3.775250095654703e-09,0.040966799470651606,0.0,0.009934493558332811,0.002077287378597455
8,2021-09-28,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.01759087383889559,0.09999939341825467,0.0,0.0,0.09999860587472617,0.0,0.0,0.0,0.0,0.0833636774919984,0.04832792396311828,0.0,0.0,0.0,0.0,0.09999533089054179,0.0,0.0,0.0,0.0,0.09999661195529909,0.0,0.0999981934156299,0.0999947373070958,0.0,0.0,0.0,0.0,0.0,0.03717455399930878,0.09999916800701929,0.0,0.06551464124177896,0.0,0.0,0.0,1.992941335859574e-09,0.0,0.0,0.0,0.030964778356170845,0.0,0.012092367893869398,0.00498914035335155
8,2021-09-29,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.009882843394243654,0.0999905108791759,0.0,0.0,0.0999891679801424,0.0,0.0,0.0,0.0,0.08015113927078026,0.058565306300633405,0.0,0.0,0.0,0.0,0.0999869360919358,0.0,0.0,0.0,0.0,0.09998744679570196,0.0,0.09998958102361415,0.09998695184985598,0.0,0.0,0.0,0.0,0.0,0.016955374704182614,0.09999028602169481,0.0,0.0606370576836737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02855690309675497,0.0,0.020061448405491986,0.025269046502118257
8,2021-09-30,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.01102953606497631,0.09999766773876811,0.0,0.0,0.0999947349775513,0.0,0.0,0.0,0.0,0.07642233487589423,0.04225119830906524,0.0,0.0,0.0,0.0,0.09999117116533006,0.0,0.0,0.0,0.0,0.09999229932451323,0.0,0.09999453241700387,0.0999910567223072,0.0,0.0,0.0,0.0,0.0,0.012261505586211708,0.09999669328175333,0.0,0.07492738986139882,0.0,0.0,0.0,0.0,0.0,0.0,1.26070954364186e-08,0.0456631887937623,0.0,0.018743451312891776,0.0187432269614773
