date,seed,strategy,asset,weight
2020-03-25,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.019999999999785394
2020-03-26,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.02000000000514215
2020-03-27,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.02000354246141699
2020-03-30,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.020002488639989713
2020-03-31,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.020003727308824038
2020-04-01,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.02001482013452568
2020-04-02,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.020015054513095373
2020-04-03,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014878806495870409
2020-04-06,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014876505816137158
2020-04-07,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014877750652277618
2020-04-08,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.01487778635284258
2020-04-09,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014877891742331152
2020-04-13,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014877597069288468
2020-04-14,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014878045521418741
2020-04-15,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014878047924767232
2020-04-16,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014877602030042647
2020-04-17,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014877895056293338
2020-04-20,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.014877953443417838
2020-04-21,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008582239840077516
2020-04-22,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008582110124542257
2020-04-23,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008581850316178427
2020-04-24,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008582675447348942
2020-04-27,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008582687484351955
2020-04-28,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008582654592468979
2020-04-29,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008582120859082318
2020-04-30,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0085824842897958
2020-05-01,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.008582464807599381
2020-05-04,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-05-05,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-05-06,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-05-07,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,6.526714364412391e-09
2020-05-08,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,9.040158656134285e-10
2020-05-11,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,3.002513892612629e-10
2020-05-12,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.944190652701738e-08
2020-05-13,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.0448439565050195e-08
2020-05-14,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,2.722585125785702e-08
2020-05-15,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.1969782935031157e-09
2020-05-18,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-05-19,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,5.364368939555073e-10
2020-05-20,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-05-21,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,6.837115807566278e-08
2020-05-22,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,9.903146406065584e-09
2020-05-26,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.2981169878670663e-08
2020-05-27,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,2.472327919187146e-08
2020-05-28,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-05-29,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-06-01,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-06-02,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-06-03,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,6.242745885719217e-08
2020-06-04,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.874922418585362e-08
2020-06-05,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,6.808352861605423e-09
2020-06-08,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-06-09,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,3.451030311161298e-08
2020-06-10,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-06-11,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-06-12,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.5322181766294046e-10
2020-06-15,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
2020-06-16,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,4.7119592429519684e-08
2020-06-17,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.875867253831066e-08
2020-06-18,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,6.432505634197736e-07
2020-06-19,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,2.1055287637800012e-07
2020-06-22,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,7.645432290458777e-08
2020-06-23,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,2.3893271697994666e-08
2020-06-24,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,1.2210840877278884e-08
2020-06-25,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,2.4652932125450507e-08
2020-06-26,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,7.513003971380819e-09
2020-06-29,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,4.1331169102793194e-09
2020-06-30,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,6.185850426983629e-09
2020-07-01,23,Simple alpha + Enhanced + One-Step,NASDAQ:DGII,0.0
