date,seed,strategy,asset,weight
2020-03-25,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.0193749968348006
2020-03-26,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.019039743512537965
2020-03-27,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.01903959983509582
2020-03-30,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.0187054338605209
2020-03-31,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.01852896780361092
2020-04-01,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.018441578023956386
2020-04-02,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.018201163964169154
2020-04-03,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.017819560264580588
2020-04-06,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.017205598983401824
2020-04-07,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.017205564233236752
2020-04-08,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.017088844499702868
2020-04-09,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.017088804292064236
2020-04-13,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.017088614719722124
2020-04-14,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.01665571581564255
2020-04-15,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.016655675919969123
2020-04-16,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.016655789406004828
2020-04-17,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.016063596950938477
2020-04-20,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.015410548558984816
2020-04-21,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.014996754897892917
2020-04-22,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.014611147672452267
2020-04-23,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.01397923001738402
2020-04-24,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.01336759092334899
2020-04-27,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.012694087084179647
2020-04-28,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.012694069727703112
2020-04-29,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.012694872434336885
2020-04-30,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.012401380019415832
2020-05-01,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.01240093830658179
2020-05-04,23,Simple alpha + Enhanced + Two-Step,NASDAQ:DGII,0.01240093676125729
