date,seed,strategy,asset,weight
2020-03-25,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01937502443734368
2020-03-26,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.018894668640419988
2020-03-27,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01889465025124849
2020-03-30,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.018545908938726964
2020-03-31,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01835197420973294
2020-04-01,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01811448404492778
2020-04-02,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.018042636304963444
2020-04-03,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01770826297846232
2020-04-06,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01736658873803503
2020-04-07,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.016943815274555463
2020-04-08,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.016502603111783223
2020-04-09,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01643467807871521
2020-04-13,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01643480624919427
2020-04-14,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.016434935955758314
2020-04-15,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03632130490487202
2020-04-16,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03632079305857737
2020-04-17,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.017182821951132597
2020-04-20,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.017182821249668242
2020-04-21,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03331834831994822
2020-04-22,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03830442662222954
2020-04-23,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.02034247416397409
2020-04-24,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0394511306264795
2020-04-27,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03191266100049766
2020-04-28,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03191265967009265
2020-04-29,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.022537169752250875
2020-04-30,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04176005652184224
2020-05-01,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04435737670897808
2020-05-04,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04448736470764642
2020-05-05,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04448736133211089
2020-05-06,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.044510809103285795
2020-05-07,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04451078400121317
2020-05-08,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0468407494156107
2020-05-11,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.049152340056381055
2020-05-12,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05240071970739931
2020-05-13,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05240059370168974
2020-05-14,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0550767896068693
2020-05-15,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.055077723250349375
2020-05-18,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.055077722955079136
2020-05-19,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05525509031296958
2020-05-20,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.055254583763471005
2020-05-21,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05973243672192053
2020-05-22,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.059732436333836694
2020-05-26,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.059732436109432824
2020-05-27,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0677082636832791
2020-05-28,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.07293125693909969
2020-05-29,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.07293095799821074
2020-06-01,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0748675538678582
2020-06-02,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.07707339820643541
2020-06-03,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.07707137870279668
2020-06-04,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.07876271712167503
2020-06-05,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.07876276585335032
2020-06-08,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0793995912728458
2020-06-09,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08026567896921342
2020-06-10,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08026571389903661
2020-06-11,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08026586257113773
2020-06-12,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0826995781757651
2020-06-15,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08373418440089687
2020-06-16,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0861200643474162
2020-06-17,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08611980501902786
2020-06-18,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848877085815934
2020-06-19,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848767778373884
2020-06-22,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848635487135642
2020-06-23,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.088486367490645
2020-06-24,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848691815190333
2020-06-25,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0884869062422212
2020-06-26,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848688975268254
2020-06-29,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848656313767699
2020-06-30,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848622498635515
2020-07-01,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848622268276472
2020-07-02,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848622124288179
2020-07-06,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848622011411755
2020-07-07,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848542943534965
2020-07-08,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848542849220851
2020-07-09,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848542710996711
2020-07-10,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848548144748235
2020-07-13,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848548883341115
2020-07-14,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08848549238048133
2020-07-15,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847707817081812
2020-07-16,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847588409493289
2020-07-17,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847585653033133
2020-07-20,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847682129755925
2020-07-21,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847680267511261
2020-07-22,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847678497447661
2020-07-23,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847711476051374
2020-07-24,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.08847702357837325
2020-07-27,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.06338912987761436
2020-07-28,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04674668803161562
2020-07-29,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04675266647211528
2020-07-30,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04675285322464004
2020-07-31,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04754366932799023
2020-08-03,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04754249836124496
2020-08-04,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05121533791123233
2020-08-05,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.057056333277307754
2020-08-06,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.057056324211829546
2020-08-07,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05705628066187512
2020-08-10,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0570560958889102
2020-08-11,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.057055983709168055
2020-08-12,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05705605249388291
2020-08-13,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.057055894636105955
2020-08-14,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05705582831623422
2020-08-17,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05670472997260395
2020-08-18,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05670468589736117
2020-08-19,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05670509595275935
2020-08-20,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.045169267870075046
2020-08-21,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.029522708363582534
2020-08-24,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.025232378863429203
2020-08-25,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.025232821903196836
2020-08-26,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.022878098736759944
2020-08-27,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.022878091483123787
2020-08-28,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.020322411379949546
2020-08-31,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.01801933924416857
2020-09-01,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.015516989569777675
2020-09-02,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.013468621812722665
2020-09-03,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.013468598609540385
2020-09-04,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.012623970531090488
2020-09-08,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.012623711447662845
2020-09-09,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.012013564810228548
2020-09-10,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.012013603590549
2020-09-11,10,Simple alpha + Enhanced + Two-Step,NASDAQ:MORN,0.011235963013670186
