date,seed,strategy,asset,target_weight
2020-03-25,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.02
2020-03-26,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.02
2020-03-27,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000007
2020-03-30,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-03-31,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999997185067339
2020-04-01,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-04-02,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-04-03,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-04-06,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-04-07,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-04-08,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-04-09,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-04-13,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000007
2020-04-14,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000006
2020-04-15,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999999
2020-04-16,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1000000000000001
2020-04-17,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-04-20,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-04-21,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-04-22,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-04-23,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-04-24,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-04-27,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-04-28,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-04-29,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000003
2020-04-30,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-05-01,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999999
2020-05-04,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-05-05,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-05-06,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-05-07,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-05-08,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000003
2020-05-11,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-05-12,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-05-13,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-05-14,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-05-15,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-05-18,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-05-19,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.06186444399206913
2020-05-20,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.04485671420711562
2020-05-21,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-05-22,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.06389973176859037
2020-05-26,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.04237097203443475
2020-05-27,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-05-28,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-05-29,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-06-01,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-06-02,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-06-03,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000003
2020-06-04,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,3.237222073643742e-22
2020-06-05,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09980313613196984
2020-06-08,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000005
2020-06-09,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-06-10,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.01183084079355637
2020-06-11,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.0
2020-06-12,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.0
2020-06-15,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.09999999999999998
2020-06-16,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.06612365518333249
2020-06-17,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-06-18,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-06-19,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-06-22,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-06-23,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-06-24,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.0
2020-06-25,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.0
2020-06-26,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,4.433351632713778e-22
2020-06-29,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,3.4844684763334866e-22
2020-06-30,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.0
2020-07-01,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
2020-07-02,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000003
2020-07-06,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000002
2020-07-07,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000003
2020-07-08,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000003
2020-07-09,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.10000000000000003
2020-07-10,10,AR1 alpha + Basic + Two-Step,NASDAQ:MORN,0.1
