date,seed,strategy,asset,weight
2020-03-25,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.02
2020-03-26,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.019999999999999997
2020-03-27,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.026249531104580195
2020-03-30,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.02624943875527904
2020-03-31,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.026249438672631978
2020-04-01,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0272409455338576
2020-04-02,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.02823000116149362
2020-04-03,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.030780694673275905
2020-04-06,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0307806514588133
2020-04-07,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03302960607193184
2020-04-08,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.033474889304501904
2020-04-09,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03449306204084691
2020-04-13,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03449306154145858
2020-04-14,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.034493061318437525
2020-04-15,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.034492993539628515
2020-04-16,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.036084462584296394
2020-04-17,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.03841048378713064
2020-04-20,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04115422140601994
2020-04-21,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04462584205796559
2020-04-22,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.044625840173544415
2020-04-23,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04550150013583093
2020-04-24,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.04836499592129418
2020-04-27,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05058661849658446
2020-04-28,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05058661891447881
2020-04-29,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.050586615919444765
2020-04-30,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05058661658687073
2020-05-01,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05058667280964782
2020-05-04,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05058667285367627
2020-05-05,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05058667310718855
2020-05-06,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.050586570535439454
2020-05-07,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05058685767149111
2020-05-08,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.051674752371597896
2020-05-11,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05167542392693125
2020-05-12,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05167543127255879
2020-05-13,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.051675526617928805
2020-05-14,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05167593925672651
2020-05-15,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0533062356858812
2020-05-18,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05330633699893035
2020-05-19,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.0533061119014826
2020-05-20,10,AR1 alpha + Enhanced + Two-Step,NASDAQ:MORN,0.05330611156735571
