date,seed,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,tc_paid
2020-03-26,10,AR1 alpha + Basic + One-Step,1.055575996785726,1.055575996785726,0.05557599678572583,0.05557599678572583,1.734723475976807e-16,0.0
2020-03-27,10,AR1 alpha + Basic + One-Step,1.0072874324879075,1.0072874324879075,-0.04574617502184506,-0.04574617502184506,1.589267687323055,1.5497753252260688e-18
2020-03-30,10,AR1 alpha + Basic + One-Step,1.0434825448628455,1.029797416038187,0.03593325123251004,0.022347130346580237,0.9892475920268042,0.013586120885929802
2020-03-31,10,AR1 alpha + Basic + One-Step,1.0360399901551172,1.0145286830781886,-0.007132418979472925,-0.01482692879415069,0.3999923882213069,0.007694509814677763
2020-04-01,10,AR1 alpha + Basic + One-Step,0.9934897862062686,0.9700844606012939,-0.04107004010769688,-0.043807753509783644,0.6000040814499601,0.0027377134020867607
2020-04-02,10,AR1 alpha + Basic + One-Step,0.9942754812487545,0.9665213238255257,0.0007908436034216718,-0.0036730170624109854,0.31816855600761057,0.004463860665832657
2020-04-03,10,AR1 alpha + Basic + One-Step,0.9761888091225764,0.9468035016020533,-0.018190805734706657,-0.020400814485322032,0.10242829178737861,0.0022100087506153735
2020-04-06,10,AR1 alpha + Basic + One-Step,1.027481009330786,0.9959066989814995,0.05254331921128267,0.051862078347154825,0.4676157834510202,0.0006812408641278445
2020-04-07,10,AR1 alpha + Basic + One-Step,1.034200829648126,0.9989559389011798,0.0065400919883830694,0.0030617726768972214,0.20000040518572623,0.003478319311485848
2020-04-08,10,AR1 alpha + Basic + One-Step,1.0649338896785812,1.0272413658595287,0.029716723434569065,0.028314989537438398,0.39999871184454416,0.0014017338971306667
2020-04-09,10,AR1 alpha + Basic + One-Step,1.090627126670985,1.0491098091525952,0.02412660282617034,0.02128851506555952,0.38734830331209497,0.002838087760610819
2020-04-13,10,AR1 alpha + Basic + One-Step,1.0713270412306553,1.027660057330221,-0.017696318905290023,-0.020445668923541833,0.4641197817236322,0.0027493500182518126
2020-04-14,10,AR1 alpha + Basic + One-Step,1.0996783154052134,1.051507709329664,0.026463696969685795,0.023205778826704025,0.2214923339939539,0.0032579181429817704
2020-04-15,10,AR1 alpha + Basic + One-Step,1.0678807613935852,1.0195154522588794,-0.028915323296078002,-0.030425128400798605,0.13854882089077442,0.001509805104720603
2020-04-16,10,AR1 alpha + Basic + One-Step,1.0574816920862466,1.0086298882460565,-0.009738043500069878,-0.010677193747975624,0.18411907600841737,0.0009391502479057459
2020-04-17,10,AR1 alpha + Basic + One-Step,1.0878284294328107,1.0363469906432594,0.028697175160256924,0.02747995346975196,0.1960723404981759,0.0012172216905049617
2020-04-20,10,AR1 alpha + Basic + One-Step,1.0753027055404283,1.0230590309337377,-0.011514429622797384,-0.012821921450530597,0.11352453268387185,0.0013074918277332134
2020-04-21,10,AR1 alpha + Basic + One-Step,1.0474385147755718,0.9957925155417848,-0.02591288073701293,-0.026651947314386183,0.21617088738714274,0.0007390665773732545
2020-04-22,10,AR1 alpha + Basic + One-Step,1.0794871567811097,1.0248386292964091,0.030597158261270158,0.029168841200640203,0.23233394293502502,0.0014283170606299545
2020-04-23,10,AR1 alpha + Basic + One-Step,1.083503508793264,1.0271053261458762,0.0037206112059086304,0.0022117597684849265,0.20000675949619884,0.001508851437423704
2020-04-24,10,AR1 alpha + Basic + One-Step,1.0750816738778055,1.0178265647377958,-0.007772780472892187,-0.009033894744658884,0.19177068241276476,0.0012611142717666958
2020-04-27,10,AR1 alpha + Basic + One-Step,1.1098192701177045,1.0495373068084215,0.032311588118324804,0.031155349220812218,0.1806040712503204,0.0011562388975125842
2020-04-28,10,AR1 alpha + Basic + One-Step,1.1155120381841528,1.0538024998274182,0.0051294550560872934,0.004063879379349389,0.30459059802409755,0.0010655756767379042
2020-04-29,10,AR1 alpha + Basic + One-Step,1.150466124204132,1.0850013243571994,0.031334566390586044,0.029605950389082043,0.058755748663192,0.001728616001504
2020-04-30,10,AR1 alpha + Basic + One-Step,1.140167357128087,1.0749206394274575,-0.008951821230868138,-0.009290942511719111,0.16636104687890332,0.00033912128085097427
2020-05-01,10,AR1 alpha + Basic + One-Step,1.0939340399250093,1.0302863965737616,-0.040549588544205234,-0.04152329131708722,0.3131016049592197,0.0009737027728819856
2020-05-04,10,AR1 alpha + Basic + One-Step,1.0940406557402576,1.0285542176795313,9.746091752990118e-05,-0.001681259599263611,0.4274515952576696,0.0017787205167935122
2020-05-05,10,AR1 alpha + Basic + One-Step,1.1117918645445128,1.0427638291916328,0.01622536485378088,0.013815131247197774,0.36457685195158196,0.0024102336065831053
2020-05-06,10,AR1 alpha + Basic + One-Step,1.083536354967939,1.0141503730123838,-0.025414387780350947,-0.02744001602110681,0.22120711437296597,0.002025628240755862
2020-05-07,10,AR1 alpha + Basic + One-Step,1.0910582975161043,1.0200507676525856,0.006942030614549879,0.005818066824425237,0.3392052255475733,0.0011239637901246419
2020-05-08,10,AR1 alpha + Basic + One-Step,1.111658807570872,1.0375585781133867,0.018881218447874652,0.01716366578605808,0.23508941284588378,0.0017175526618165707
2020-05-11,10,AR1 alpha + Basic + One-Step,1.122341626458924,1.0463222118135487,0.009609800071116562,0.008446398964863249,0.26681159375324665,0.0011634011062533131
2020-05-12,10,AR1 alpha + Basic + One-Step,1.0988301006306906,1.0230678791225278,-0.02094863566845867,-0.02222482943443875,0.3955565938746353,0.0012761937659800794
2020-05-13,10,AR1 alpha + Basic + One-Step,1.0614020308817167,0.986301077661304,-0.03406174414724488,-0.03593779280096072,0.1647936571903859,0.0018760486537158347
2020-05-14,10,AR1 alpha + Basic + One-Step,1.0686296486273017,0.9922372341949951,0.006809500580643273,0.006018604935286931,0.09765959554067337,0.000790895645356342
2020-05-15,10,AR1 alpha + Basic + One-Step,1.0808377489929653,1.0031265234289297,0.011424070426405638,0.010974481564148323,0.29283101328724254,0.00044958886225731547
2020-05-18,10,AR1 alpha + Basic + One-Step,1.1095490055275892,1.0284559607824335,0.026563891353142226,0.0252504911014831,0.4136035582564357,0.0013134002516591262
2020-05-19,10,AR1 alpha + Basic + One-Step,1.090839032409411,1.009162900479507,-0.016862682968456676,-0.01875924788091909,0.22661342912072002,0.0018965649124624152
2020-05-20,10,AR1 alpha + Basic + One-Step,1.117462533867499,1.0327476785432106,0.02440644372550797,0.023370635258685407,0.062230623657138454,0.001035808466822561
2020-05-21,10,AR1 alpha + Basic + One-Step,1.1243243884835998,1.0388117752361767,0.006140567945801387,0.00587180859270497,0.1064972118245761,0.00026875935309641694
2020-05-22,10,AR1 alpha + Basic + One-Step,1.1381667120336472,1.0511410815695799,0.01231168130108512,0.011868662473141466,0.0669502681426152,0.00044301882794365406
2020-05-26,10,AR1 alpha + Basic + One-Step,1.1395179316231028,1.0521016323701595,0.0011871895172908475,0.0009138172005850147,0.14967438645685618,0.00027337231670583286
2020-05-27,10,AR1 alpha + Basic + One-Step,1.1399152863319186,1.0517901263227787,0.00034870421762457177,-0.00029607980616769514,0.1212295778310999,0.0006447840237922669
2020-05-28,10,AR1 alpha + Basic + One-Step,1.1301947721922772,1.0422869754917616,-0.00852740046229285,-0.009035215860260674,0.19070298887626375,0.0005078153979678244
2020-05-29,10,AR1 alpha + Basic + One-Step,1.1325037784703205,1.0435871461680115,0.002043016243620071,0.0012474210143866749,0.10393417309294051,0.0007955952292333962
