seed,strategy,has_nan_weights,avg_max_weight,avg_turnover,max_turnover
7,Simple alpha + SampleCov + Basic + One-Step,False,0.09999768128374964,0.19847755235274808,0.9999990015494864
7,Simple alpha + SampleCov + Basic + Two-Step,False,0.09997207627769904,0.20189028512488028,0.9936990754091456
7,Simple alpha + SampleCov + Enhanced + One-Step,False,0.09985657839924446,0.04978839032594803,0.05021958065025645
7,Simple alpha + SampleCov + Enhanced + Two-Step,False,0.07579757316148325,0.05003869501187634,0.05058806193044564
7,Simple alpha + EWMA + Basic + One-Step,False,0.09999805686173391,0.20383881748594948,0.9976504704895091
7,Simple alpha + EWMA + Basic + Two-Step,False,0.09997349640445848,0.207209317635869,0.9928380445559034
7,Simple alpha + EWMA + Enhanced + One-Step,False,0.09985149519316483,0.04982333712464954,0.050368250030916994
7,Simple alpha + EWMA + Enhanced + Two-Step,False,0.06921847832349064,0.04998984335883995,0.050510810816763466
7,AR1 alpha + SampleCov + Basic + One-Step,False,0.09984145190767818,0.24479401500288647,1.5599999999999998
7,AR1 alpha + SampleCov + Basic + Two-Step,False,0.09981059143444711,0.25118576907339957,1.562912580656159
7,AR1 alpha + SampleCov + Enhanced + One-Step,False,0.09970031379442966,0.04981345686654723,0.050419272061463474
7,AR1 alpha + SampleCov + Enhanced + Two-Step,False,0.07649685576340706,0.049992217319873224,0.05067971031872355
7,AR1 alpha + EWMA + Basic + One-Step,False,0.0999976466251181,0.2512367637145794,1.3300702822004078
7,AR1 alpha + EWMA + Basic + Two-Step,False,0.09996877788481719,0.25708581445936246,1.285558046299749
7,AR1 alpha + EWMA + Enhanced + One-Step,False,0.09988033450869652,0.04981261324610472,0.050292736686213216
7,AR1 alpha + EWMA + Enhanced + Two-Step,False,0.06726904083593237,0.04998830219623783,0.050553747850954414
