seed,date,cost_coeff
16,2020-03-20,0.008737842857078907
16,2020-03-23,0.008319035603690992
16,2020-03-24,0.01256097279630447
16,2020-03-25,0.011643899505042802
16,2020-03-26,0.011396535861116832
16,2020-03-27,0.010658401061166226
16,2020-03-30,0.009751955851211944
16,2020-03-31,0.008861355453507427
16,2020-04-01,0.00912688272604062
16,2020-04-02,0.008621774750757177
16,2020-04-03,0.008277848291453945
16,2020-04-06,0.008715820213170508
16,2020-04-07,0.008398398200450363
16,2020-04-08,0.008593720541279751
16,2020-04-09,0.008535444727583823
16,2020-04-13,0.008334585538108901
16,2020-04-14,0.00802972142776676
16,2020-04-15,0.007972777564794769
16,2020-04-16,0.007705946491524628
16,2020-04-17,0.007622681581375755
16,2020-04-20,0.0074194815680258125
16,2020-04-21,0.007181407147301919
16,2020-04-22,0.006924925959412187
16,2020-04-23,0.006037848414924578
16,2020-04-24,0.005740127497135364
16,2020-04-27,0.005572367559495236
16,2020-04-28,0.005450840449948385
16,2020-04-29,0.006052944058763408
16,2020-04-30,0.006178391854673194
16,2020-05-01,0.005885033573094645
16,2020-05-04,0.005794645665607862
16,2020-05-05,0.005706176043628604
16,2020-05-06,0.005203345581912719
16,2020-05-07,0.005162161423310746
16,2020-05-08,0.004937676038366475
16,2020-05-11,0.004812417705404668
16,2020-05-12,0.0048415314592672315
16,2020-05-13,0.005023608149814479
16,2020-05-14,0.00483165271701309
16,2020-05-15,0.004784625266033443
16,2020-05-18,0.005082520724238173
16,2020-05-19,0.00505536442580871
16,2020-05-20,0.00509017602545033
16,2020-05-21,0.0050744466294690704
16,2020-05-22,0.005024255273554463
16,2020-05-26,0.00520833205668223
16,2020-05-27,0.005197618451664983
16,2020-05-28,0.005193239703020223
16,2020-05-29,0.0046029755435408855
16,2020-06-01,0.004439361789242594
16,2020-06-02,0.004302105435911429
16,2020-06-03,0.004447701105397688
16,2020-06-04,0.004414650539397956
16,2020-06-05,0.004537084504475202
16,2020-06-08,0.004542936504603438
16,2020-06-09,0.004360952879875324
16,2020-06-10,0.004390545511256074
16,2020-06-11,0.004714738206029565
16,2020-06-12,0.004528150853289679
16,2020-06-15,0.00451393072283113
16,2020-06-16,0.004555608960311063
16,2020-06-17,0.004108687616721383
16,2020-06-18,0.004046531692837567
16,2020-06-19,0.003883268529955502
16,2020-06-22,0.003814163891020849
16,2020-06-23,0.003809190458921779
16,2020-06-24,0.003769881901157101
16,2020-06-25,0.0035955513508130056
16,2020-06-26,0.0036083316159241196
16,2020-06-29,0.0036492230612612956
16,2020-06-30,0.003633086851724177
16,2020-07-01,0.0036640090621881515
16,2020-07-02,0.0034441475570491545
16,2020-07-06,0.0034169013959911825
16,2020-07-07,0.0032879285810997463
16,2020-07-08,0.003234303760754563
16,2020-07-09,0.003253294036498989
16,2020-07-10,0.0031667325520889564
16,2020-07-13,0.0026173781220351815
16,2020-07-14,0.00254643588706055
16,2020-07-15,0.0027026795508620144
16,2020-07-16,0.0026553419057078545
16,2020-07-17,0.0026006755135133622
16,2020-07-20,0.0026637177444830806
16,2020-07-21,0.002767414936648062
16,2020-07-22,0.002784597071920526
16,2020-07-23,0.0027582814618470025
16,2020-07-24,0.002623653202313129
16,2020-07-27,0.002606967404164532
16,2020-07-28,0.0024504966656586475
16,2020-07-29,0.0023275202161312613
