seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,has_nan_weights,avg_cost_coeff,avg_realised_tc
25,simple,3.5771151174156652,2.9061975084097864,2.5771151174156652,1.9061975084097864,1.3328664338999656,1.1396708672361842,-0.2595374991051712,-0.29102213368281393,0.08482096104929329,0.7434388598218055,0.09999818021377918,False,0.002,0.0002032343899646467
25,enhanced,3.838717776543965,3.573071049587846,2.838717776543965,2.573071049587846,1.3989357050208981,1.3317645329032064,-0.22963881666329267,-0.24191459892124945,0.0331497807398693,0.05043635816079692,0.09985619390003554,False,0.002,7.002533693794415e-05
