seed,date,strategy,NASDAQ:FHB,NASDAQ:ONEW,NYSE:JOE,NASDAQ:OLED,NASDAQ:ZS,NYSE:KEY,NYSE:RRX,NASDAQ:OPCH,NYSE:ARW,NYSE:VVI,NASDAQ:LSEA,NASDAQ:KLIC,NYSE:LEN,NASDAQ:SLGN,NYSE:CMP,NASDAQ:HOPE,NASDAQ:NWBI,NASDAQ:LITE,NASDAQ:HWC,NYSE:UVV,NASDAQ:LSTR,NYSE:ALL,NASDAQ:ICHR,NASDAQ:IBOC,NYSE:LII,NYSE:SMP,NASDAQ:WINA,NYSE:BTU,NYSE:MCD,NYSE:AWR,NASDAQ:TRS,NASDAQ:ATEX,NASDAQ:POWI,NASDAQ:ROST,NYSE:PNR,NASDAQ:JRVR,NYSE:TRN,NYSE:BBW,NYSE:GNRC,NYSE:HP,NYSE:FDP,NASDAQ:EEFT,NASDAQ:MORN,NYSE:SMG,NASDAQ:AAOI,NASDAQ:POOL,NASDAQ:SIGI,NASDAQ:TCMD,NYSE:GKOS,NASDAQ:ZM
25,2020-03-20,simple,5.437345778156233e-08,0.10000005187530979,5.4393631920861605e-08,5.4430631788518334e-08,0.10000005635297829,5.443063198730141e-08,5.443063195813406e-08,0.09999742488912153,0.10000005738983479,5.443063277382783e-08,5.44306457354864e-08,5.443064008289742e-08,0.1000000253214468,5.443063201187969e-08,5.443063165492509e-08,5.443063214717231e-08,5.443063185996696e-08,5.4430632285823745e-08,5.4430629218791645e-08,5.443085184354597e-08,0.10000005381727912,5.4430631986830975e-08,5.443091273230893e-08,5.400154145242465e-08,5.4430631634758064e-08,5.443063198574058e-08,5.4430631951538494e-08,4.27732245543495e-08,5.443063202585621e-08,5.443063198281151e-08,5.4430519975783916e-08,3.629392588933456e-08,5.443063178453684e-08,5.443063209981319e-08,5.4430631994101184e-08,5.44306320833016e-08,5.443063196133654e-08,0.10000005750972767,5.443063210641733e-08,0.10000005337631997,5.443063102971599e-08,5.443158436271757e-08,5.4430631931650464e-08,5.443063255433063e-08,0.1000000538975558,2.603960692593495e-08,5.443063194475567e-08,5.443063182252807e-08,5.0732553024897145e-08,0.10000005075026937
25,2020-03-23,simple,5.843302182490707e-07,0.10000031679327967,4.0275531932935045e-07,5.014318947967974e-07,0.10000045232693625,3.3981098684004487e-07,3.3337970336563714e-07,0.10000237711462794,0.10000027938278783,0.08585598696964802,0.10000167971406859,3.5954912784206856e-07,0.014122841015661813,3.887300926287715e-07,3.401815971356381e-07,2.6547417951310135e-07,4.272923060788294e-07,3.0195656204883913e-07,3.3276864145277455e-07,3.786697259320873e-07,1.454109191464889e-07,5.996710941866388e-07,3.124660948681658e-07,2.922978386267522e-07,4.704321270599469e-07,3.3537662347605894e-07,4.1906451579412384e-07,3.124119961232017e-07,2.2777267122296513e-07,2.484951689850963e-07,3.2367916050373327e-07,2.989775307637581e-07,4.632941356485219e-07,5.985749046313923e-07,4.7104720014095886e-07,0.1000004291555765,5.909392330382065e-07,4.5926518819935295e-08,3.62924270930089e-07,0.10000036095570203,3.834420190352228e-07,2.3806753973370572e-07,3.8025502834464226e-07,5.917924498111517e-07,0.10000055093796595,2.9102912057329404e-07,4.287426759638498e-07,3.528666726939636e-07,2.9093367022135115e-07,0.1000002934122099
25,2020-03-24,simple,1.4265968875671801e-08,0.09999937125241994,3.441647945621667e-07,0.0,0.10000015827298826,0.0,0.0,0.10000033811929826,0.09999943964497607,0.09999961171006448,0.09999942592666919,5.334613183162583e-08,0.0,0.0,0.0,0.0,3.251059542387648e-08,0.0,0.0,3.712667288080456e-08,0.0,0.0,1.2913096481292414e-07,1.4649265624681675e-07,4.0329770746605734e-08,2.3379699630458873e-07,7.085970156032998e-08,1.643255280310924e-07,0.0,0.0,1.9234838302689246e-07,7.540772843601818e-08,1.5072591654247306e-08,1.8697367661439062e-08,0.0,0.09999985933402286,6.352664186159435e-08,0.0,0.0,0.09999957876073932,1.826573764597719e-07,0.0,9.271301097442848e-09,0.0,0.09999970963040006,2.188155686681434e-07,3.694384026730173e-08,1.142632903240481e-08,2.9953272629955566e-07,0.10000011729878587
25,2020-03-25,simple,0.0,0.0,3.542379613705157e-07,0.0,0.0999999863145961,0.0,0.0,0.09999960618987382,0.05967642003850575,0.09999891829794602,1.670040497818245e-06,0.0,0.09999847221868817,7.879664666817998e-08,0.0,0.0,0.0,2.0925173983013668e-07,0.0,0.0,0.0,0.0,0.09999881373040728,0.07172318503391295,0.0,1.9258802471974304e-07,0.0,4.325495423626135e-08,0.0,0.0,1.4318185064767477e-07,0.0,0.0,0.09999865108778462,0.0,3.9061907030413147e-07,0.0,0.0,0.0,0.09999904420616293,2.935597084674736e-07,0.0,1.0494166785309966e-07,0.0,0.06860301539155399,9.40720064979631e-08,0.0,0.0,9.818080773213813e-08,0.10000021476563227
25,2020-03-26,simple,0.0,0.04162460718168219,0.0,0.0,0.09999707626622399,5.4924571574749054e-08,7.063816054954854e-08,0.09999801892737553,0.0,0.09999816047246746,0.0,0.0,0.09999916731459138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999837678414905,0.0,0.0,4.9244466102196514e-08,0.0,0.0,0.0,3.144669987926152e-08,5.949495259765878e-08,0.0,0.0,0.0,0.09999825915724637,1.0636561832720518e-08,0.0,0.0,2.294903545267072e-07,9.7432651593023e-10,0.09999811169330232,0.0,0.05839187091082793,0.0,1.2415925119682283e-07,0.0,0.0,0.0,0.0,0.09999801925027212,0.09999770103251684
25,2020-03-27,simple,0.0,0.0,0.0,0.0,0.09999594913537362,0.09035228999462772,2.8237560418318864e-08,0.09999691612222698,0.0,0.09999733566393963,0.0,0.0,0.09999838272602199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999711428971812,0.0,0.09999738148388031,6.142702514749179e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999745003693031,0.0,0.0,0.0,2.133680509756561e-07,0.0,0.0,0.0,0.009673506594161089,0.0,4.57351918380411e-08,0.0999965470411104,0.0,0.0,0.0,0.0,0.09999677814418147
25,2020-03-30,simple,0.0,0.0,0.0,0.0,0.0,0.0,5.5729441259272696e-08,0.099998090015904,0.0,0.0999991760498156,0.0,0.0,0.08442123751305348,0.09292518520566319,0.0,0.0,0.0,0.0,0.0,0.0,6.094715543760684e-08,0.09999808773276248,0.0,0.09999878305662566,0.0,0.0,0.0,0.0,0.0,1.052568966972752e-09,0.0,0.0,0.0,0.099998462318687,0.0,0.09999878688213529,0.0,1.0807953026267867e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.09999778067477688,0.0,0.0,0.02266576591096878,0.0,0.09999841883091178
25,2020-03-31,simple,0.0,0.09999999542475725,1.4388183036559696e-08,9.842249500824687e-09,0.04242819857098848,1.1996416028338851e-08,1.4640616220122361e-08,0.09999933441521244,6.152935317824951e-09,0.09999980798535948,0.0,8.520355143983346e-09,2.042034132768303e-08,0.08048895854998292,1.06141993696516e-08,0.0,3.149501896476224e-10,0.0,3.994745573666821e-08,4.0430799753263886e-09,1.8428301547098688e-08,0.09999919295130745,0.0,0.09999966015977992,8.167155618507377e-09,7.474599077276245e-09,7.881756962902701e-09,0.0,0.0,0.0,3.86534418104905e-08,1.2499835663762924e-09,3.9105405210359036e-08,0.09999946980291248,0.0,0.09999953660769151,3.793382026433813e-09,6.15488814005221e-08,6.911039141437363e-10,3.570261988110323e-08,2.4420166415810234e-08,1.0228637363794533e-08,1.3319641064568633e-08,0.0,0.0770853884712901,0.0,0.0,3.562802577406828e-08,4.306895635143786e-08,0.09999996681787816
25,2020-04-01,simple,0.0,0.0,0.0,0.0,0.09999922226518951,0.0,0.0,0.0999989738182466,0.0,0.09999912845576453,8.989633287714256e-06,0.0,0.0,0.09999916589433006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999882989425726,0.0,0.09999904632396671,0.0,0.0,0.0,1.21883971200254e-08,0.0,0.0,0.0,0.0,0.0,0.09999896812996613,0.0,0.09999902639350294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999922109334439,0.0,0.0,0.0,0.0,0.09999941590974708
25,2020-04-02,simple,0.0,3.982358641441223e-08,0.0,0.0,0.09999788544154622,0.0,0.0,0.0999978775822257,0.0,0.09999829578124765,0.022828345396452784,0.0,7.247415269506174e-08,0.09999745631207493,0.0,0.0,0.0,2.4330669636652216e-08,0.0,0.0,0.0,0.09999747461647737,1.1776186538339843e-08,0.09999796896012414,0.0,0.0,0.0,1.780510649102001e-08,0.0,0.0,0.0,0.0,0.0,0.09337834012578554,0.0,0.09616798158096242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999815663399918,0.0,0.0,0.0,0.0,0.08764005135940217
25,2020-04-03,simple,4.165447106066881e-07,4.035464194991255e-07,1.462152006967569e-07,2.8886884295647643e-07,0.0999991870501984,5.256830100564102e-07,2.8475234988856006e-07,0.04957186175937258,0.10000060562062407,0.07384511393607658,0.10000076920776373,2.9488196889100406e-07,6.522106247323145e-07,0.09999882086991099,3.622783987981114e-07,3.7018110608739203e-07,2.9092916230679835e-07,0.0,3.7878453649581465e-07,3.259761358203169e-07,3.940233596541589e-07,0.09999917209663482,0.0,0.09999944805417414,3.5721865248968123e-07,9.482133838659208e-08,2.678364300710097e-07,0.0,4.6609226546959895e-07,5.314848257804258e-07,3.198214072760943e-07,1.427788835290212e-07,4.1793860264283586e-07,2.968530653135622e-07,0.07657481070457167,6.42408875540313e-08,2.1138536169501173e-07,4.1953914910483223e-07,4.182833367655821e-07,4.279192633353074e-07,3.1502716219751354e-07,3.835355439555463e-07,1.075013665579627e-07,2.971632878685031e-07,0.09999931592809067,4.456287453322597e-08,2.8628707340493583e-07,2.215356833306994e-07,1.271045637901534e-07,0.09999954096573067
25,2020-04-06,simple,2.493995212394773e-07,1.300655133526929e-07,1.2839877830208122e-07,2.0465741828964356e-07,0.09999961728694558,2.3186799114237575e-07,1.7633448497434984e-07,0.02967957418041267,0.10000027128754158,0.10000010021479731,0.06847899342950857,2.0406786638078063e-07,2.1644115760925914e-07,0.09999936958427563,1.9346437589478742e-07,2.1394284943095454e-07,2.0297100967770556e-07,6.136088561456245e-08,2.003971801471204e-07,1.9272805507821935e-07,2.229300377538721e-07,0.09999977718996493,7.92383210610926e-08,0.09999996120479397,2.1204406832766487e-07,1.0479768029905122e-07,1.7082887799618675e-07,0.0,2.489776578527466e-07,2.6959647883596986e-07,2.013424145099845e-07,1.0637767162798722e-07,2.0913998159018356e-07,0.10000012406748554,0.0018363021366848199,6.676513182042853e-08,1.4469186805026313e-07,1.2076460148668715e-07,2.1262908482955443e-07,1.2733665285822258e-07,1.4759523782813287e-07,1.98420320621001e-07,1.0309011663422483e-07,2.035925613714382e-07,0.09999977614444473,7.266035249954662e-08,1.8379581184564155e-07,1.679924674549166e-07,1.1137216483745e-07,0.09999984119649553
25,2020-04-07,simple,0.0,0.04556445109148113,0.0,0.0,0.09999923394897851,0.0,0.0,0.030028657226545862,0.06259645194112266,0.09999917889190425,0.06376796807164144,0.0,0.0,0.09999875882749129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999898466674086,0.0,0.09621257956604687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018360126799489079,8.270503677753447e-08,0.0,0.0,0.0,1.0306109574900994e-08,0.0,0.0,0.0,0.0,0.09999921543146251,0.0,3.6270656946139845e-09,0.09999913538190544,0.0,0.09999927563651814
25,2020-04-08,simple,4.806520773740727e-08,0.014163592325574594,5.741271703260232e-08,1.9182975204128946e-07,0.0999995704912486,1.1199605965850665e-07,8.165710287929127e-08,0.10000018255007544,0.03369403679328813,0.09999994190740859,4.6628661569036243e-07,1.1793805494479274e-07,2.1836056410240394e-07,0.09999927150339687,2.680518760494868e-09,9.7629927707896e-08,6.360830171730616e-08,1.0894251380060276e-07,1.237471080929192e-07,0.0,1.4807581669574665e-07,0.09999972455377788,1.5708206889065375e-07,0.09224966989105625,7.831719959424708e-09,8.977498286848884e-09,1.1516183963792368e-07,0.0,2.169109436229433e-07,1.4250922548582278e-07,0.0,8.208745663191855e-08,1.3222881506941655e-07,1.4158649595311186e-07,0.059890643310914336,6.82663448940133e-08,4.344408853581628e-08,0.0,1.3118390923512306e-07,1.419537220596493e-07,1.7105500596247648e-07,1.5207590647103573e-07,6.009464520767442e-09,1.924905299826322e-07,0.09999973741372728,7.174208439824846e-08,1.4875711265066927e-07,0.09999982255677162,1.6268571515385536e-07,0.09999967443255228
25,2020-04-09,simple,0.0,2.962512667634717e-07,0.0,0.0,0.0999976552332368,0.0,0.0,0.0999981418718271,0.09999779400537659,0.09999831409325871,0.0,0.0,9.078873074646353e-05,0.09999603619617373,0.0,0.0,0.0,0.0,6.45777447104205e-08,0.0,0.0,0.09999737024543871,0.0,0.09999833659138607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028362801493404838,0.02405256872174198,0.0,0.0,0.0,1.7933929600673116e-07,0.0,0.0,0.0,0.0,0.047513933254565315,0.0,0.0,0.09999798069820637,0.0,0.09999773869632986
25,2020-04-13,simple,1.1304975783141893e-07,7.512993858564479e-08,1.5610713502395324e-07,1.0027638017641594e-07,0.09999899274777105,2.858292067532627e-08,1.567991041182981e-07,0.09999957436379715,0.07000565906508678,0.09999976474347755,2.1956939222969547e-07,6.649480363777204e-08,1.1648588101849665e-07,0.09999792390085184,1.6739034515945538e-07,9.399580886622685e-08,1.1061889037853842e-07,1.8370493230979622e-07,2.6613938753296092e-08,8.035006766523434e-08,1.6684525544303683e-07,0.0999991290781494,1.3917124114648362e-07,0.041841006781781966,1.1394343881259137e-07,1.6477118273653463e-07,3.513918259587495e-08,2.0591681007377717e-08,8.528291942977326e-08,1.265653270118475e-07,1.1292245498258878e-07,3.652514527576387e-08,9.153163636304009e-08,1.3574652049692332e-07,5.000115909690433e-08,2.2732917246137734e-07,8.380558767433156e-08,7.855418402157484e-08,1.0173512979638024e-07,0.018322591568757957,1.376511554616758e-07,1.1276512718535794e-07,1.1874488952474499e-07,0.06983193728134247,0.10000023940038694,1.7398900151092653e-07,1.2486990465911467e-07,0.09999942088961435,0.0,0.09999962652838942
25,2020-04-14,simple,0.0,0.051600819034892775,0.0,0.0,0.09999758913762814,0.0,2.711245743795433e-08,0.09999808583390966,0.0,0.09999852496180792,0.0,0.0,8.861743104073835e-08,0.09999696723139098,0.0,0.0,1.6911305306055501e-07,0.0,0.0,0.0,0.0,0.09999781894900525,4.2944829456635886e-08,0.0,0.0,0.0,1.0122936536524799e-07,0.04479820963280191,0.0,0.0,0.0,0.0,0.0,0.0065420130944072825,0.0,0.0,2.0140290350101743e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0970751041872257,0.09999831503573511,0.0,0.0,0.09999818902730802,0.0,0.09999773345384737
25,2020-04-15,simple,4.360042285172933e-08,0.03321330147306225,0.0,8.619428432701733e-08,0.09999856718707016,4.9306725023140677e-08,5.568638103291794e-08,0.09999935036377414,2.4695183524210572e-08,0.09999972704908963,0.0,7.221008659639253e-08,1.3714114169289678e-07,0.09999822134726503,0.0,5.600615977891382e-08,1.4424694227029728e-07,0.0,7.619570472913318e-08,3.0179024634766904e-08,2.637516089069277e-08,0.09999906201878064,3.41776932206752e-08,1.161870074811878e-07,7.683104699445635e-08,0.0,8.007324822985317e-08,0.0,1.0195061276965304e-07,3.2615897450102696e-08,0.0,4.887919414340067e-08,0.0,1.2282208227271996e-07,1.3009714462185408e-07,0.0,1.437139844453327e-07,0.0,4.302367767785578e-08,1.291744586108036e-08,0.0,5.034276865756633e-08,0.10000000405108168,0.06679226091830287,0.09999911589674859,0.0,0.0,0.0999993884575423,4.882927654416084e-08,0.09999915693898494
25,2020-04-16,simple,0.0,0.0626443228167972,0.0,0.0,0.09999853168732276,0.0,0.0,0.09999907650947819,0.0,0.06031316749042527,0.0,0.0,0.0,0.09999807544285468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999877085670365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07705193278286153,0.0999990915328058,0.09999886695557199,0.0,0.0,0.0999990782899339,0.0,0.09999908563524516
25,2020-04-17,simple,0.0,0.02350556633294182,0.0,0.0,0.09999872048022392,0.0,0.0,0.09999887747377792,0.0,0.09496058130512827,8.820340406790986e-08,0.0,0.0,0.09999804449741141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999856959812181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08154383528859402,0.09999878176055706,0.09999886271419517,0.0,0.0,0.09999887801072625,0.0,0.09999919433491829
25,2020-04-20,simple,0.0,0.06162894592301495,0.0,0.0,0.09999584879553122,0.0,0.0,0.09999684805748262,0.0,0.0439066984572503,0.0,0.0,0.0,0.0999950651930927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999961346681896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05439156907161104,0.0,0.0,0.0,0.0,0.04010301955673113,0.09999635286289195,0.09999615756069445,0.0,0.0,0.09999675582189155,0.0,0.09999660403161857
25,2020-04-21,simple,0.0,0.014467082801096275,0.0,0.0,0.0999975341350885,0.0,0.0,0.0999987516172041,0.0,0.052544134659501675,0.0,0.0,0.0,0.09999657612155947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999792328774458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028206541279360748,0.0,0.0,0.0,0.0,0.0,0.0014152410971143782,0.0,0.0033837483799199217,0.0,0.0,0.09999943939113543,0.09999813222460008,0.09999775253089657,0.0,0.0,0.09999849728328784,0.0,0.09999864519149045
25,2020-04-22,simple,0.0,0.019371881935819187,0.0,0.0,0.09999712808726467,0.0,0.0,0.0999982986961149,0.0,0.013352147597845683,0.0,0.0,0.0,0.09999619389030433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999753779396284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033383998730728774,0.0,0.0,0.0,0.0,0.0,0.015382199002771756,0.0,0.018531354286373588,0.0,0.0,0.09999804401017519,0.09999774029430614,0.09999733549424294,0.0,0.0,0.09999809974763695,0.0,0.09999804043245299
25,2020-04-23,simple,0.0,0.023978393786226255,0.0,0.0,0.09999646274746242,0.0,0.0,0.09999775737467642,0.0,0.03300130080445521,0.0,0.0,0.0,0.09999543723457817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999692989333847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013610926367651786,0.0,0.029437075669121973,0.0,0.0,0.09999690835181135,0.09999708622130464,0.09999668681542893,0.0,0.0,0.0999975381621347,0.0,0.09999749657180966
25,2020-04-24,simple,0.0,0.07601253545938097,0.0,0.0,0.09999733924540455,0.0,0.0,0.09999856966213479,0.0,0.0227502057685557,0.0,0.0,0.0,0.09999630368505431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999780038369552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012574957044052463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999974985210554,0.09999793768075248,0.09999751141561286,0.0,0.0,0.09999833615289745,0.0,0.0999984663210508
25,2020-04-27,simple,3.0906012346925817e-07,0.09583094966199512,4.264081777560793e-07,3.683839205700714e-07,0.09999902153991405,2.581254469563994e-07,3.872949401992402e-07,0.0999997839426033,3.7643734243288666e-07,1.9602017586922087e-07,5.6779631671588e-07,3.832970659808452e-07,3.1325165089135837e-07,0.09999830286783631,3.2073972235216003e-07,3.126791359650488e-07,3.416051235787836e-07,3.1767693459742797e-07,1.830961450214685e-07,3.3384839091851006e-07,4.236325937498728e-07,0.08581340603055077,2.9922517381080056e-07,0.01834854783575301,4.1842784492062786e-07,3.801153881879963e-07,3.7311948034563716e-07,1.18310061976624e-07,3.5774898333526517e-07,4.4429924496840783e-07,3.2633053342210607e-07,3.17030014036436e-07,3.300935863083217e-07,3.538493674603274e-07,3.167988616012045e-07,2.9106588276197635e-07,3.178702505368915e-07,1.0995391177348173e-07,3.8519382927164515e-07,9.064989773271126e-08,3.853343713165031e-07,3.858307226072193e-07,0.09999910826414532,0.0999994739569728,0.09999907305926042,3.2885463240539336e-07,3.593735135784541e-07,0.09999964527147404,3.1558657393965716e-07,0.09999986315416165
25,2020-04-28,simple,0.0,0.09999759449807785,0.0,0.0,0.09999652657101961,0.0,0.0,0.09999758597315038,0.0,0.0669675382397869,0.0,0.0,1.7808812769146067e-07,0.09999633766228569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024204656607671713,2.3334311377442765e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6313254732386125e-07,0.0,0.0,0.0,0.008853217554195943,0.0,0.0,0.0,0.0,0.09999682669534297,0.09999748165015898,0.09999639290382727,0.0,0.0,0.09999760048328829,0.0,0.09999766659740562
25,2020-04-29,simple,0.0,0.09999658290385065,0.0,0.0,0.09999602605814725,0.0,0.0,0.09999642797970729,0.0,0.09999700403427507,2.4798047183059774e-07,0.0,0.0,0.09999558868283391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029623472729426118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026872321465625745,0.0,0.0,0.0,0.0,0.09000514308915486,0.07771269783256415,0.0999957084032423,0.0,0.0,0.09999626924287057,0.0,0.09999759891689355
25,2020-04-30,simple,0.0,0.09999678342684197,0.0,0.0,0.09999501798818031,0.0,0.0,0.09999637024825217,0.0,0.07280992212980654,0.0,0.0,9.890514643660158e-08,0.09999441708566441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008681712799561004,2.278814564832628e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9095759297200076e-08,0.0,0.0,0.0,0.018543800579611153,0.0,0.0,0.0,0.0,0.09999622223979637,0.09999719247484576,0.09999510118610537,0.0,0.0,0.0999961340938781,0.0,0.09999694986509468
25,2020-05-01,simple,0.0,0.09999814177597356,0.0,0.0,0.09999653909393112,0.0,3.6388327736497234e-07,0.09999733507871583,0.006653978410840001,0.02486188485766133,1.8727540550836794e-06,5.590473998154762e-08,0.017347740412876282,0.0999968156566068,1.9406974571176977e-07,0.0,0.0,4.419231124004833e-07,0.0,0.0,0.0,0.09999973161107668,8.068078567239192e-07,0.0,4.843339235649405e-07,9.8208609493955e-07,1.4650129565291717e-06,8.955585708967374e-07,0.0,3.732554076554249e-07,2.987264324249986e-07,0.0,0.0,8.555031186569471e-07,1.3097763670590096e-08,0.0,3.153786692911274e-07,2.8652463516431193e-07,0.0,0.0,0.0,3.097836125259898e-07,0.09999777784402429,0.09999822822777088,0.09999737271095138,1.7726617252366627e-07,0.0,0.05114449033440607,0.0,0.09999977211502056
25,2020-05-04,simple,0.0,0.09999907960809806,0.0,1.2515791050764273e-08,0.09999712451431399,1.1870933754541329e-07,0.0,0.09999875523674995,0.0,3.104192806538744e-07,0.0,0.0,0.027682083488668515,0.09999687805802503,0.0,0.0,0.0,0.0,1.2067890385872852e-07,0.0,0.0,0.0999988976063791,1.2484988546793122e-07,2.0735531816501174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095571005545704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406528041415864e-07,0.0,0.0,0.09999777278741151,0.09999840580723406,0.09999795727549723,0.0,0.0,0.07233284898511787,6.370369484490557e-08,0.09999890679177892
25,2020-05-05,simple,0.0,0.09999897203196748,0.0,0.0,0.09999729293869236,0.0,0.0,0.099998788665985,0.0,1.3768118733176744e-07,0.0,0.0,0.0612715404867938,0.0999968026691117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999842424201266,0.0,1.4975869579981527e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0505697801763639e-07,0.0,0.0,0.09999760363428993,0.09999825224490752,0.09999801299220974,0.0,0.0,0.03874545375701568,0.0,0.09999859862297915
25,2020-05-06,simple,0.0,0.09999853625548406,0.0,0.0,0.09999675700147453,2.970055326694774e-08,0.0,0.09999841914981361,0.0,2.2349566143070526e-07,0.0,0.0,0.07153779477791844,0.0999961747842395,0.0,0.0,0.0,0.0,3.690241582154452e-08,0.0,0.0,0.0999977309511469,1.4516351796547287e-08,9.957351199630252e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7681586451631248e-07,0.0,0.0,0.0999969740465406,0.0999977013006893,0.09999746025507092,0.0,0.0,0.02531635693026813,0.003167534721461543,0.09999797882153377
25,2020-05-07,simple,0.0,0.09999942006522942,0.0,0.0,0.09999782587003167,5.13520162232921e-08,0.0,0.09999925441233017,0.0,1.6965089587795998e-07,0.0,0.0,0.05853710740388405,0.09999711990409901,0.0,0.0,0.0,0.0,5.0412073721986395e-08,2.49859108922864e-09,0.0,0.09999854003239272,1.2281401427746764e-08,1.027966087020816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.221010972693157e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458287833198689e-07,0.0,0.0,0.09999790270117564,0.0999985311066645,0.09999852639597369,0.0,0.0,0.04147621744433065,3.3682301824322886e-08,0.09999897994020533
25,2020-05-08,simple,4.3517936935560224e-08,0.09999988617115896,2.1427330774180384e-08,5.751296050381519e-09,0.09999885869595468,6.459451115685964e-08,3.033520794479174e-08,0.09999984514918306,0.01837450468878206,1.9225019302275325e-08,1.0539872309591677e-07,2.1426049688531098e-08,0.09999994031406217,0.09999826416321111,5.298297975861776e-08,3.424931629563428e-08,1.3252442251701603e-08,0.0,0.0,3.521919860113597e-08,3.386889793323553e-09,2.366655368778427e-07,1.509375184680452e-08,0.00199235495679643,1.3288466560086976e-07,8.534033824504854e-08,9.105180184412027e-08,0.017023052551397883,0.0,5.2223848371950785e-08,3.405494621651513e-08,6.536934496920513e-08,0.0,0.0,0.0,0.0,3.036654244862256e-08,1.5814111371503485e-07,2.4058406180003316e-08,4.507493910299156e-08,1.2031510817555726e-07,0.0,0.09999891742576292,0.09999931428866708,0.09999947397255098,2.683448064163446e-08,2.268976939507823e-08,0.06261413195832488,1.6414626303009104e-08,0.09999984831802623
25,2020-05-11,simple,0.0,0.09999604646023418,0.0,0.0,0.09999491775192912,0.0,0.0,0.0999961102399518,0.0,0.0,0.0,0.0,0.08054204158413213,0.09999461552928834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039737766708647215,4.482327267628227e-08,0.0,0.0,0.0,0.0,0.015523573839159251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999501138524179,0.09999601219753095,0.09999540320591872,0.0,0.0,0.09999596510898458,0.0,0.09999648120349158
