seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
5,2020-03-19,Simple + Baseline,1.0202300910874809,1.0194300884257164,0.02023009108748094,0.01943008842571627,1.6000053235293439
5,2020-03-20,Simple + Baseline,0.9659036393226917,0.9645345723827585,-0.05324921528915277,-0.05384922091884865,1.2000112593917724
5,2020-03-23,Simple + Baseline,0.9461671709030193,0.9445747722041572,-0.020433164982701625,-0.020693711506154962,0.5210930469066711
5,2020-03-24,Simple + Baseline,1.0264844911025135,1.024662802307931,0.08488702913126828,0.08478739053859016,0.19927718535623104
5,2020-03-25,Simple + Baseline,1.05397105856821,1.051921021912779,0.02677738212700519,0.02660213637447575,0.3504915050588782
5,2020-03-26,Simple + Baseline,1.0450009571417838,1.0427162029853148,-0.008510766356916829,-0.008750484813704587,0.4794369135755183
5,2020-03-27,Simple + Baseline,1.0134538511579807,1.0109553288797248,-0.030188590515829415,-0.030459749272772257,0.5423175138856849
5,2020-03-30,Simple + Baseline,1.0215771082827598,1.0189603954395612,0.008015418872302182,0.007918318773498106,0.19420019760815102
5,2020-03-31,Simple + Baseline,1.0057076717128064,1.0030122351598991,-0.015534252325435838,-0.015651403480488008,0.23430231010434108
5,2020-04-01,Simple + Baseline,0.9505487283111744,0.9476273102253175,-0.05484590100390857,-0.05521859354562328,0.7453850834294233
5,2020-04-02,Simple + Baseline,0.9871315449799493,0.9840976207367502,0.0384859982231221,0.03848592175204517,0.00015294215385684698
5,2020-04-03,Simple + Baseline,0.9714792714101435,0.968395044145292,-0.015856319909342706,-0.015956320044450918,0.2000002702164251
5,2020-04-06,Simple + Baseline,1.0081027077648326,1.0048627034828752,0.037698628712405424,0.0376578335030305,0.08159041874985008
5,2020-04-07,Simple + Baseline,0.985773605646274,0.9824827293458758,-0.02214963013844758,-0.022271673592252926,0.2440869076106911
5,2020-04-08,Simple + Baseline,1.0216328723084047,1.0181110441541932,0.03637677703758492,0.036263553286110396,0.226447502949051
5,2020-04-09,Simple + Baseline,1.0464209232345438,1.0427765114600924,0.02426316889170766,0.024226696535239282,0.07294471293675875
5,2020-04-13,Simple + Baseline,1.0388668716835638,1.0351436523735178,-0.0072189416163718064,-0.0073197458925184046,0.20160855229319627
5,2020-04-14,Simple + Baseline,1.0544710294363502,1.0505819152088336,0.015020363222766614,0.014914125976541199,0.2124744924508316
5,2020-04-15,Simple + Baseline,1.0496159221241528,1.045609607828692,-0.004604306023269913,-0.004732907837227675,0.2572036279155236
5,2020-04-16,Simple + Baseline,1.064674994788069,1.0605135389954499,0.014347222013782378,0.0142538200253413,0.1868039768821548
5,2020-04-17,Simple + Baseline,1.0977476120602279,1.0933228779554105,0.0310635803734098,0.030937218388591863,0.25272396963587807
5,2020-04-20,Simple + Baseline,1.1107717825467682,1.1061615517780696,0.011864448934757287,0.011742801766545337,0.24329433642390114
5,2020-04-21,Simple + Baseline,1.0771033396321767,1.0724398621793139,-0.030310855428283146,-0.030485320651898247,0.3489304472301984
5,2020-04-22,Simple + Baseline,1.0957774310534198,1.0908904027981887,0.01733732570880358,0.017204265963577162,0.2661194904528361
5,2020-04-23,Simple + Baseline,1.1023070922080584,1.097339474204712,0.005958930134526765,0.0059117500621337585,0.09436014478601285
5,2020-04-24,Simple + Baseline,1.1313231009357194,1.126191588294954,0.0263229810755715,0.026292787937071543,0.06038627699991313
5,2020-04-27,Simple + Baseline,1.1467649161427187,1.1414553580417708,0.013649341372263266,0.013553439668223801,0.19180340807892945
5,2020-04-28,Simple + Baseline,1.1340045841950754,1.1286254072994006,-0.011127243053933193,-0.011239993445193252,0.22550078252011657
5,2020-04-29,Simple + Baseline,1.3027856645619424,1.2965876827407665,0.1488363298695737,0.14882021470991857,0.03223031931025659
5,2020-04-30,Simple + Baseline,1.2658597049220768,1.2596504222029603,-0.02834384860404632,-0.02848805447521074,0.28841174232883976
5,2020-05-01,Simple + Baseline,1.2470257858481781,1.2407199320476463,-0.014878362112852027,-0.015028368046911838,0.3000118681196221
5,2020-05-04,Simple + Baseline,1.255607893870821,1.249057048281127,0.006882061397636382,0.006719579510358507,0.32496377455574976
5,2020-05-05,Simple + Baseline,1.2506690639595732,1.2439304100156072,-0.0039334173792283985,-0.0041044068183872726,0.34197887831774737
5,2020-05-06,Simple + Baseline,1.2188707954321822,1.2121210248035674,-0.02542500605773271,-0.02557167583968048,0.29333956389554117
5,2020-05-07,Simple + Baseline,1.257639400292015,1.2505666820338392,0.03180698479701155,0.031717672116529975,0.17862536096315063
5,2020-05-08,Simple + Baseline,1.269117934896896,1.2617666024316496,0.009127047548141011,0.008955876210931316,0.34234267441938987
5,2020-05-11,Simple + Baseline,1.3052114630425347,1.2975464229850395,0.02843985350232319,0.028356924715264756,0.16585757411686994
5,2020-05-12,Simple + Baseline,1.2692581067722224,1.2617403747701676,-0.027546001003165194,-0.027595196272437846,0.09839053854530554
5,2020-05-13,Simple + Baseline,1.246696422915591,1.2391246012555308,-0.017775489269087,-0.01792426870603741,0.29755887390081737
5,2020-05-14,Simple + Baseline,1.255856531256816,1.2481954860970463,0.007347505112593902,0.0073203976680992836,0.054214888989236924
5,2020-05-15,Simple + Baseline,1.2668718850836123,1.259105337869054,0.00877118807175585,0.008740499299610032,0.061377544291637824
5,2020-05-18,Simple + Baseline,1.29864473543846,1.2905940868000112,0.025079765940776946,0.025008828081254576,0.14187571904474025
5,2020-05-19,Simple + Baseline,1.2740288038133831,1.2660891506068668,-0.01895509291597434,-0.018987330287483076,0.06447474301746849
5,2020-05-20,Simple + Baseline,1.2900826279723296,1.281971483565421,0.012600832972453001,0.01254440333126735,0.1128592823713045
5,2020-05-21,Simple + Baseline,1.2705434098092583,1.262462803306001,-0.015145710623033347,-0.015217717796001435,0.14401434593617685
5,2020-05-22,Simple + Baseline,1.285610187743438,1.2774098617464464,0.011858530623870404,0.011839603037256818,0.03785517322717183
5,2020-05-26,Simple + Baseline,1.2569781043671833,1.2488251107493038,-0.02227120137132007,-0.022377117832848237,0.21183292305633808
