date,seed,strategy,asset,target_weight
2020-03-25,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.019999999999999997
2020-03-26,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.019999999999999997
2020-03-27,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.002664066796882892
2020-03-30,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-03-31,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,3.274049407715827e-08
2020-04-01,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.7928196570877125e-11
2020-04-02,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,3.352120937977103e-09
2020-04-03,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-06,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-07,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.900698391137058e-09
2020-04-08,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-09,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-13,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.2700622315542772e-09
2020-04-14,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,6.789080244006906e-10
2020-04-15,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-16,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-17,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,4.5201071177299886e-08
2020-04-20,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,2.0217742244194215e-08
2020-04-21,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-22,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.798528287683584e-08
2020-04-23,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.223898066887035e-09
2020-04-24,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,2.3406522359887626e-11
2020-04-27,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-28,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,5.864657045817875e-09
2020-04-29,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-04-30,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-01,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.016038224469806e-07
2020-05-04,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-05,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-06,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-07,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-08,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,5.875824109362651e-10
2020-05-11,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-12,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-13,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-14,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,2.9549104941931047e-08
2020-05-15,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-18,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,3.200497265403388e-09
2020-05-19,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-20,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-21,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-22,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-26,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-05-27,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,4.904326610252788e-07
2020-05-28,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.0316660085215744e-07
2020-05-29,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,2.6358922492076415e-08
2020-06-01,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-06-02,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0
2020-06-03,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,4.072196104389547e-07
2020-06-04,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,1.5460230405934015e-10
