date,seed,strategy,asset,weight
2020-03-25,16,Simple alpha + Basic + One-Step,NYSE:TPR,4.652027158474846e-08
2020-03-26,16,Simple alpha + Basic + One-Step,NYSE:TPR,2.197031341767725e-08
2020-03-27,16,Simple alpha + Basic + One-Step,NYSE:TPR,1.280496633818314e-07
2020-03-30,16,Simple alpha + Basic + One-Step,NYSE:TPR,4.0716525652802625e-08
2020-03-31,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-01,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-02,16,Simple alpha + Basic + One-Step,NYSE:TPR,9.319067457961154e-08
2020-04-03,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-06,16,Simple alpha + Basic + One-Step,NYSE:TPR,1.960372021329172e-07
2020-04-07,16,Simple alpha + Basic + One-Step,NYSE:TPR,1.0114908971011017e-07
2020-04-08,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-09,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-13,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-14,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-15,16,Simple alpha + Basic + One-Step,NYSE:TPR,2.177815665071828e-09
2020-04-16,16,Simple alpha + Basic + One-Step,NYSE:TPR,1.5267594353021458e-07
2020-04-17,16,Simple alpha + Basic + One-Step,NYSE:TPR,9.192348121307661e-08
2020-04-20,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-21,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-22,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-23,16,Simple alpha + Basic + One-Step,NYSE:TPR,5.683313487352977e-08
2020-04-24,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-27,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-28,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-29,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-04-30,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-01,16,Simple alpha + Basic + One-Step,NYSE:TPR,4.408657049428742e-08
2020-05-04,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-05,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-06,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-07,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-08,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-11,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-12,16,Simple alpha + Basic + One-Step,NYSE:TPR,5.028004382141898e-07
2020-05-13,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-14,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-15,16,Simple alpha + Basic + One-Step,NYSE:TPR,5.1616820812061525e-08
2020-05-18,16,Simple alpha + Basic + One-Step,NYSE:TPR,3.5500573270524655e-09
2020-05-19,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-20,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-21,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-22,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-26,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-27,16,Simple alpha + Basic + One-Step,NYSE:TPR,9.85857708830492e-08
2020-05-28,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-05-29,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-01,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-02,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-03,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-04,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-05,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-08,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-09,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-10,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-11,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-12,16,Simple alpha + Basic + One-Step,NYSE:TPR,8.320563567620047e-08
2020-06-15,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-16,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-17,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-18,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-19,16,Simple alpha + Basic + One-Step,NYSE:TPR,4.013619590204153e-08
2020-06-22,16,Simple alpha + Basic + One-Step,NYSE:TPR,8.560924617670492e-08
2020-06-23,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-24,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-25,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-26,16,Simple alpha + Basic + One-Step,NYSE:TPR,4.952123544123831e-08
2020-06-29,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-06-30,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-01,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-02,16,Simple alpha + Basic + One-Step,NYSE:TPR,2.522397238090279e-08
2020-07-06,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-07,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-08,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-09,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-10,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-13,16,Simple alpha + Basic + One-Step,NYSE:TPR,9.086295516577054e-09
2020-07-14,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-15,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-16,16,Simple alpha + Basic + One-Step,NYSE:TPR,1.2718727599472424e-07
2020-07-17,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-20,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-21,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-22,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-23,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-24,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-27,16,Simple alpha + Basic + One-Step,NYSE:TPR,2.9306616788277642e-09
2020-07-28,16,Simple alpha + Basic + One-Step,NYSE:TPR,5.9224275897779235e-09
2020-07-29,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-07-30,16,Simple alpha + Basic + One-Step,NYSE:TPR,1.105261053023124e-07
2020-07-31,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-08-03,16,Simple alpha + Basic + One-Step,NYSE:TPR,6.9475566930775e-07
2020-08-04,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-08-05,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-08-06,16,Simple alpha + Basic + One-Step,NYSE:TPR,9.613007049380474e-08
2020-08-07,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-08-10,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-08-11,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-08-12,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
2020-08-13,16,Simple alpha + Basic + One-Step,NYSE:TPR,2.204110028714141e-07
2020-08-14,16,Simple alpha + Basic + One-Step,NYSE:TPR,2.2901885077703288e-07
2020-08-17,16,Simple alpha + Basic + One-Step,NYSE:TPR,0.0
