date,seed,strategy,asset,weight
2020-03-25,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.02
2020-03-26,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.02
2020-03-27,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.019999999778148914
2020-03-30,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.01942739198591146
2020-03-31,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.018703341357934142
2020-04-01,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.018488942428793682
2020-04-02,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.017864870921889195
2020-04-03,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.017607789367761317
2020-04-06,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.01751199378052695
2020-04-07,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.017190857058242668
2020-04-08,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.017190902412039123
2020-04-09,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.01689332368800748
2020-04-13,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.016420970015190245
2020-04-14,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.016263718307283223
2020-04-15,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.015645160382247707
2020-04-16,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.015454614864443843
2020-04-17,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.014883852147991494
2020-04-20,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.014247753540420027
2020-04-21,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.01366627901266702
2020-04-22,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.0136662778865048
2020-04-23,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013666278106440381
2020-04-24,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.01366627885792895
2020-04-27,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013666280171728367
2020-04-28,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013666113940380233
2020-04-29,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013666113767132865
2020-04-30,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013666113495266932
2020-05-01,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013666113058517665
2020-05-04,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013666110367933703
2020-05-05,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013665919049048774
2020-05-06,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013665721386315563
2020-05-07,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013665721236936176
2020-05-08,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013665723408510123
2020-05-11,16,AR1 alpha + Enhanced + Two-Step,NYSE:TPR,0.013665847019508237
