seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
6,False,False,False,False,0.10000009834747302,0.0998233807804308,0.09999408208714305,0.09980315393649747,0.13885419243583186,0.07258382446756845,0.13903040561765537,0.07461843309507624
