seed,date,strategy,NYSE:TPR,NASDAQ:SANM,NASDAQ:SCHL,NASDAQ:CSTL,NASDAQ:ZS,NYSE:USFD,NASDAQ:VRA,NASDAQ:INTC,NYSE:CCS,NYSE:TRI,NASDAQ:SIGI,NYSE:RNG,NASDAQ:BRP,NASDAQ:NWLI,NASDAQ:SRCL,NASDAQ:ITRI,NASDAQ:VRNT,NYSE:BYD,NASDAQ:PFG,NASDAQ:CAPR,NYSE:FHN,NYSE:MS,NASDAQ:WINA,NASDAQ:SIGA,NYSE:LXU,NYSE:KMT,NASDAQ:KELYA,NASDAQ:SPSC,NASDAQ:NWBI,NASDAQ:AEHR,NYSE:HOG,NYSE:NUE,NASDAQ:LSCC,NYSE:MYE,NASDAQ:ACIW,NYSE:LPX,NYSE:GHC,NASDAQ:EDIT,NYSE:KR,NASDAQ:MTRX,NYSE:GBX,NASDAQ:ICUI,NYSE:SON,NYSE:TMHC,NYSE:KW,NASDAQ:HWC,NYSE:PNR,NASDAQ:AOSL,NASDAQ:GO,NASDAQ:OTTR
16,2020-03-20,simple,2.0640790027884786e-08,2.064077966868322e-08,2.0661703160006203e-08,0.09999898788423672,0.10000002064192695,0.10000002064166205,2.0654159765135984e-08,2.0640779079241357e-08,0.10000002064077909,2.064077984144732e-08,2.0640779142236405e-08,2.0640779106601444e-08,2.0640779903770746e-08,2.0637457558172347e-08,2.0640779718289083e-08,2.06407787308427e-08,2.064077897498866e-08,0.10000002064426966,2.0640779125690678e-08,2.0640779657389426e-08,2.064077927554946e-08,2.064077972548444e-08,2.064077890546915e-08,0.10000002064402215,0.10000002064077923,2.0639854257736225e-08,2.0640779959876372e-08,0.10000002064076659,2.0640777996506225e-08,2.0640779314647453e-08,2.062415995939365e-08,2.064077909380076e-08,2.0640779102958905e-08,2.0640778893277864e-08,2.064078002908205e-08,2.0641292196065383e-08,2.0640779233254423e-08,2.064077899615381e-08,2.064077925902134e-08,2.0640779440619407e-08,2.064077920430001e-08,2.064077895887464e-08,0.10000002064090735,2.0640779265395627e-08,2.0605443191943172e-08,2.064077909116718e-08,2.0640779417669162e-08,2.064077884453565e-08,0.10000002064077011,2.1370862789318265e-08
16,2020-03-23,simple,9.622423372776506e-08,0.07810743041979766,2.4957208941699877e-08,0.10000005836839533,0.1000000636528252,0.10000012971397261,3.77384430001565e-08,0.10000006134852414,1.521569710624385e-07,1.293305534239759e-07,8.379206049182336e-08,0.10000009153763412,7.452736024631334e-08,5.5305916047294606e-08,1.265590613618719e-07,4.2927150783355875e-08,6.226341408269182e-08,0.1000000936797368,9.779196089587511e-08,4.3830568996521145e-08,8.428655996649487e-08,8.773560144417882e-08,8.115415536728842e-08,0.02188903949835417,0.10000006332851233,5.247434831674475e-08,5.9095745708321406e-08,0.10000012893633882,8.339937241352664e-08,7.730668353674677e-08,5.083780650265229e-08,6.626429747922364e-08,7.203860066035049e-08,4.283900126632275e-08,6.285162230758942e-08,4.908431328913049e-08,6.042880851254146e-08,5.2688139870117966e-08,6.23705263719443e-08,6.390537097947984e-08,7.97205866813411e-08,8.409445364725627e-08,6.78954024004013e-08,8.688187157065328e-08,5.827402200927649e-08,5.4090620267839715e-08,1.0463095972936213e-07,3.606710451702165e-08,0.10000010138074383,3.031428707646492e-08
16,2020-03-24,simple,2.0750196897875196e-07,0.05528791207185739,0.0,0.10000099293625325,0.10000018118102738,0.1000002015351178,0.0,0.09999997084085784,2.221004720242549e-07,2.920902266615052e-07,2.0335690912921435e-07,0.10000014672410545,6.592692676856001e-07,3.147308327597937e-08,3.3099317630495696e-07,0.0,2.2398034969329707e-07,0.10000009603577464,1.8238610105475973e-07,0.04470133487276182,2.166742171066944e-07,1.948316466682664e-07,1.8518473912911814e-07,1.288246985335666e-06,0.10000010432858764,3.6257068296418896e-08,4.958134092847311e-07,0.10000021561898743,1.7442147894309645e-07,1.329007973397515e-07,0.0,3.730052378511883e-07,2.833576531808105e-07,0.0,1.2547412763345032e-07,0.0,4.546359590118145e-07,5.443221917088677e-08,2.480733716539215e-07,1.9058794927055856e-07,4.09155233644285e-07,2.801370538748548e-07,6.086297691132615e-07,1.743489849287959e-07,8.006366772607359e-08,2.8183051738517033e-08,2.0386157164224982e-07,0.0,0.10000025242692204,0.0
16,2020-03-25,simple,2.6580602669831874e-07,0.09999978722568136,1.058138421748194e-07,0.10000051809260184,0.09999967154031945,0.10000018089409615,5.307027535779589e-08,0.09999963299588417,0.10000026295767976,2.8061391238028664e-07,1.3752946345183956e-07,0.0,5.10012585672445e-07,1.4606347575165236e-07,3.058082714301378e-07,5.210137031867912e-08,1.2940041701311854e-07,0.10000005986826116,2.4975218172709943e-07,0.04837275706744849,2.7168324503062096e-07,2.041556371644153e-07,2.3556505774859523e-07,0.051619657993181425,0.10000012807379238,1.6754597340606669e-07,4.5208506767099406e-07,1.2225865920295038e-07,2.3026402796576735e-07,1.3156196240935397e-07,1.1187169210280614e-07,2.710231779149565e-07,2.0855755769114602e-07,0.0,1.9131299580302495e-07,9.354319299229891e-08,4.430775793291549e-07,0.0,7.783942042789225e-08,8.533574361331096e-08,2.7699342853029624e-07,2.562922959391302e-07,4.247167292874272e-07,0.10000023521637127,2.1747957160481087e-07,8.469784482349635e-08,2.2604052966853949e-07,0.0,8.820147026957505e-08,0.0
16,2020-03-26,simple,0.0,0.09999753074476846,0.0,0.09353262385656003,0.09999785200743798,0.09999758223991345,0.0,0.09999780210308211,0.09999746869691821,0.0,0.0,0.006488679944093985,0.0,0.0,0.0,0.0,0.0,0.09999777308076546,0.0,0.0,0.0,0.0,0.0,0.0,0.0999973842336142,0.0,0.0,0.09999767883367934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999762425916679,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-03-27,simple,1.8298858946876062e-07,0.0,0.09999821918695113,0.09999861993924723,0.07861242456255074,0.09999778430024896,0.0,0.0,0.0,0.0,1.452943518094044e-07,0.0999988238204894,0.0,5.868301984305203e-08,0.0,0.0,0.0,0.06771036790725582,2.883957522714291e-08,1.23490911294313e-07,0.0,7.696984111437265e-08,0.0,0.0,0.0999973654902733,0.0,0.0,0.09999765793489994,0.0,0.06008026332975529,3.798559626478404e-08,7.191997901118399e-08,2.2689425136050167e-07,0.0,0.0,1.0525661181914993e-07,0.0,4.282089961359961e-09,0.0,0.0,0.09360896708345556,0.0,6.4744945615993315e-09,0.09999832068650175,0.0,9.637949208756064e-08,0.0,0.0,0.0,2.0299567112716544e-08
16,2020-03-30,simple,2.1873099903564362e-07,0.01421197472981722,0.0,0.0999994127146493,0.09999998256747913,0.0999989960384019,0.0,0.099999348562871,1.7207484944047518e-07,0.06960517295420116,1.312442842513302e-07,0.09999959799363922,0.0,0.0,0.0,0.0,0.0,0.0022880817506394716,1.2891820676557617e-07,3.112941270762528e-07,0.0,1.0990096198074535e-07,0.0,0.0,0.09999890508163306,0.0,0.0,0.09999874211871038,0.0,0.09999991198715544,9.090725748914504e-08,5.347998001581862e-08,1.645181713295427e-07,0.0,0.0,1.7879060852148217e-07,1.2736112852469486e-07,8.424946884124436e-08,0.0,0.0,0.013898155233818304,1.6851056384218945e-07,1.8307568638267687e-08,0.09999960526572509,0.0,3.390543884134487e-08,1.126659798777439e-07,8.141664861075319e-09,0.0,0.0
16,2020-03-31,simple,0.0,0.0999978682957418,0.0,0.09999679992812141,0.09999770353030457,0.09999751831624336,0.0,0.04944975972364633,1.462023621651124e-07,0.09999682187007242,0.0,0.09999729477610911,0.0,0.0,0.0,0.0,0.0,2.3416146148070552e-07,0.0,2.0128351439233513e-07,0.0,0.0,0.0,0.0,0.09999751364325583,0.0,0.0,0.09999693800747225,0.0,0.09999733378873513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05057370907969634,0.0,0.0,0.0,1.5739326358651575e-07,0.0,0.0
16,2020-04-01,simple,0.0,0.0,1.636186041108304e-06,0.09999513220962408,0.09999750978175839,0.03825736221408112,3.5798085459051263e-07,0.09999820225532162,0.0,0.09999744447858419,0.0,0.0999968987784559,2.7711199081754047e-07,0.0,1.5847529144875686e-07,0.0,0.0,0.0,0.0,2.066205833261476e-07,0.0,0.0,0.0,0.0,2.1534997938015245e-07,5.626398186842206e-07,0.0,0.09999677611875772,0.0,0.09999739536452602,0.0,0.06176159371539203,0.0,0.0,1.715925901968362e-07,0.0,0.0,0.0,4.4982171785047415e-07,3.8410228173723786e-07,0.0,0.09999866545149927,0.0,0.0,5.039155768559074e-08,0.0,0.0,4.920898966403416e-07,0.09999797978906223,7.748033373209585e-08
16,2020-04-02,simple,0.0,0.0,0.0,0.09999695237688107,0.09999704503363598,0.0,0.0,0.09999750524040403,0.0,0.09999774448710431,0.0,0.09999733991219575,0.0,0.0,2.4082775121710144e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013269962146332685,0.0,0.039158221672856784,3.400143389493268e-07,0.09999717711106877,0.0,0.09999765964350238,0.0,0.047593384573959535,0.0,0.0,0.0,0.0,5.50170932234195e-08,0.0,3.374591984553321e-07,0.0,0.0,0.09999835433656794,8.690468149733971e-08,0.0,8.228058212297102e-09,0.0,0.0,0.0,0.099997585014369,0.0
16,2020-04-03,simple,1.589443987260939e-07,2.519546893065765e-07,0.02991954974149147,0.09999893166604128,0.09999863104313535,1.5338043572319255e-07,2.3126176770984942e-07,0.09999907312811408,6.730545215462911e-08,0.09999923776369392,4.635634906473174e-07,0.09999921182982811,0.0,3.281213789077294e-07,3.76534251081816e-07,1.1707706245074554e-07,2.6150579971008817e-08,3.096881766938037e-07,1.5668739398588846e-07,8.769708394997498e-08,2.5434502129716826e-07,2.114504216092325e-07,8.845916863959949e-08,0.09219842644590379,1.161389174017839e-08,2.87947754196662e-07,3.5751637073199756e-07,0.09999900269169858,2.7710932945718955e-07,7.513357912777182e-07,4.003134604949951e-07,0.07787988018813247,4.275181384226931e-07,4.2034079563578244e-07,1.6598082855474937e-07,2.791431108894567e-07,0.0,1.9793454054113563e-07,2.2874424156269545e-07,3.7118928386439397e-07,4.503091068561977e-07,0.09999960332909524,3.4977452083324746e-07,3.859187003730091e-08,1.0386266228356811e-07,3.371646723331514e-07,1.1822748394994721e-07,1.7094889170066423e-07,0.09999899077495315,4.3321039437669477e-07
16,2020-04-06,simple,0.0,0.0,0.0,0.09999757281867722,0.09999746732638028,0.010702362065345266,0.0,0.09999802611095471,0.0,0.09999780447614852,0.0,0.09999810921340421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999781909602802,0.0,0.07172410016336844,0.0,0.09999765886779782,0.0,0.0,0.0,0.017593330714341344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999979566333512,0.0,0.0,0.0,0.0,0.0,0.0,0.09999779251420302,0.0
16,2020-04-07,simple,0.0,0.0,0.0855731894834221,0.09999854083713157,0.09999777872565845,0.0,4.6059389577976934e-07,0.09999850260173111,0.0,0.09999760163015546,1.4786675176318054e-06,1.7330918838499917e-06,0.0,1.5083072178332967e-07,1.7756803114956086e-06,0.0,0.0,0.0,0.0,0.0,3.949152677464433e-07,0.0,0.0,0.023115827263906662,0.0,0.03936417575727029,1.5037273804190133e-06,0.09999818926497687,7.126451076273864e-07,1.9884214962322007e-07,0.0,0.06326587633605807,7.406020520924351e-07,1.0089979493533875e-06,1.763554567806373e-07,0.0,0.08829290680993916,9.692083222745018e-08,2.7769483146250296e-06,1.7986920537710887e-06,1.7355745529080856e-06,0.09547107715649603,1.245314876430086e-06,0.0,5.776643055092646e-07,0.0,0.004908316063610075,0.0,0.0999982881580423,1.1638469722520206e-06
16,2020-04-08,simple,0.0,0.0,0.037040410736042285,0.09999736347205751,0.0999972504159511,0.0,0.0,0.09999720818758512,0.0,0.0999962480190275,1.7058942106372378e-07,0.09023335100897764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05105332401723616,0.0,0.0,0.0,0.03923598574718125,3.545761783106211e-08,0.09999728867811919,0.0,0.09999676484650818,0.0,0.0,0.0,0.09999678348989169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003604413489087757,0.0,0.0,0.0,0.0,0.0,0.0,2.2391596245834164e-08,0.07885337945369952,0.0
16,2020-04-09,simple,1.9039731844359179e-07,0.0,0.09999390930359617,0.05934952320975436,0.09999111999661187,0.0,0.0,0.09999300270364957,0.07159184265549692,0.09999379414611029,0.0,0.03664524567569026,8.125935637390532e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.01229929828479804,0.0,0.0,0.0,0.09999535451962267,0.0,0.0033615138852085683,0.0,0.09999321060645568,0.0,0.0,0.0,0.09999392520385346,0.0,0.0,0.0,0.0,0.09999666183543693,0.0,0.0,0.0,0.0,0.0023624546170931985,0.0,0.014438871699947214,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-04-13,simple,0.0,0.0,8.405495239091327e-09,0.09999987294554191,0.09999530291039302,0.0,0.033078024367857894,0.09999680720496679,0.0,0.09999721856354825,0.0,0.0655523400721715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029229061933372102,0.0,0.0,0.0,0.09999785276897367,0.0,0.0,0.0,0.09999674519828525,0.0,0.0,0.0,0.09999743797810094,0.0,0.0,0.0,0.0,0.07215944974670388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999987790458953,0.0,0.0
16,2020-04-14,simple,3.2286753564151537e-07,0.0,0.0,0.09999601224062535,0.09999146597848768,0.0,0.0,0.09999173590684513,0.0,0.09999376524136831,0.0,0.09999395704171372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03117169952266185,0.0,0.0,0.0,0.09999351231929628,0.0,0.0,0.0,0.09999309052243323,0.0,0.0,1.0250946508861606e-07,0.0783993009631686,0.0,0.0,0.0,0.0,0.053249588540473666,0.0,0.0,0.0,0.0,0.0,1.693580605314444e-07,0.03723208354807678,0.0,0.0,0.0,0.09999319343978795,0.0,0.0
16,2020-04-15,simple,0.0,0.0,0.0,0.09999408653047603,0.09999022766161664,0.0,0.07061415213952699,0.0999909991531807,0.0,0.0999921592391938,0.0,0.09999352854899718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006524762884096185,0.0,0.0,0.0,0.09999140755194523,0.0,0.0,0.0,0.09999152122638898,0.0,0.0039412577374681864,0.0,0.0,0.018988780176419293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7418447938643946e-08,0.09999457608187097,0.0,0.0,0.0,0.0,0.0,0.09999248365037193,0.0,0.0
16,2020-04-16,simple,7.666078602641139e-09,0.0,0.0,0.09999748150355128,0.09999463069260878,0.0,0.0,0.0999955202682326,0.0,0.09999614970115872,6.464644599446886e-09,0.09999765211611081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00854170540139699,0.0,0.0,0.0,0.09999574595039715,0.0,0.0,0.0,0.09999551829162148,0.0,0.0,0.0,3.67532711421187e-08,0.0914910665970177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999752918709214,3.9805784455119475e-08,0.0,0.0,0.0,0.0,0.09999690960103365,0.0,0.0
16,2020-04-17,simple,4.1815837829127524e-08,0.0,4.6393481997403396e-05,0.09999818136598321,0.09999539792388934,0.0,0.0,0.09999593041758426,0.0,0.09999642827583478,0.0,0.09999833145837721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013712743747958568,0.0,0.0,0.0,0.09999583709652313,0.0,0.0,0.0,0.09999597675611828,0.0,0.05523010378833522,0.0,0.0,0.026748535368213523,0.0,0.0,1.2434477169166084e-08,0.0016248333742034178,0.0,0.0,0.0,0.0,0.09999846505924719,0.0,0.0026658205904080785,0.0,0.0,0.0,0.09999696704501149,0.0,0.0
16,2020-04-20,simple,0.0,0.0,0.0,0.09999896388051795,0.09999733210871993,0.0,0.0,0.09999778722020529,0.0,0.09999807187154729,1.423580499510096e-09,0.09999919081095685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031940440061172276,0.0,0.0,0.0,0.09999774044138644,0.0,0.0,0.0,0.0999977384015199,0.0,0.03722981156376419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03084522463375151,0.0,0.0,0.0,0.09999907164602356,0.0,0.0,0.0,0.0,0.0,0.09999862593685434,0.0,0.0
16,2020-04-21,simple,0.0,0.0,0.0,0.09999790059437932,0.09999732276681017,0.0,0.0,0.09842783711844544,0.0,0.09999707899583066,0.0,0.09999816598340995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037668921729422974,0.0,0.0,0.0,0.09999688227610305,0.0,0.0,0.0,0.0999969065378607,0.0,0.038776481974458106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999776625204122,0.0,0.0,0.0,0.0,0.0,0.0999976297585955,0.025147106012642938,0.0
16,2020-04-22,simple,0.0,0.0,0.0,0.06859817428365309,0.09999630808171456,0.04385736507274702,0.0,0.09999744355461124,0.0,0.09999575183996692,0.0,0.0999971099560434,0.0,0.0,0.0,0.0,0.0,3.4342426285404225e-08,0.0,0.037148071067225105,0.0,0.0,0.0,0.09999576248480442,0.0,0.0,0.0,0.09999561769027755,0.0,0.04478664877576884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999628902930995,0.0,0.0,0.0,0.0,0.0,0.0999966356366913,0.005638788184760321,0.0
16,2020-04-23,simple,0.0,0.0,3.4186690093165036e-08,0.10000006356364458,0.09999828941936259,0.0,0.0,0.09999886903688333,0.0,0.09085091546055461,4.9194416850906386e-08,0.09999911192204541,4.7186365282125986e-08,0.0,1.0530046906929859e-07,0.0,1.92408354324737e-08,0.0,8.213262774586565e-09,0.052689999310938485,0.0,2.240371651874922e-08,4.672665810516097e-08,0.09999806443719524,0.0,2.9911192382112706e-08,4.705793769663637e-08,0.09999786497972098,4.087068852871023e-08,0.05646834997150852,0.0,6.189880797536947e-08,3.505214824317902e-08,0.0,3.473476845775756e-08,0.0,7.824015564548046e-08,2.557694239345725e-08,1.2924941235127362e-07,2.2061935436699332e-08,0.0,0.09999852685498618,6.457730002401479e-08,0.0,5.8283550713853854e-08,0.0,2.6131400116313948e-08,0.0999987648330891,1.8059959083833615e-07,1.3511826037660502e-08
16,2020-04-24,simple,0.0,0.0,0.0,0.0999946892084825,0.09999222742597047,0.023875336635198967,0.0,0.09999400961836896,2.947132293377445e-08,0.09085627119090364,0.0,0.09999461814646311,0.0,0.0,0.0,0.0,0.0,6.839170017564856e-07,0.0,0.0853167639080656,0.0,0.0,0.0,0.099992798935249,0.0,0.0,0.0,0.09999350779554686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1704047627520288e-07,0.0,0.0,0.0,0.0,3.4624816103785053e-07,0.09999378952549921,0.0,1.5575952904410292e-08,0.0,0.0,0.0,0.09999479535733678,0.0,0.0
16,2020-04-27,simple,1.2291392932275618e-07,0.0,0.0,0.08156451916526804,0.09998852927271545,0.04730723165317529,0.0,0.0999907416733193,6.946723304807847e-08,0.0008883056890603994,0.0,0.09999177549167969,0.0,0.0,5.188198458647765e-07,0.0,0.0,0.0,0.0,0.07617786286091338,8.79213489072394e-09,0.0,0.0,0.0999913779023772,0.0,0.01039268236253072,6.203724251535482e-07,0.0999908162677482,0.0,0.048862598547009556,0.0,0.030097121943562188,0.0,0.0,0.0,0.0,0.004769959331393451,0.0,0.0,0.0,0.0,0.09999288381695408,7.612616551698837e-07,2.5353499207417226e-07,0.0,0.0,0.0,0.09999123886007762,0.0,0.0
16,2020-04-28,simple,0.0,0.0,0.0,0.08823353035317806,0.09999211367542374,0.09999662458753733,0.0,0.09999284107422783,0.0,1.4557500460905512e-07,0.0,0.06566136759187562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06395506328892002,0.0,0.0,0.0,0.09999325882064553,0.0,0.006795506631306513,0.0,0.09999285353743537,0.0,0.013475186284333127,0.0,0.037646315394903804,0.0,0.0,0.0,0.0,0.024271848568195302,0.0,7.061257678748795e-07,0.0,0.0,0.09999866245998494,0.0,0.0,0.0,0.0,0.0,0.09999397603126027,0.0,0.0
16,2020-04-29,simple,1.1165869673915991e-08,4.32767900242934e-08,6.992939363969465e-08,0.07684363536524334,0.09999639014976257,0.09999914345159468,0.012066588462448338,0.07182474764389378,9.742240440718124e-09,1.1642839936890477e-07,5.3329089166296555e-08,0.06953429228898088,1.501360115814946e-08,0.0,7.599127702361435e-08,2.5407951000674797e-08,1.7635390192824394e-08,6.616910438288902e-08,0.0,0.03242700120764384,0.0,1.0261947560565753e-08,8.896099440225869e-08,0.09999712099128744,0.0,0.04088766813380298,3.2412779574221614e-08,0.09999710363328589,1.1036762207893955e-08,0.04844538228067462,1.0772712372666129e-08,0.04798071411355527,3.3279206750503e-08,1.7895298889575063e-08,2.375823863541569e-08,1.9338589217466805e-08,0.0,2.1269161922576125e-08,3.6530022586734204e-07,4.396639185552324e-08,9.676506479441791e-08,0.10000018044790812,2.7811335345489364e-08,0.0,5.076139783900526e-08,1.6956463919740054e-08,2.873173159800565e-09,0.0999985139787447,1.0804094827311081e-07,3.23013749284934e-08
16,2020-04-30,simple,3.609605003447351e-07,1.0060427213085286e-06,1.1773270409733797e-06,0.10000173202922492,0.09999980270252691,0.0781391557273014,0.026949691529507425,0.044755404107926104,0.042539146150651394,0.023156018896409242,1.1840477052078807e-06,0.10000151185237555,1.0058542962825664e-06,6.014362266340325e-07,1.20335850816216e-06,8.789982059007681e-07,1.0801099214095482e-06,6.003418634954838e-07,6.484176887870675e-07,0.029629601738852974,4.750870024552702e-07,7.857245189531898e-07,1.1628250759368603e-06,0.09999998637940377,4.389750181680891e-07,8.504653341144228e-07,7.473128075245759e-07,0.10000000091361777,9.071645943268553e-07,0.0547960301700038,3.5240069017363373e-07,1.6277330558977466e-06,7.126421559808687e-07,6.310177503271646e-07,6.854827845600787e-07,4.586946199468741e-07,7.087570382701852e-07,1.1804465579637363e-06,1.3552189817615357e-06,6.607214640881742e-07,5.881779882217383e-07,0.10000152587895846,1.0425661842726782e-06,2.714682565726514e-07,7.713259599535732e-07,5.157340436316395e-07,7.735846152114164e-07,0.10000028991804712,1.6904693047733739e-06,9.611147116287455e-07
16,2020-05-01,simple,1.472381124956559e-08,3.4774296266127885e-07,4.321734327658529e-08,0.030115422847453967,0.09999978797605258,2.7988376985027958e-08,0.0,0.038471081516670794,0.06392818362683042,0.09999950640747061,0.0,0.10000026846225181,0.0,0.0,0.0,1.9358816871048633e-08,1.223656437842506e-07,1.541608810740327e-07,0.0,0.031088438393213205,0.0,0.0,1.3657648888987129e-08,0.09999981014246574,0.0,0.0,0.0,0.09999987735316525,2.720108719754181e-08,0.036396604322834,1.3804709945988953e-08,0.0999998906526084,1.8480183858817146e-07,0.0,0.0,8.241935585893603e-08,0.0,0.0,1.3718979448978888e-07,0.0,1.1424277212912998e-07,0.09999958585267335,2.1927183429994224e-07,6.032395301001289e-08,0.0,0.0,3.247291971682754e-08,0.09999992750255998,0.0,0.0
16,2020-05-04,simple,3.989047015800975e-07,7.704220693675667e-07,2.207197342614876e-06,2.129528307321202e-06,0.10000174464343473,6.12484213021632e-07,6.565867372049449e-07,0.03187783170801225,0.09231863087559121,0.09999978093167163,5.962145738352343e-07,0.10000011965996139,1.8219378843300734e-06,0.0,0.0,1.0333034978114997e-06,1.3833023190048558e-06,8.139101782580864e-07,2.5463513294524206e-07,0.03108003604576121,0.0,5.376994375053345e-07,1.0474768483218516e-06,0.10000180678489859,0.0,9.40123769362858e-07,0.0,0.1000000193472591,1.0477367276533511e-07,0.0,1.488602389292547e-07,0.09999937605680695,5.98205311594572e-07,1.480757507990665e-07,3.402846036960447e-07,4.739936095993621e-07,3.1500517855805325e-07,0.006468359102920061,0.038228662981022225,0.0,3.2212360613125356e-07,0.10000009425647248,9.571461517653053e-08,1.0143928147036597e-06,0.0,1.0598904423228757e-07,7.996385247890668e-07,0.100000674214542,2.462331391266612e-06,7.302762715663675e-07
16,2020-05-05,simple,3.544250475342093e-07,2.77511250472967e-07,0.0,9.765469538132739e-07,0.10000038956225445,3.8685051618604864e-07,0.0,0.008702030526155941,0.09871107112127758,0.005466284714933028,2.536351988806908e-07,0.09999956518792613,6.180051656318014e-07,2.0538743409116753e-07,1.3558844119463316e-07,2.3385195715885782e-07,5.760224903020805e-07,1.7069033566024373e-07,4.0471634365918614e-07,0.03148048196155246,6.930167547418444e-08,4.7217528278586544e-07,0.0,0.10000055704397504,2.1874775146494332e-08,2.424525529248938e-07,5.1649009708781546e-09,0.09999966347639518,5.13694431442232e-08,0.0826287680702883,1.8052883667743755e-07,0.040165157282489136,3.607875730320393e-07,0.0,9.391618914512859e-08,2.523236455351307e-07,4.337025023786921e-07,0.036497741963848876,0.058235182325255166,0.0,0.0,0.10000023985317472,4.4558669324141993e-07,3.687788391182447e-07,0.0,1.1147331770201336e-07,6.113470075604459e-07,0.09999930999401148,0.03810521832568533,2.4576407844881846e-08
16,2020-05-06,simple,0.0,0.0,0.0,0.005310347001700547,0.09999949872380684,0.0,0.0,0.012134480794796402,0.0985125287689184,0.0,1.1384243785402408e-07,0.09999871711590161,0.0,0.0,0.0,0.0,0.0,1.3640982066162042e-07,0.0,0.032094720111571606,0.0,0.0,0.0,0.09999806004258284,0.0,0.0,0.0,0.09999816676119853,0.0,0.09575911135199919,0.0,0.0018026327958260459,1.9227784174687144e-07,0.0,0.0,1.6966965547967128e-08,0.0,2.3751918424406045e-09,0.05439519356533938,0.0,0.0,0.09999882909148113,0.0,0.0,0.0,0.0,0.0,0.09999819530889573,0.09999905669372408,0.0
16,2020-05-07,simple,0.0,0.0,0.0,0.09999831408747314,0.09999800834250953,0.0,0.0,0.0,0.09999682748690152,0.0,0.0,0.09999766080386226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315744216204949,0.0,0.0,0.0,0.09999690775791857,0.0,0.0,0.0,0.09999694448898364,0.0,0.053187840728251216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015260854933695818,2.9078936316029182e-08,0.0,0.09999755636726339,0.0,0.0,0.0,0.0,0.0,0.09999714263418272,0.09999749166952711,0.0
16,2020-05-08,simple,0.0,0.0,0.0,0.09820859095322704,0.0999962646097218,0.0,0.0,0.0,0.0999964707811074,0.0,0.0,0.09999610677934705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03044578961767357,0.0,0.0,0.0,0.09999579211406502,0.0,0.0,0.0,0.09999534476530096,0.0,0.0,0.0,0.09999655347503456,0.0,0.0,0.0,0.0,0.0,0.0,0.061537454823218984,0.0,0.0,0.0,0.0,0.00983965112154415,0.0,0.0,0.0,0.09999623482636145,0.09999574613339801,0.0
16,2020-05-11,simple,3.699933778701677e-07,0.0,0.0,0.09999151405517538,0.0999861793339705,0.0,0.0,0.0,0.09999320115644544,0.0,0.0,0.09998968027910703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035384755052386585,0.0,0.0,0.0,0.0999897073942449,0.0,0.0,4.7673854000792294e-08,0.09998976960114801,0.0,0.0,3.759483207586671e-08,0.002766646944143929,0.0,0.0,0.0,0.0,0.0,0.0999894227378076,0.061527697664435534,0.0,0.0,0.0,0.0,0.00041288967607207744,0.0,0.0,0.0,0.09999106048341924,0.09998702035957967,0.0
