seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
10,False,False,False,False,0.09999993279573142,0.09982278681913832,0.09999403339051195,0.09981672117828366,0.14256903400334095,0.06811513188640411,0.14220045758074562,0.0699104858490021
