seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
19,False,False,False,False,0.09999996400262226,0.09984319962495335,0.09999544548254123,0.0998385640515389,0.12128745583217619,0.04977782882979876,0.12000118619275295,0.04870231770837585
