seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
4,False,False,False,False,0.10000003208509393,0.0998227779519148,0.09999421266202864,0.0998167151982666,0.14820197150726266,0.06569020840474409,0.14733826603590322,0.06525452834501623
