date,seed,strategy,asset,weight
2020-03-25,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.02
2020-03-26,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.02
2020-03-27,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0993609960114765
2020-03-30,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0001781586683558169
2020-03-31,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.00010978359561326496
2020-04-01,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.00010978359521797487
2020-04-02,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,9.289724556953391e-05
2020-04-03,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,7.54363037525195e-05
2020-04-06,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,7.543630298793071e-05
2020-04-07,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,6.332148678484724e-05
2020-04-08,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,4.870375552952595e-05
2020-04-09,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,4.870375529079487e-05
2020-04-13,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,4.452395488156797e-05
2020-04-14,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,3.3840783916290355e-05
2020-04-15,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,3.384078373061415e-05
2020-04-16,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,3.2516015639732136e-05
2020-04-17,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,2.5136713383922642e-05
2020-04-20,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,2.9575062645012683e-05
2020-04-21,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,2.3584914863232432e-05
2020-04-22,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,6.507643456933214e-06
2020-04-23,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,6.507643299783471e-06
2020-04-24,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,1.1026954018087547e-05
2020-04-27,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,1.18225589564812e-05
2020-04-28,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,1.531586631949851e-05
2020-04-29,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,1.7236302968358673e-06
2020-04-30,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,1.7236306267156776e-06
2020-05-01,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,1.7236310525184463e-06
2020-05-04,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0
2020-05-05,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,9.767920646130738e-15
2020-05-06,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,1.093866885323287e-13
2020-05-07,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0
2020-05-08,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,3.5661369729966134e-06
2020-05-11,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,8.982136963741063e-06
2020-05-12,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,5.46135813002667e-07
2020-05-13,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0
2020-05-14,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0
2020-05-15,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0
2020-05-18,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,2.5283256650343877e-06
2020-05-19,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0
2020-05-20,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.08208393334912299
2020-05-21,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.09100108949351833
2020-05-22,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0902464519416011
2020-05-26,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.027369599706195284
2020-05-27,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.02257773025290196
2020-05-28,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.00016571930122712695
2020-05-29,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.00015167546869598026
2020-06-01,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0001368221183769457
2020-06-02,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.00013682211624878906
2020-06-03,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.000130930394779764
2020-06-04,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.00011490743033416268
2020-06-05,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,0.0001036728050032545
2020-06-08,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,9.040593587753054e-05
2020-06-09,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,7.71153642398177e-05
2020-06-10,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,6.753646075819456e-05
2020-06-11,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,5.5515081026067474e-05
2020-06-12,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,5.8968874981644276e-05
2020-06-15,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,4.9744518598937214e-05
2020-06-16,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,4.734447079687961e-05
2020-06-17,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,3.545909829059226e-05
2020-06-18,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,3.5459096880485534e-05
2020-06-19,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,3.5459095976871694e-05
2020-06-22,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,2.931454667677337e-05
2020-06-23,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,2.503992440900942e-05
2020-06-24,13,AR1 alpha + Basic + Two-Step,NASDAQ:NTNX,2.5150861872171066e-05
