date,seed,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,tc_paid
2020-03-26,13,AR1 alpha + Enhanced + One-Step,1.0596250835767358,1.0596250835767358,0.0596250835767358,0.0596250835767358,9.771558562299276e-13,0.0
2020-03-27,13,AR1 alpha + Enhanced + One-Step,1.0087621682584484,1.008762168258437,-0.048000860027398506,-0.048000860027409394,0.05002999676722405,1.0889998271519818e-14
2020-03-30,13,AR1 alpha + Enhanced + One-Step,1.0215110955686493,1.0210071973114963,0.012638189368472268,0.01213866800159609,0.05005739718023331,0.0004995213668761776
2020-03-31,13,AR1 alpha + Enhanced + One-Step,1.0110602473670254,1.0101174210260584,-0.010230773064492446,-0.010665719413254653,0.05000661913734457,0.00043494634876220636
2020-04-01,13,AR1 alpha + Enhanced + One-Step,0.9690808766998984,0.9677920959429899,-0.041520147564349894,-0.041901391068055516,0.05000038741060763,0.00038124350370562053
2020-04-02,13,AR1 alpha + Enhanced + One-Step,0.9836033247527587,0.9819133089830802,0.014985795718428584,0.014591163845299774,0.0500345503560712,0.00039463187312881084
2020-04-03,13,AR1 alpha + Enhanced + One-Step,0.9659519956260197,0.9639408767233185,-0.017945576923680963,-0.018303481677394522,0.050004995941776154,0.0003579047537135605
2020-04-06,13,AR1 alpha + Enhanced + One-Step,1.059438459328937,1.056901358192176,0.09678168700539823,0.09643794937388071,0.050000981188401385,0.00034373763151751487
2020-04-07,13,AR1 alpha + Enhanced + One-Step,1.0629576130612937,1.0599865425090953,0.003321716048127851,0.002919084447196206,0.050000802956738616,0.00040263160093164497
2020-04-08,13,AR1 alpha + Enhanced + One-Step,1.116299151316385,1.1127759589647757,0.050182187511192335,0.049801968552093574,0.050002692016491795,0.00038021895909876046
2020-04-09,13,AR1 alpha + Enhanced + One-Step,1.1709470806006819,1.1668228677138992,0.048954555971715975,0.04856944321425113,0.05000561317598867,0.0003851127574648473
2020-04-13,13,AR1 alpha + Enhanced + One-Step,1.1714514652054278,1.166876899285049,0.00043074927390156546,4.630657544051932e-05,0.05000058337710008,0.00038444269846104614
2020-04-14,13,AR1 alpha + Enhanced + One-Step,1.2068736253860395,1.2017222613512224,0.030237838470243635,0.029862072072489834,0.0500389322383857,0.00037576639775380324
2020-04-15,13,AR1 alpha + Enhanced + One-Step,1.1594180809832737,1.1540308734195215,-0.03932105516647299,-0.039685865416253935,0.050025068932222784,0.000364810249780949
2020-04-16,13,AR1 alpha + Enhanced + One-Step,1.1415016712029529,1.1357802661553784,-0.015452932875711553,-0.015814661188451946,0.04999950698306542,0.0003617283127403924
2020-04-17,13,AR1 alpha + Enhanced + One-Step,1.1888844630410247,1.1825282690277028,0.04150917430382587,0.04115937234106611,0.05000028685576602,0.00034980196275975425
2020-04-20,13,AR1 alpha + Enhanced + One-Step,1.189734932691887,1.182959727521626,0.000715350967483266,0.0003648610398785173,0.04999105831415327,0.00035048992760474876
2020-04-21,13,AR1 alpha + Enhanced + One-Step,1.172444702227616,1.1653664977352909,-0.014532842559434728,-0.014872213632490975,0.049993888253671646,0.00033937107305624604
2020-04-22,13,AR1 alpha + Enhanced + One-Step,1.1927872516634208,1.1851998940616,0.0173505406243504,0.017019020509729966,0.05002016209578329,0.0003315201146204343
2020-04-23,13,AR1 alpha + Enhanced + One-Step,1.2009356602507946,1.1929116071131587,0.006831401472484134,0.006506677135391125,0.04997853232286818,0.0003247243370930087
2020-04-24,13,AR1 alpha + Enhanced + One-Step,1.2059862733394575,1.1975497450056172,0.004205565090479772,0.003888081786447541,0.050026547151278834,0.00031748330403223073
2020-04-27,13,AR1 alpha + Enhanced + One-Step,1.2440637011255886,1.234998483231413,0.031573682576578624,0.03127113373116701,0.05000309133871338,0.00030254884541161314
2020-04-28,13,AR1 alpha + Enhanced + One-Step,1.2417093606213117,1.2323049951935292,-0.0018924597688582533,-0.0021809646525524436,0.050000769511862254,0.00028850488369419044
2020-04-29,13,AR1 alpha + Enhanced + One-Step,1.2819636202491844,1.271907050707774,0.03241842326752756,0.03213656981730044,0.05000471477135331,0.0002818534502271179
2020-04-30,13,AR1 alpha + Enhanced + One-Step,1.260646345303702,1.250386845437648,-0.016628611458832723,-0.016919636744014217,0.050008685435467076,0.0002910252851814925
2020-05-01,13,AR1 alpha + Enhanced + One-Step,1.2390604392109457,1.2286075170291986,-0.017122887932186963,-0.017418072245335068,0.05000850724232437,0.00029518431314810514
2020-05-04,13,AR1 alpha + Enhanced + One-Step,1.248816959568306,1.2379270285507091,0.007874127886427917,0.007585426096077812,0.049999228610410916,0.0002887017903501054
2020-05-05,13,AR1 alpha + Enhanced + One-Step,1.2391377373669563,1.2279757660655624,-0.0077507132868341036,-0.00803865030461212,0.05000063079058887,0.00028793701777801565
2020-05-06,13,AR1 alpha + Enhanced + One-Step,1.2139423732345538,1.202658434698316,-0.0203329810501456,-0.020617126222582636,0.05000584946788333,0.00028414517243703554
2020-05-07,13,AR1 alpha + Enhanced + One-Step,1.2180907212429242,1.206464254889976,0.003417252828333948,0.003164506298593942,0.05000014556480253,0.00025274652974000586
2020-05-08,13,AR1 alpha + Enhanced + One-Step,1.2529185813031312,1.2406561909989118,0.02859217253101569,0.028340612637590218,0.04999540013691395,0.00025155989342547243
2020-05-11,13,AR1 alpha + Enhanced + One-Step,1.2562382457710044,1.2436362547773177,0.002649545243730594,0.002402006131937722,0.05002203600829117,0.0002475391117928721
2020-05-12,13,AR1 alpha + Enhanced + One-Step,1.2427558171081616,1.2299936205913151,-0.010732381941267766,-0.010969955349561068,0.04999613967075206,0.00023757340829330225
2020-05-13,13,AR1 alpha + Enhanced + One-Step,1.1829496311718466,1.1705101062677288,-0.048123843085668486,-0.048360831574874294,0.05000251979921733,0.00023698848920580668
2020-05-14,13,AR1 alpha + Enhanced + One-Step,1.1870274109329908,1.1742618543644765,0.003447128815708596,0.0032052248644913145,0.050023253105768814,0.00024190395121728147
2020-05-15,13,AR1 alpha + Enhanced + One-Step,1.205263182376501,1.1920287041527058,0.015362552941533908,0.015130228170312846,0.0499700833175751,0.00023232477122106166
2020-05-18,13,AR1 alpha + Enhanced + One-Step,1.250276900703206,1.2362737279405729,0.03734762580065578,0.03711741473483759,0.05000085969090588,0.00023021106581819206
2020-05-19,13,AR1 alpha + Enhanced + One-Step,1.2533419271195756,1.2390089555831116,0.0024514780802922607,0.002212477367043389,0.0500049856120422,0.00023900071324887154
2020-05-20,13,AR1 alpha + Enhanced + One-Step,1.2864379858760548,1.271430208862549,0.026406248797995826,0.026167085502767175,0.05000727077997476,0.00023916329522865085
2020-05-21,13,AR1 alpha + Enhanced + One-Step,1.2885088555789217,1.2731687842132864,0.0016097703314136731,0.001367417054131962,0.05001101041281733,0.0002423532772817112
2020-05-22,13,AR1 alpha + Enhanced + One-Step,1.2952847732674824,1.2795636309258873,0.005258728070996691,0.005022780005207665,0.05000082648435375,0.00023594806578902544
