date,seed,strategy,asset,target_weight
2020-03-25,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,1.614194806965968e-08
2020-03-26,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,1.3546949285878984e-08
2020-03-27,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-03-30,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000002
2020-03-31,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000002
2020-04-01,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.1
2020-04-02,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-03,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.021644767349197822
2020-04-06,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000002
2020-04-07,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09999999999999999
2020-04-08,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.1
2020-04-09,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.1
2020-04-13,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09774545528995167
2020-04-14,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000002
2020-04-15,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.05809360863070171
2020-04-16,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-17,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.012016033974242845
2020-04-20,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-21,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,1.3225467446160512e-22
2020-04-22,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-23,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-24,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-27,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-28,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-29,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-30,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.03812756269500573
2020-05-01,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-04,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,3.9133978312375694e-23
2020-05-05,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,5.752492510963939e-23
2020-05-06,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-07,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,7.992675652465361e-23
2020-05-08,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-11,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,2.0204469328930938e-22
2020-05-12,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-13,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-14,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-15,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,4.4892023144901194e-23
2020-05-18,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
