date,seed,strategy,asset,target_weight
2020-03-25,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.02
2020-03-26,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.02
2020-03-27,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.06452822326735032
2020-03-30,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-03-31,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-01,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,8.304622211692194e-08
2020-04-02,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-03,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,7.10542350265435e-24
2020-04-06,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,3.3676646665384855e-23
2020-04-07,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.9521502513997926e-23
2020-04-08,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-09,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.06916975410085818
2020-04-13,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.04680772609729026
2020-04-14,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.1
2020-04-15,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.09999999999999998
2020-04-16,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000002
2020-04-17,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000002
2020-04-20,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000005
2020-04-21,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000005
2020-04-22,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000002
2020-04-23,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000006
2020-04-24,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.10000000000000003
2020-04-27,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.09777773946811692
2020-04-28,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-29,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-04-30,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,5.293020091207526e-24
2020-05-01,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.06655131019649684
2020-05-04,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.07510631490418593
2020-05-05,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.005281340085924621
2020-05-06,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.04877151897785651
2020-05-07,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-08,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-11,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,9.174502383179687e-24
2020-05-12,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-13,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-14,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-15,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.1185528200461815e-22
2020-05-18,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,7.376805784441682e-23
2020-05-19,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-20,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,4.8292152207352706e-23
2020-05-21,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.0361552453699744e-23
2020-05-22,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-26,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-27,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,2.1827904328182508e-23
2020-05-28,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-05-29,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.0364077992677915e-22
2020-06-01,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-02,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,6.049419851599635e-23
2020-06-03,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-04,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,5.074465343931593e-23
2020-06-05,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.022467635421584e-22
2020-06-08,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,7.953310210689386e-23
2020-06-09,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,2.198766287782966e-22
2020-06-10,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.5980389470491667e-23
2020-06-11,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-12,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-15,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-16,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,7.76857032515104e-24
2020-06-17,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-18,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.4180722549504779e-23
2020-06-19,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-22,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.5295328588649015e-23
2020-06-23,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,3.635745241397909e-23
2020-06-24,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-25,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,4.554859060411917e-23
2020-06-26,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-29,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-06-30,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-01,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-02,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.2130275280596067e-23
2020-07-06,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-07,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-08,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-09,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-10,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-13,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-14,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-15,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-16,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.4786827718871755e-23
2020-07-17,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,6.331063855885801e-23
2020-07-20,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-21,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-22,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,9.079110438633053e-24
2020-07-23,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-24,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-27,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-28,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-29,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-07-30,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,3.5688253195788744e-24
2020-07-31,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,2.2059087202025806e-23
2020-08-03,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-04,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,5.433777807681775e-23
2020-08-05,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,4.943548298488716e-23
2020-08-06,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,3.7965053019359935e-23
2020-08-07,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-10,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-11,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-12,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-13,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-14,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.3483628972636282e-23
2020-08-17,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-18,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-19,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,5.61458800382052e-23
2020-08-20,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,4.329392263083545e-23
2020-08-21,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-24,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-25,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-26,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,5.870607328905048e-23
2020-08-27,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-28,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-08-31,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.03321083684890097
2020-09-01,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0640021689228663
2020-09-02,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-03,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-04,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.2175647566709023e-23
2020-09-08,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-09,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-10,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-11,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-14,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,4.28386894713913e-24
2020-09-15,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-16,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-17,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-18,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,9.030072487711783e-23
2020-09-21,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-22,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-23,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,4.287044703859855e-23
2020-09-24,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-25,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,2.1918426624370873e-23
2020-09-28,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-29,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-09-30,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-01,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,2.3114710085817184e-23
2020-10-02,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,6.455363060108447e-23
2020-10-05,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-06,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-07,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-08,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-09,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-12,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-13,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,0.0
2020-10-14,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,1.6204762628061034e-23
2020-10-15,5,AR1 alpha + Basic + Two-Step,NASDAQ:KIDS,5.969759633188072e-23
