date,seed,strategy,asset,weight
2020-03-25,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,8.287780433965749e-05
2020-03-26,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,8.287780395048684e-05
2020-03-27,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,6.467708896432827e-05
2020-03-30,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0996571677696934
2020-03-31,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09971222464883588
2020-04-01,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09971047237943505
2020-04-02,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.00015970864863113624
2020-04-03,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.02138551180519235
2020-04-06,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09974634046206039
2020-04-07,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09974634046157654
2020-04-08,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09973909527585198
2020-04-09,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.0997498092528223
2020-04-13,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09791778355038046
2020-04-14,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.09976714607919993
2020-04-15,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.05829495271763918
2020-04-16,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.00018882062860331347
2020-04-17,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.011806576685509001
2020-04-20,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.00016376436565110203
2020-04-21,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.00014963940248258458
2020-04-22,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.00014205418984356396
2020-04-23,5,Simple alpha + Basic + Two-Step,NASDAQ:KIDS,0.00012277848555100726
