seed,strategy,has_nan_weights,avg_max_weight,avg_turnover,max_turnover
5,Simple alpha + SampleCov + Basic + One-Step,False,0.0999979433032502,0.20262515557490568,0.9999968492246986
5,Simple alpha + SampleCov + Basic + Two-Step,False,0.09997171380663633,0.2057493076949788,0.9950912995177116
5,Simple alpha + SampleCov + Enhanced + One-Step,False,0.09973925920235925,0.04993208241763161,0.0501982646641719
5,Simple alpha + SampleCov + Enhanced + Two-Step,False,0.07568272541735897,0.05004132733358489,0.050749307268849096
5,Simple alpha + EWMA + Basic + One-Step,False,0.09999821702902284,0.21259225531299603,0.9999995968238317
5,Simple alpha + EWMA + Basic + Two-Step,False,0.09997623106342894,0.2156491985806192,0.9958739214927054
5,Simple alpha + EWMA + Enhanced + One-Step,False,0.0995651420056118,0.0500052520600369,0.05038180696392541
5,Simple alpha + EWMA + Enhanced + Two-Step,False,0.06923482265603759,0.05003969605297571,0.05058337494198667
5,AR1 alpha + SampleCov + Basic + One-Step,False,0.09984220299075054,0.25021144364245707,1.56
5,AR1 alpha + SampleCov + Basic + Two-Step,False,0.09981000945826543,0.2559560650177563,1.5472818642804829
5,AR1 alpha + SampleCov + Enhanced + One-Step,False,0.09921285983022486,0.049880299813823664,0.050327236960766936
5,AR1 alpha + SampleCov + Enhanced + Two-Step,False,0.07701343839563636,0.04999236963475822,0.05066160671928373
5,AR1 alpha + EWMA + Basic + One-Step,False,0.0999981689471815,0.25884652114302525,1.7608098069574065
5,AR1 alpha + EWMA + Basic + Two-Step,False,0.09997245488558121,0.2644346424761136,1.755533561788614
5,AR1 alpha + EWMA + Enhanced + One-Step,False,0.09966258860644646,0.04996642853951444,0.050255905612196394
5,AR1 alpha + EWMA + Enhanced + Two-Step,False,0.06800609510975626,0.05003371395420713,0.05068231914412806
