seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
5,Simple alpha + SampleCov + Basic + One-Step,2.831319862614454,1.8192468778651483,1.8313198626144538,0.8192468778651483,0.9997130526547628,0.639500781503586,-0.4028667328923994,-0.5030223483789193,0.20262515557490568,0.9999968492246986,0.0999979433032502,0.002,0.0004325531336100781,False
5,Simple alpha + SampleCov + Basic + Two-Step,2.8399600677192045,1.8125393144475657,1.8399600677192045,0.8125393144475657,1.0022334417408616,0.6365021823111034,-0.40236126165326336,-0.5044250341727379,0.2057493076949788,0.9950912995177116,0.09997171380663633,0.002,0.0004391429485475169,False
5,Simple alpha + SampleCov + Enhanced + One-Step,3.7299989084825014,3.368537603825512,2.7299989084825014,2.368537603825512,1.2263790628508906,1.1432402388365952,-0.347957982170765,-0.37293462095993957,0.04993208241763161,0.0501982646641719,0.09973925920235925,0.002,9.964290514770953e-05,False
5,Simple alpha + SampleCov + Enhanced + Two-Step,3.447367511556468,3.1126890999977306,2.447367511556468,2.1126890999977306,1.2369807052213073,1.1465845238413925,-0.3401219747897707,-0.35441514057340306,0.05004132733358489,0.050749307268849096,0.07568272541735897,0.002,9.98274630589955e-05,False
5,Simple alpha + EWMA + Basic + One-Step,3.6466367849579586,2.3106707763268446,2.6466367849579586,1.3106707763268446,1.1632751972898223,0.8090813343622342,-0.4428863100120135,-0.5383153806645324,0.21259225531299603,0.9999995968238317,0.09999821702902284,0.002,0.00044624411948791505,False
5,Simple alpha + EWMA + Basic + Two-Step,3.6420697002093774,2.292278869358016,2.6420697002093774,1.2922788693580158,1.1623354460316937,0.8028717164954844,-0.4429557353782422,-0.5399039248811832,0.2156491985806192,0.9958739214927054,0.09997623106342894,0.002,0.0004528229757061734,False
5,Simple alpha + EWMA + Enhanced + One-Step,3.9447799218729287,3.562103434980305,2.9447799218729287,2.562103434980305,1.2497798204612827,1.1684203128147117,-0.42940807052062746,-0.4540699595313187,0.0500052520600369,0.05038180696392541,0.0995651420056118,0.002,9.976175840319972e-05,False
5,Simple alpha + EWMA + Enhanced + Two-Step,3.77221287662603,3.406048082480672,2.77221287662603,2.406048082480672,1.3122570282277797,1.222315685552383,-0.3522109216799467,-0.38022591910361525,0.05003969605297571,0.05058337494198667,0.06923482265603759,0.002,9.982854381214062e-05,False
5,AR1 alpha + SampleCov + Basic + One-Step,3.1965160063644946,1.809567280594531,2.1965160063644946,0.8095672805945311,1.116070472738762,0.6419117763364554,-0.2378002672389551,-0.36706044185591324,0.25021144364245707,1.56,0.09984220299075054,0.002,0.0005559066181445938,False
5,AR1 alpha + SampleCov + Basic + Two-Step,3.2120830933310827,1.797162609222731,2.2120830933310827,0.7971626092227311,1.1201863813517543,0.6361985603821941,-0.23618735985508177,-0.37097784200973805,0.2559560650177563,1.5472818642804829,0.09981000945826543,0.002,0.0005673754791208158,False
5,AR1 alpha + SampleCov + Enhanced + One-Step,2.836495087617036,2.56226833959381,1.836495087617036,1.56226833959381,1.0332939251528126,0.9466792756647958,-0.3093328647254645,-0.34316420614190557,0.049880299813823664,0.050327236960766936,0.09921285983022486,0.002,9.935819008138827e-05,False
5,AR1 alpha + SampleCov + Enhanced + Two-Step,3.243088450956561,2.929097561540852,2.243088450956561,1.929097561540852,1.2002788594149072,1.108325120351765,-0.25840789337837844,-0.27123972637117466,0.04999236963475822,0.05066160671928373,0.07701343839563636,0.002,9.952315694813029e-05,False
5,AR1 alpha + EWMA + Basic + One-Step,3.4349913558381853,1.9057671127697466,2.4349913558381853,0.9057671127697466,1.09430417804802,0.6477452022181122,-0.2863691841400555,-0.4664900315464202,0.25884652114302525,1.7608098069574065,0.0999981689471815,0.002,0.0005751188089355574,False
5,AR1 alpha + EWMA + Basic + Two-Step,3.438933261463298,1.8854313928063826,2.438933261463298,0.8854313928063826,1.095138169719089,0.639621883650172,-0.28561546960115447,-0.47076258669106186,0.2644346424761136,1.755533561788614,0.09997245488558121,0.002,0.00058673476940206,False
5,AR1 alpha + EWMA + Enhanced + One-Step,3.647186932316904,3.2934874589091194,2.647186932316904,2.2934874589091194,1.1946942203342872,1.1126510638366094,-0.3260491299593221,-0.3562060542686073,0.04996642853951444,0.050255905612196394,0.09966258860644646,0.002,9.973117197857192e-05,False
5,AR1 alpha + EWMA + Enhanced + Two-Step,3.400525986020813,3.0704646422767587,2.400525986020813,2.0704646422767587,1.2222094656803846,1.132070463273264,-0.2667579100984163,-0.29311495645261454,0.05003371395420713,0.05068231914412806,0.06800609510975626,0.002,9.981239023622517e-05,False
