date,seed,strategy,asset,weight
2020-03-25,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.019999999999999997
2020-03-26,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.019999999999999997
2020-03-27,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00015276529013831349
2020-03-30,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00012041400966461387
2020-03-31,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00010261601210796277
2020-04-01,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,8.313208168775861e-05
2020-04-02,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,6.64229804832582e-05
2020-04-03,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,6.642297986620287e-05
2020-04-06,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,5.604176550880057e-05
2020-04-07,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,4.6317814329685996e-05
2020-04-08,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,4.631781390725045e-05
2020-04-09,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,4.631781354465949e-05
2020-04-13,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,4.631781324118333e-05
2020-04-14,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,3.219856207799098e-05
2020-04-15,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,2.5812424141639e-05
2020-04-16,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09972422314742826
2020-04-17,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.000246977219582167
2020-04-20,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00023010805584225676
2020-04-21,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.0997129456905432
2020-04-22,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09977035835164974
2020-04-23,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09978202569682275
2020-04-24,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09978586014091222
2020-04-27,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.08974210019044106
2020-04-28,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09980351853006138
2020-04-29,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09981645965467294
2020-04-30,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09982075359087005
2020-05-01,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.06303072027969873
2020-05-04,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.007419235272989746
2020-05-05,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.02587089343537622
2020-05-06,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00018721865101632145
2020-05-07,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09352209563389878
2020-05-08,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.035939938491001716
2020-05-11,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00022911300114341406
2020-05-12,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.0277830615587876
2020-05-13,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00022102493871824957
2020-05-14,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00020936606659252772
2020-05-15,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00016011128558976126
2020-05-18,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00014467208044886248
2020-05-19,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00013698041701736715
2020-05-20,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00014088097715522652
2020-05-21,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.0001222602778232785
2020-05-22,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.0001217861598001891
2020-05-26,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.0001025179551038315
2020-05-27,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,9.5115804779641e-05
2020-05-28,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09979563624588356
2020-05-29,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09982256803270018
2020-06-01,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09982256803249538
2020-06-02,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09983857470189397
2020-06-03,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09984897032271801
2020-06-04,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09985830522957102
2020-06-05,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09985512818715028
2020-06-08,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.08878600809210067
2020-06-09,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09990115796516794
2020-06-10,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09991945054738684
2020-06-11,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.0999194505472664
2020-06-12,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09992152803965172
2020-06-15,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09992667648623496
2020-06-16,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09992667648589441
2020-06-17,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09993472107673429
2020-06-18,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09992896749618836
2020-06-19,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09993942992658499
2020-06-22,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09994063046439433
2020-06-23,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09994063044703243
2020-06-24,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09991882996413959
2020-06-25,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.099931089036836
2020-06-26,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.09993908268905494
2020-06-29,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.018791047864720682
2020-06-30,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.013420863740042158
2020-07-01,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00011855947505891427
2020-07-02,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.00010807959153106119
2020-07-06,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,9.654795394539321e-05
2020-07-07,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,8.99204482665526e-05
2020-07-08,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,7.732691690361175e-05
2020-07-09,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,7.375062449790425e-05
2020-07-10,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,6.439374951244846e-05
2020-07-13,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,4.9331756238587565e-05
2020-07-14,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,3.430690279520058e-05
2020-07-15,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,2.5960460675223854e-05
2020-07-16,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,2.4794636336557052e-05
2020-07-17,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,2.0793503832929562e-05
2020-07-20,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.03832646658624808
2020-07-21,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.040238409267493856
2020-07-22,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.028079513189074843
2020-07-23,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,8.913545456612005e-05
2020-07-24,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,8.913545768223142e-05
2020-07-27,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.011771839966022
2020-07-28,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,9.197221381343993e-05
2020-07-29,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.03299993505393962
2020-07-30,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.013945949947029987
2020-07-31,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.020750102886295047
2020-08-03,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.03147148518388112
2020-08-04,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,6.80845928794861e-05
2020-08-05,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,5.0330961564005436e-05
2020-08-06,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,0.008519365352190274
2020-08-07,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,7.695219078492915e-05
2020-08-10,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,7.695218833742082e-05
2020-08-11,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,6.619026452738314e-05
2020-08-12,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,5.427214559906666e-05
2020-08-13,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,4.168493832304353e-05
2020-08-14,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,3.086218020824293e-05
2020-08-17,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,2.3802987396350812e-05
2020-08-18,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,1.983591309036309e-05
2020-08-19,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,1.27173068425469e-05
2020-08-20,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,6.66541233952494e-06
2020-08-21,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,6.316664834238093e-06
2020-08-24,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,1.0072051000352375e-05
2020-08-25,3,AR1 alpha + Basic + Two-Step,NASDAQ:HRTX,4.853212821266403e-06
