seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
12,Simple alpha + SampleCov + Basic + One-Step,2.5289194874262195,1.6793745852645314,1.5289194874262195,0.6793745852645314,0.9660620357248021,0.6010598971362165,-0.3359158669577422,-0.4394123570097007,0.19417668178456027,0.8000012784037707,0.09999759638764208,0.0019999999999999996,0.000399810275893064,False
12,Simple alpha + SampleCov + Basic + Two-Step,2.522790614493977,1.6627190221371182,1.5227906144939771,0.6627190221371182,0.9640217844768489,0.5921733925126799,-0.3356464147476158,-0.44113842005389836,0.19768025439305956,0.7951950998665024,0.09997281181094975,0.0019999999999999996,0.00040715822456090624,False
12,Simple alpha + SampleCov + Enhanced + One-Step,2.4371594233459,2.201586235375861,1.4371594233459,1.2015862353758608,0.9315977751012616,0.8410482450515816,-0.38542103559494423,-0.41187849494810913,0.04963007954483073,0.05020616281266665,0.09991071655154608,0.0019999999999999996,9.91327295115998e-05,False
12,Simple alpha + SampleCov + Enhanced + Two-Step,2.612127093424153,2.358377586785747,1.612127093424153,1.358377586785747,1.032702646873422,0.9368784770485831,-0.3226631264598109,-0.3518840505880403,0.05004232917315339,0.0508574490830506,0.07635425561429546,0.0019999999999999996,9.967998653361098e-05,False
12,Simple alpha + EWMA + Basic + One-Step,2.882412456290806,1.8918845969600315,1.882412456290806,0.8918845969600315,1.0667057636536095,0.6991556126011016,-0.3539797657528182,-0.4386313125933986,0.202939765933746,0.807647259570234,0.09999792595730088,0.0019999999999999996,0.0004112663729242734,False
12,Simple alpha + EWMA + Basic + Two-Step,2.886518109296191,1.879686749294279,1.886518109296191,0.879686749294279,1.0679803872607823,0.693475121132577,-0.3534080942517278,-0.44071823597754733,0.20654050539559918,0.8085483757652765,0.09997669037430003,0.0019999999999999996,0.0004189534330127026,False
12,Simple alpha + EWMA + Enhanced + One-Step,2.5814092003853357,2.3309392498172143,1.5814092003853357,1.3309392498172143,0.9667549683965603,0.8779202741894296,-0.39083130206140637,-0.41980620310676364,0.04996630574034937,0.05028172842373866,0.09980004716527664,0.0019999999999999996,9.954145239275568e-05,False
12,Simple alpha + EWMA + Enhanced + Two-Step,2.604215221587724,2.351263936383175,1.6042152215877241,1.3512639363831749,1.0354861770435313,0.9389927117310142,-0.33400633649387634,-0.36548751974220517,0.05003971626151807,0.05046283138209085,0.06760192996599029,0.0019999999999999996,9.96741410726448e-05,False
12,AR1 alpha + SampleCov + Basic + One-Step,1.623933463300884,0.983758471538377,0.623933463300884,-0.016241528461622967,0.5896412611885837,0.11397541176011663,-0.38097188701013474,-0.4770976410128631,0.22679293694149988,1.6,0.09984167773230328,0.0019999999999999996,0.00048730423322877736,False
12,AR1 alpha + SampleCov + Basic + Two-Step,1.6303389398099724,0.9755230757303404,0.6303389398099724,-0.02447692426965964,0.5933979969277249,0.10599642439880115,-0.3786698968978002,-0.47886754477052984,0.2330783778627381,1.5842932527428246,0.09981161007054122,0.0019999999999999996,0.0004993359910799356,False
12,AR1 alpha + SampleCov + Enhanced + One-Step,2.0579747517866727,1.8594819377335259,1.0579747517866727,0.8594819377335259,0.8254454139915404,0.7273237713467846,-0.3769764811658888,-0.40169889633958034,0.04979596184627555,0.05053589769005883,0.09970162659113073,0.0019999999999999996,9.887716649012268e-05,False
12,AR1 alpha + SampleCov + Enhanced + Two-Step,2.189594501709143,1.9776633954215082,1.1895945017091432,0.9776633954215082,0.8875286212863442,0.7887493806341856,-0.3676783790259164,-0.3928507879736296,0.050001870905689874,0.050977723721357705,0.08082427061615881,0.0019999999999999996,9.925323871125048e-05,False
12,AR1 alpha + EWMA + Basic + One-Step,1.8346840679977239,1.0614476759293028,0.8346840679977239,0.06144767592930278,0.700283196378888,0.18668120680705122,-0.37673875474432683,-0.4958320394853274,0.2501489109609939,1.60493656529949,0.09999760190001893,0.0019999999999999996,0.0005336287218294789,False
12,AR1 alpha + EWMA + Basic + Two-Step,1.838632624431871,1.0503013593726047,0.8386326244318709,0.050301359372604715,0.7023031062212558,0.17673551261358214,-0.3763635450690186,-0.4994077684178321,0.25630336643849383,1.5897875063824434,0.09996885134541493,0.0019999999999999996,0.0005460558426298664,False
12,AR1 alpha + EWMA + Enhanced + One-Step,2.0571070118710653,1.857598092849225,1.0571070118710653,0.8575980928492251,0.8135923329477305,0.716975030932881,-0.3909117658866842,-0.41957682691538334,0.04993926991000268,0.050425548788194385,0.09988444480651149,0.0019999999999999996,9.95087942957852e-05,False
12,AR1 alpha + EWMA + Enhanced + Two-Step,2.251148048018476,2.032493075433182,1.251148048018476,1.032493075433182,0.9150840742763823,0.815964809338619,-0.33333636164613467,-0.3648443303184007,0.05003882419431153,0.050474850070684724,0.06783415491666148,0.0019999999999999996,9.966876884932204e-05,False
