seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
3,2020-03-19,Simple + Baseline,1.0576849213893005,1.0571849179074682,0.05768492138930045,0.05718491790746819,1.0000069636645166
3,2020-03-20,Simple + Baseline,1.0355654642249448,1.0345473196839592,-0.02091308736376915,-0.021413092298286508,1.0000098690347132
3,2020-03-23,Simple + Baseline,1.0178834316613714,1.0164998759673147,-0.017074760770249452,-0.017444773548065323,0.7400255556317393
3,2020-03-24,Simple + Baseline,1.133712334906038,1.132061443172499,0.11379387820038751,0.11368576616422521,0.21622407232461224
3,2020-03-25,Simple + Baseline,1.1222864465916267,1.1202302644130075,-0.010078295845090452,-0.010451004078308334,0.7454164664357635
3,2020-03-26,Simple + Baseline,1.138147137342089,1.135884820385148,0.01413247999085354,0.013974409074140907,0.3161418334252652
3,2020-03-27,Simple + Baseline,1.0592787187804975,1.0568533515732577,-0.06929545045096079,-0.06957700938823433,0.5631178745470667
3,2020-03-30,Simple + Baseline,1.0751280206312392,1.0725404016115885,0.01496235274979209,0.014843166286958033,0.2383729256681121
3,2020-03-31,Simple + Baseline,1.0743486193928493,1.0715838730760376,-0.0007249380756835477,-0.0008918345025636406,0.33379285376018597
3,2020-04-01,Simple + Baseline,1.0153176154539048,1.0124784415110981,-0.054945855445232505,-0.05515707454170088,0.42243819293674667
3,2020-04-02,Simple + Baseline,1.0532392349860986,1.0501985876981754,0.037349514038757914,0.03725525862138935,0.18851083473713534
3,2020-04-03,Simple + Baseline,1.0414934167977918,1.038347275289406,-0.011152089476102625,-0.011284829886074259,0.2654808199432676
3,2020-04-06,Simple + Baseline,1.0919673362258342,1.0885549505332646,0.048463023014807906,0.04835345210480264,0.2191418200105308
3,2020-04-07,Simple + Baseline,1.0673257552956925,1.0636760732621235,-0.022566225300575622,-0.022854957628876085,0.5774646566009287
3,2020-04-08,Simple + Baseline,1.1002046626376283,1.0962328006308355,0.030804941395635024,0.030607746274545513,0.39439024217901963
3,2020-04-09,Simple + Baseline,1.096960366046702,1.0926705317993028,-0.0029488118902789924,-0.0032495550484191726,0.6014863162803606
3,2020-04-13,Simple + Baseline,1.0888394992118677,1.0843966473234248,-0.007403063124423337,-0.0075721676709387415,0.3382090930308099
3,2020-04-14,Simple + Baseline,1.1165780241182346,1.1119701588041517,0.025475311032016088,0.025427514506602102,0.09559305082796966
3,2020-04-15,Simple + Baseline,1.0897926348014793,1.0852492078698153,-0.023988820071850995,-0.0240302770022831,0.08291386086421325
3,2020-04-16,Simple + Baseline,1.0810744398562198,1.076451011536144,-0.0079998659073776,-0.008107074642275782,0.21441746979636278
3,2020-04-17,Simple + Baseline,1.1187756482288704,1.1139643374127144,0.034873831979289886,0.034849078568877194,0.049506820825379924
3,2020-04-20,Simple + Baseline,1.10984068445571,1.104979714329603,-0.007986376703233732,-0.008065449477475253,0.15814554848304152
3,2020-04-21,Simple + Baseline,1.095146895719976,1.090232810313656,-0.013239547749089921,-0.013345859498329287,0.2126234984787328
3,2020-04-22,Simple + Baseline,1.1865950867921369,1.181239763811114,0.08350312768958792,0.08347478872083802,0.05667793749981505
