seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
3,False,False,False,False,0.09999998640068249,0.0998237615999199,0.09999485473708232,0.09980431458995552,0.1417023868703966,0.07425424306483384,0.14190592021003864,0.07518969936730469
