date,seed,strategy,asset,weight
2020-03-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.00014415176358522058
2020-03-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.00012458839700480072
2020-03-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0995108393281951
2020-03-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.00017728072060493785
2020-03-31,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.00010651245859171232
2020-04-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.00010651245823383857
2020-04-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.00010651245773945741
2020-04-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,8.799945864593398e-05
2020-04-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,7.561494196548162e-05
2020-04-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,7.561494168359669e-05
2020-04-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09216601074584227
2020-04-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.06103635921684785
2020-04-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.07159000460626677
2020-04-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09970797896548186
2020-04-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09971528162230163
2020-04-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09972626972586347
2020-04-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09972749402830028
2020-04-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09972907945373885
2020-04-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09971686195524994
2020-04-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09971645326319763
2020-04-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09979390750448715
2020-04-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09978052773040291
2020-04-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09979377400066379
2020-04-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.099787204779559
2020-04-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09976340604658301
2020-04-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09976340604616309
2020-05-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0997438535575393
2020-05-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0997854294299202
2020-05-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09977169402177852
2020-05-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09976973653441773
2020-05-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09979705254148076
2020-05-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09981084419865573
2020-05-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09981084419728833
2020-05-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09981880911003317
2020-05-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0998188091099609
2020-05-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09981240338921606
2020-05-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09981413125543125
2020-05-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09986208571908346
2020-05-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09986247713352008
2020-05-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0998624771315407
2020-05-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0998624771275493
2020-05-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09987743521002843
2020-05-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09987743520943536
2020-05-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09988562379154664
2020-05-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09987232067169467
2020-05-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09987232067145517
2020-06-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0998772356912846
2020-06-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09989363458724004
2020-06-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09989363458708922
2020-06-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09989363458788669
2020-06-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09989363458770464
2020-06-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09989363458759529
2020-06-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09989926951241734
2020-06-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09991110648546511
2020-06-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09991110648576712
2020-06-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09990498584446787
2020-06-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09990498584268083
2020-06-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09990831435702338
2020-06-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09990194898065993
2020-06-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09990194898096111
2020-06-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09991673663782072
2020-06-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09993242295097855
2020-06-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09993242294979217
2020-06-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09993903523724322
2020-06-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09993903523433145
2020-06-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09994109590561415
2020-06-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09992345079491596
2020-06-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09993441589749827
2020-07-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09994339910049334
2020-07-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995408224694238
2020-07-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995238874677277
2020-07-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995238875863034
2020-07-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995950209770277
2020-07-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996569996790873
2020-07-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996980068895699
2020-07-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996980070837928
2020-07-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996980072985576
2020-07-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997230290361753
2020-07-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995450695453405
2020-07-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995450692008963
2020-07-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996691502781338
2020-07-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996521214216633
2020-07-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996521214899323
2020-07-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996521215278632
2020-07-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997152836493119
2020-07-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996674138564604
2020-07-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996108351445891
2020-07-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997177436660425
2020-07-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997748242822171
2020-07-31,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997748245730491
2020-08-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999774824839904
2020-08-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998200101510295
2020-08-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998715527383142
2020-08-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998858264485436
2020-08-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998131661686703
2020-08-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995856853849934
2020-08-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995856852990838
2020-08-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996565463870383
2020-08-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09994705101757224
2020-08-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999590466187097
2020-08-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995904659224217
2020-08-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995457983924091
2020-08-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995457988307006
2020-08-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995457988792836
2020-08-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999578233681688
2020-08-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999511047897772
2020-08-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995110482348207
2020-08-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996736953507329
2020-08-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999725022328678
2020-08-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997544333705599
2020-08-31,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998213956586172
2020-09-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998602698291081
2020-09-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998881560764056
2020-09-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999940108150507
2020-09-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999765913111486
2020-09-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999208110134024
2020-09-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999833626932748
2020-09-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999259592140629
2020-09-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999259600055385
2020-09-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999853232196079
2020-09-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999472224385804
2020-09-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999594988841314
2020-09-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998577455095452
2020-09-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998577460610843
2020-09-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998577459544958
2020-09-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998577459587589
2020-09-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997844214775412
2020-09-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997874920055863
2020-09-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997874920122893
2020-09-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997874916462825
2020-09-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.099984226152974
2020-09-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998923061019147
2020-10-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997604608794457
2020-10-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998675967317487
2020-10-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999867596651003
2020-10-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999198238996937
2020-10-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998972650112366
2020-10-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997628920699278
2020-10-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997628922521758
2020-10-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997628923523948
2020-10-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998375889176415
2020-10-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999880678083456
2020-10-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998806780173226
2020-10-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998634012480337
2020-10-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998820761525498
2020-10-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999249375240545
2020-10-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999249378310636
2020-10-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999407957321045
2020-10-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999831382113865
2020-10-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999975355124022
2020-10-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999826501172748
2020-10-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999879428515403
2020-10-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999912321347297
2020-10-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999932187598541
2020-11-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999925732319742
2020-11-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000013299653801
2020-11-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999967029129445
2020-11-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000042771697891
2020-11-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999814601611887
2020-11-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999910204996989
2020-11-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999715572831103
2020-11-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997155728172205
2020-11-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997695696858001
2020-11-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997168630969466
2020-11-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997168630554878
2020-11-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996335878281673
2020-11-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997011017858834
2020-11-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997328626985341
2020-11-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998000825932538
2020-11-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998000825841684
2020-11-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997854538058656
2020-11-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998030051617571
2020-11-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996622398474016
2020-11-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996049346648897
2020-12-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996328168158738
2020-12-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996513550176765
2020-12-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995716049567244
2020-12-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995794225909028
2020-12-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996365068268226
2020-12-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995489657564911
2020-12-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996395252419688
2020-12-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997005901781086
2020-12-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997267468401692
2020-12-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996982024450779
2020-12-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998083181602099
2020-12-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998391248019584
2020-12-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998391249824531
2020-12-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997845971097234
2020-12-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997780074621565
2020-12-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999851968494197
2020-12-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999149064507332
2020-12-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998286426086771
2020-12-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998286426051242
2020-12-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998999456928179
2020-12-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998999455705648
2020-12-31,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999360700851292
2021-01-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999238025422989
2021-01-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999856683944869
2021-01-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998566827191725
2021-01-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998301096294049
2021-01-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999890013969187
2021-01-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998831091011064
2021-01-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999444833234734
2021-01-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997981874428326
2021-01-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998810370958881
2021-01-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999389893202379
2021-01-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999587730359927
2021-01-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998729001332242
2021-01-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998729001019441
2021-01-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999845427737231
2021-01-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998454275445774
2021-01-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998407108212169
2021-01-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997805089854302
2021-01-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997846121651865
2021-01-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998296150262757
2021-02-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996342024947634
2021-02-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996342025763844
2021-02-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996279727316174
2021-02-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997031802869706
2021-02-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997031803274568
2021-02-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996322887479486
2021-02-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999632289214338
2021-02-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995571793223566
2021-02-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09995571785402392
2021-02-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996198385090128
2021-02-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996201548188663
2021-02-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09996373781047141
2021-02-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0999732957602136
2021-02-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997504273708754
2021-02-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09997504274088342
2021-02-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998061013495456
2021-02-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09998684605098047
