date,seed,strategy,asset,target_weight
2020-03-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0
2020-03-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,4.807837816725112e-08
2020-03-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999996
2020-03-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0
2020-03-31,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,1.751365571678984e-22
2020-04-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0
2020-04-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,3.214214449180837e-23
2020-04-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.0
2020-04-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,1.4901936439273983e-22
2020-04-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,5.2171658973094305e-23
2020-04-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09253722035520823
2020-04-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.06077513287320427
2020-04-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.07188662505408423
2020-04-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-04-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-04-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-04-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-04-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-04-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-04-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-04-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-04-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-04-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-04-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-04-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-04-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-05-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000007
2020-05-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1000000000000001
2020-05-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-05-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-05-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-05-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999996
2020-05-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-05-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-05-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-05-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000006
2020-05-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999998
2020-05-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-05-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-05-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-05-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-05-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-05-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-05-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-05-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-05-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-06-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-06-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-06-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-06-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-06-05,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-06-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-06-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-06-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-06-11,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999995
2020-06-12,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-06-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000007
2020-06-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999998
2020-06-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000006
2020-06-18,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-06-19,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000012
2020-06-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-06-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-06-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-06-25,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-06-26,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-06-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-06-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-07-01,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-07-02,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-07-06,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999998
2020-07-07,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000007
2020-07-08,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-07-09,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-07-10,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000006
2020-07-13,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-07-14,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-07-15,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-07-16,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-07-17,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-07-20,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-07-21,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-07-22,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000005
2020-07-23,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000003
2020-07-24,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-07-27,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.10000000000000002
2020-07-28,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-07-29,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.1
2020-07-30,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999999
2020-07-31,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999998
2020-08-03,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999998
2020-08-04,9,Simple alpha + Basic + Two-Step,NYSE:FVRR,0.09999999999999998
