date,seed,strategy,asset,target_weight
2020-03-25,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,2.375909575754529e-08
2020-03-26,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,1.0324390150392643e-07
2020-03-27,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.06438279706519177
2020-03-30,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,2.498478922600787e-08
2020-03-31,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,1.9976023681224784e-07
2020-04-01,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,2.2864881592418207e-07
2020-04-02,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,9.272902449785897e-06
2020-04-03,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,1.183670806966942e-09
2020-04-06,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,2.2864111896794835e-07
2020-04-07,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,7.008537426552122e-07
2020-04-08,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.08072743690434145
2020-04-09,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.05453178556885189
2020-04-13,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.06154517601424139
2020-04-14,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09171299896527838
2020-04-15,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999539453296903
2020-04-16,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.0862599826747202
2020-04-17,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999998831138797
2020-04-20,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999864154744624
2020-04-21,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999962048844223
2020-04-22,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999931560777335
2020-04-23,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.0999956657528751
2020-04-24,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999170270382111
2020-04-27,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999983170609955
2020-04-28,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999962501370653
2020-04-29,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999921096882206
2020-04-30,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999809003669112
2020-05-01,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999595914209065
2020-05-04,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999568751159563
2020-05-05,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999916190998329
2020-05-06,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999500283823222
2020-05-07,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999354449944188
2020-05-08,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999302058767034
2020-05-11,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999789887895771
2020-05-12,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999986854357554
2020-05-13,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999636914536862
2020-05-14,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999898571531643
2020-05-15,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999957679129906
2020-05-18,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999996475890979
2020-05-19,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999796083739647
2020-05-20,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999599953703096
2020-05-21,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999593460298901
2020-05-22,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999645606663889
2020-05-26,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999938114704861
2020-05-27,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.0999948384460939
2020-05-28,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999852360906361
2020-05-29,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999895113522497
2020-06-01,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999983259546136
2020-06-02,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999694379699824
2020-06-03,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999809598046801
2020-06-04,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999658851897396
2020-06-05,9,Simple alpha + Enhanced + Two-Step,NYSE:FVRR,0.09999985999922707
