seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
8,Simple alpha + SampleCov + Basic + One-Step,3.265857104240145,2.2199404606362902,2.265857104240145,1.2199404606362902,1.2116282646873475,0.8610585274158772,-0.2672838308670388,-0.3159577179861508,0.18935346486204807,0.7879567910431293,0.0999974423918392,0.0019999999999999996,0.00037715913785411344,False
8,Simple alpha + SampleCov + Basic + Two-Step,3.2749161643487033,2.2132927619141984,2.2749161643487033,1.2132927619141984,1.2142247081151176,0.8583813535584904,-0.26735317669748937,-0.31680114647042,0.19233814337360508,0.782630383685536,0.09997490048927467,0.0019999999999999996,0.00038279615833522647,False
8,Simple alpha + SampleCov + Enhanced + One-Step,3.217778810256653,2.9088708114115303,2.217778810256653,1.9088708114115303,1.2208408852124037,1.1270867626126955,-0.19470960360685396,-0.20452863246663755,0.04967443604486129,0.05024240973640047,0.09977082828251542,0.0019999999999999996,9.864811203404791e-05,False
8,Simple alpha + SampleCov + Enhanced + Two-Step,3.252918187449144,2.9374199259045266,2.252918187449144,1.9374199259045266,1.284237066210377,1.1844003545691781,-0.19685726839705187,-0.216546151897136,0.050043898183159255,0.050625471518111254,0.07701622363397238,0.0019999999999999996,9.9741043723901e-05,False
8,Simple alpha + EWMA + Basic + One-Step,3.941845744534576,2.565111807453857,2.941845744534576,1.565111807453857,1.3778709238803042,0.9902956791351949,-0.20549692302767286,-0.22319588853688854,0.20234893666077175,0.8000636783537658,0.09999781238077203,0.0019999999999999996,0.0004201422793729241,False
8,Simple alpha + EWMA + Basic + Two-Step,3.9435699634785077,2.54753767226434,2.9435699634785077,1.54753767226434,1.3785171785981032,0.9842439431656259,-0.20542113503224757,-0.22452509960685318,0.20569428092206274,0.7934669769953296,0.09997593787105691,0.0019999999999999996,0.00042729339153243194,False
8,Simple alpha + EWMA + Enhanced + One-Step,3.5312548955659007,3.189228651399837,2.5312548955659007,2.189228651399837,1.2819663840733133,1.1896808773828755,-0.23609640979677593,-0.2548956782705025,0.04994771591002306,0.05028657938231114,0.09976946953135825,0.0019999999999999996,9.959121419287764e-05,False
8,Simple alpha + EWMA + Enhanced + Two-Step,3.45992500456131,3.1244166035980547,2.45992500456131,2.1244166035980547,1.3476411783590083,1.2475847694522226,-0.22097722181531487,-0.240073722450743,0.050036358068084784,0.05067915944597936,0.07047450170521861,0.0019999999999999996,9.972422149498263e-05,False
8,AR1 alpha + SampleCov + Basic + One-Step,3.0322137484602,1.7341619636999008,2.0322137484602,0.7341619636999008,1.11941596600473,0.6260704919107241,-0.2799752954104048,-0.4080325319037037,0.2525464727218421,1.5599999999999998,0.09984171325315847,0.0019999999999999996,0.0005459660502858443,False
8,AR1 alpha + SampleCov + Basic + Two-Step,3.0463055888936497,1.7201401742250073,2.0463055888936497,0.7201401742250073,1.1234805139880844,0.6188851366174105,-0.27963099440824457,-0.41194661057910176,0.2587513093623633,1.5454362796096972,0.09981055991883342,0.0019999999999999996,0.0005584381429627431,False
8,AR1 alpha + SampleCov + Enhanced + One-Step,3.408631790741702,3.0795673093573965,2.408631790741702,2.0795673093573965,1.2503492957934461,1.1582637192352385,-0.28741765801340335,-0.31390357259987556,0.049886656822533425,0.050491604565753176,0.09970043505009978,0.0019999999999999996,9.92337182857433e-05,False
8,AR1 alpha + SampleCov + Enhanced + Two-Step,3.3134217621832103,2.993090343517427,2.3134217621832103,1.993090343517427,1.2966430130652016,1.1975734671386382,-0.2204968370035305,-0.2556417586672183,0.04999197210504416,0.05072424879081403,0.07691273214910725,0.0019999999999999996,9.938208075573262e-05,False
8,AR1 alpha + EWMA + Basic + One-Step,4.05264946255656,2.1993781576458873,3.05264946255656,1.1993781576458873,1.3559425877969196,0.8265575558083413,-0.2808697546957307,-0.3904179099390259,0.278884346832036,1.394179322396427,0.09999760288907433,0.0019999999999999996,0.0005972805553327845,False
8,AR1 alpha + EWMA + Basic + Two-Step,4.037024770667022,2.166535638848183,3.0370247706670224,1.166535638848183,1.352739276534714,0.813533799630209,-0.28255863051112795,-0.39823099732357714,0.28432702401780185,1.3691359368269285,0.09996780550101568,0.0019999999999999996,0.0006081854652347944,False
8,AR1 alpha + EWMA + Enhanced + One-Step,4.609384088912219,4.1627585231680495,3.6093840889122193,3.1627585231680495,1.4936055596619215,1.4036678657656385,-0.3291702164190302,-0.34479436718318246,0.05000265208224729,0.05046757727284741,0.09977626271859072,0.0019999999999999996,9.96822813028312e-05,False
8,AR1 alpha + EWMA + Enhanced + Two-Step,3.5182595255572395,3.1771275057688433,2.5182595255572395,2.1771275057688433,1.3597177800897686,1.2600987609193295,-0.21999622234351657,-0.2510366974357887,0.05003747203338674,0.05055723475687765,0.06154378229696767,0.0019999999999999996,9.97239031384053e-05,False
