seed,strategy,has_nan_weights,avg_max_weight,avg_turnover,max_turnover
8,Simple alpha + SampleCov + Basic + One-Step,False,0.0999974423918392,0.18935346486204807,0.7879567910431293
8,Simple alpha + SampleCov + Basic + Two-Step,False,0.09997490048927467,0.19233814337360508,0.782630383685536
8,Simple alpha + SampleCov + Enhanced + One-Step,False,0.09977082828251542,0.04967443604486129,0.05024240973640047
8,Simple alpha + SampleCov + Enhanced + Two-Step,False,0.07701622363397238,0.050043898183159255,0.050625471518111254
8,Simple alpha + EWMA + Basic + One-Step,False,0.09999781238077203,0.20234893666077175,0.8000636783537658
8,Simple alpha + EWMA + Basic + Two-Step,False,0.09997593787105691,0.20569428092206274,0.7934669769953296
8,Simple alpha + EWMA + Enhanced + One-Step,False,0.09976946953135825,0.04994771591002306,0.05028657938231114
8,Simple alpha + EWMA + Enhanced + Two-Step,False,0.07047450170521861,0.050036358068084784,0.05067915944597936
8,AR1 alpha + SampleCov + Basic + One-Step,False,0.09984171325315847,0.2525464727218421,1.5599999999999998
8,AR1 alpha + SampleCov + Basic + Two-Step,False,0.09981055991883342,0.2587513093623633,1.5454362796096972
8,AR1 alpha + SampleCov + Enhanced + One-Step,False,0.09970043505009978,0.049886656822533425,0.050491604565753176
8,AR1 alpha + SampleCov + Enhanced + Two-Step,False,0.07691273214910725,0.04999197210504416,0.05072424879081403
8,AR1 alpha + EWMA + Basic + One-Step,False,0.09999760288907433,0.278884346832036,1.394179322396427
8,AR1 alpha + EWMA + Basic + Two-Step,False,0.09996780550101568,0.28432702401780185,1.3691359368269285
8,AR1 alpha + EWMA + Enhanced + One-Step,False,0.09977626271859072,0.05000265208224729,0.05046757727284741
8,AR1 alpha + EWMA + Enhanced + Two-Step,False,0.06154378229696767,0.05003747203338674,0.05055723475687765
