seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
11,2020-03-19,Simple + Baseline,1.0652093482883533,1.0648093490398178,0.06520934828835333,0.06480934903981793,0.7999984970708063
11,2020-03-20,Simple + Baseline,0.9869609836006354,0.9859514781452231,-0.07345820313486022,-0.07405820672564908,1.2000071815777174
11,2020-03-23,Simple + Baseline,0.9743382965562899,0.9731262256261183,-0.012789448878004685,-0.013007995629999736,0.43709350399010233
11,2020-03-24,Simple + Baseline,1.0540208040322732,1.0526458328364807,0.08178115112339719,0.08171561418889826,0.13107386899786352
11,2020-03-25,Simple + Baseline,1.0463693778373855,1.0448795044173365,-0.007259274357409506,-0.007377912092443253,0.2372754700674942
11,2020-03-26,Simple + Baseline,1.0938904404018297,1.09223301945656,0.04541518852803187,0.045319594114949784,0.19118882616417396
11,2020-03-27,Simple + Baseline,1.0429384903823724,1.041154895814441,-0.04657865919437111,-0.04676485945053449,0.37240051232676263
11,2020-03-30,Simple + Baseline,1.0731420085834789,1.0712509375457113,0.028960018715996474,0.028906401777737276,0.10723387651839911
11,2020-03-31,Simple + Baseline,1.0553992273111428,1.0533790489013501,-0.01653348869993102,-0.016683195335451876,0.2994132710417121
11,2020-04-01,Simple + Baseline,1.0000876295834336,0.99800507842126,-0.05240822268614635,-0.05256794364558892,0.31944191888513246
11,2020-04-02,Simple + Baseline,1.0250396363517762,1.0228283957435615,0.02494982042597203,0.024872936880811734,0.1537670903205888
11,2020-04-03,Simple + Baseline,1.0157025814550376,1.013318667485124,-0.009108969610160809,-0.009297481667512996,0.3770241147043758
11,2020-04-06,Simple + Baseline,1.055184860247598,1.0526081687247004,0.038871889777025465,0.03877309527622335,0.19758900160422374
11,2020-04-07,Simple + Baseline,1.0580667250167284,1.0554139048178703,0.0027311468138900945,0.0026655085686530695,0.13127649047405007
11,2020-04-08,Simple + Baseline,1.096727671557954,1.093957468892516,0.03653923294923986,0.03651985623715766,0.03875342416440137
11,2020-04-09,Simple + Baseline,1.0918885003761787,1.0889615116918507,-0.004412372649356989,-0.0045668660279115075,0.30898675710903795
11,2020-04-13,Simple + Baseline,1.104033602750275,1.1010058769276647,0.011123024347185826,0.011060414079374846,0.12522053562195745
11,2020-04-14,Simple + Baseline,1.1064217592463461,1.10323890391388,0.0021631193924912116,0.002028169906273668,0.26989897243508726
11,2020-04-15,Simple + Baseline,1.0816363586501767,1.078421984602211,-0.022401403794744913,-0.02249460132671887,0.18639506394791605
11,2020-04-16,Simple + Baseline,1.1009806824690818,1.097658285167562,0.017884313581179676,0.01783745216622831,0.09372282990273671
11,2020-04-17,Simple + Baseline,1.1493109494310132,1.1458090054512613,0.0438974704383959,0.043866767038841084,0.061406799109623496
11,2020-04-20,Simple + Baseline,1.157008881730328,1.153395106904904,0.006697867364028656,0.006620738201176084,0.1542583257051438
11,2020-04-21,Simple + Baseline,1.1299821596609358,1.1262573354877787,-0.02335913102842669,-0.023528599397259955,0.33893673766653215
11,2020-04-22,Simple + Baseline,1.1509265763368224,1.1470362856791076,0.018535174645740442,0.018449558139685213,0.17123301211045983
11,2020-04-23,Simple + Baseline,1.147600163311058,1.1437003644337806,-0.0028902043745932947,-0.0029082961777028207,0.03618360621905211
11,2020-04-24,Simple + Baseline,1.1679282978953052,1.1638626458318442,0.01771360377432875,0.017628989222229934,0.16922910419763135
11,2020-04-27,Simple + Baseline,1.185972406811728,1.1817456009960696,0.015449671823980637,0.015365176662615599,0.16899032273007533
11,2020-04-28,Simple + Baseline,1.1494061953407329,1.1451238849760115,-0.030832261577903756,-0.030989509069625863,0.3144949834442153
11,2020-04-29,Simple + Baseline,1.195203611277087,1.1906959194813587,0.039844413682473594,0.03979659764611576,0.09563207271566353
11,2020-04-30,Simple + Baseline,1.1766551695965577,1.1721617076665851,-0.015519064287891581,-0.015565864895922885,0.09360121606260711
11,2020-05-01,Simple + Baseline,1.1409087719507682,1.1363729513266285,-0.03037967160595222,-0.03053226880376527,0.3051943956261014
11,2020-05-04,Simple + Baseline,1.1628150997465132,1.158126741903612,0.019200770766525554,0.019143178787903725,0.11518395724366068
11,2020-05-05,Simple + Baseline,1.1703526569309721,1.1655540982840094,0.0064821631453718664,0.006413250045663286,0.13782619941716132
11,2020-05-06,Simple + Baseline,1.1599898435214928,1.155110412684905,-0.008854436607726314,-0.008960275301232475,0.21167738701232217
11,2020-05-07,Simple + Baseline,1.2153469219405442,1.2102174485017532,0.047722037161117246,0.047707158737110684,0.029756848013121822
11,2020-05-08,Simple + Baseline,1.247460739917672,1.2421574397065245,0.026423581116947037,0.02639194406287299,0.06327410814809549
11,2020-05-11,Simple + Baseline,1.2937633950057525,1.2882134513117656,0.03711752490995132,0.03707743489917233,0.08018002155797223
11,2020-05-12,Simple + Baseline,1.2780239192495138,1.2725195451271911,-0.0121656524036752,-0.012182690817731823,0.03407682811324488
11,2020-05-13,Simple + Baseline,1.2547317951717933,1.2492846925378525,-0.018225108096097307,-0.01825893572975825,0.06765526732188923
11,2020-05-14,Simple + Baseline,1.2285439178488338,1.2230099069969564,-0.020871294904401524,-0.021031863832030363,0.32113785525767397
11,2020-05-15,Simple + Baseline,1.2470204487197685,1.2413774906605832,0.015039373523810908,0.015018344134862848,0.04205877789611968
11,2020-05-18,Simple + Baseline,1.2589484918209572,1.2531231331417436,0.009565234566469733,0.009461781423884284,0.20690628517089754
11,2020-05-19,Simple + Baseline,1.2550512219637027,1.2491997255948795,-0.0030956547329570854,-0.0031309034548166314,0.07049744371909161
11,2020-05-20,Simple + Baseline,1.2421097310508469,1.2361989558017399,-0.010311524092703517,-0.01040727877757784,0.19150936974864533
11,2020-05-21,Simple + Baseline,1.2435787544874735,1.2376118632459074,0.0011826841058428141,0.001142945023158571,0.07947816536848633
11,2020-05-22,Simple + Baseline,1.2656589775440967,1.2595132745370434,0.017755387808730566,0.017696510466290005,0.11775468488112395
11,2020-05-26,Simple + Baseline,1.2611193148796132,1.2549410468524154,-0.0035867976643220896,-0.0036301544231907043,0.08671351773722918
11,2020-05-27,Simple + Baseline,1.2542686963788343,1.2480280777467492,-0.005432173165496827,-0.005508600681286964,0.15285503158027347
11,2020-05-28,Simple + Baseline,1.2600882366969866,1.2537312296758438,0.004639787578972313,0.004569730465833126,0.140114226278375
11,2020-05-29,Simple + Baseline,1.2559776070229183,1.2495587449837824,-0.0032621760558952427,-0.0033280535678609333,0.1317550239313813
11,2020-06-01,Simple + Baseline,1.26287542857966,1.2563748437117777,0.005491994059585063,0.005454804550292397,0.07437901858533087
11,2020-06-02,Simple + Baseline,1.290818364730594,1.284125631511407,0.022126439012564485,0.022087984281540952,0.07690946204706951
11,2020-06-03,Simple + Baseline,1.3040576930770131,1.297199834687196,0.01025653857131359,0.010181405039319212,0.15026706398875336
11,2020-06-04,Simple + Baseline,1.3081148487308276,1.3011741566245463,0.003111178037101605,0.003063769999869384,0.09481607446444204
11,2020-06-05,Simple + Baseline,1.3506103265904128,1.343383813964512,0.03248604501417867,0.032439667760897205,0.09275450656293335
11,2020-06-08,Simple + Baseline,1.3921646460562824,1.3846472895748994,0.030767067782439258,0.030716073233466385,0.10198909794574339
11,2020-06-09,Simple + Baseline,1.3400005588202202,1.3326575558611466,-0.03746976866840598,-0.037547275833482635,0.15501433015331037
11,2020-06-10,Simple + Baseline,1.3115192260566364,1.3042010293013115,-0.021254717079117948,-0.02135321743735346,0.1970007164710229
11,2020-06-11,Simple + Baseline,1.2056847645088917,1.1987366649178353,-0.08069608088472988,-0.08086511359370394,0.3380654179481186
11,2020-06-12,Simple + Baseline,1.229785959455599,1.2225941192017107,0.01998963216270253,0.019902164488737606,0.17493534792984783
11,2020-06-15,Simple + Baseline,1.2624462007416524,1.2548738026310446,0.026557663172956693,0.026402616307700785,0.31009373051181316
11,2020-06-16,Simple + Baseline,1.290006510614129,1.2820419884650105,0.021830878699057057,0.021650133883585224,0.3614896309436637
11,2020-06-17,Simple + Baseline,1.2874632167085176,1.279330092518255,-0.00197153571294802,-0.0021152941722311146,0.28751691856618905
11,2020-06-18,Simple + Baseline,1.2844728438336444,1.2762223143221854,-0.002322686066727752,-0.002429223086554673,0.21307403965384214
11,2020-06-19,Simple + Baseline,1.2750096970083273,1.266653328298251,-0.007367338959906035,-0.007497899007522452,0.26112009523283397
11,2020-06-22,Simple + Baseline,1.2862234462689506,1.2776892578208752,0.008795030568736106,0.008712667685838778,0.16472576579465564
11,2020-06-23,Simple + Baseline,1.2872323238645191,1.278611878655495,0.00078437195224142,0.0007221011125923588,0.12454167929812245
11,2020-06-24,Simple + Baseline,1.238968837750828,1.230520912559364,-0.037493997951197316,-0.03761185618477144,0.2357164671482461
11,2020-06-25,Simple + Baseline,1.2626351051219884,1.2539144301598384,0.0191015840350944,0.019011068695954366,0.1810306782800676
11,2020-06-26,Simple + Baseline,1.241455001036047,1.2328246899222381,-0.01677452495976257,-0.016819122366198303,0.08919481287146826
11,2020-06-29,Simple + Baseline,1.2430685215361141,1.2343175718085269,0.0012997011560794327,0.0012109441824879007,0.17751394718306382
11,2020-06-30,Simple + Baseline,1.2804339897038468,1.2713021248036438,0.0300590575019616,0.029963563542992507,0.19098791793818848
