seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,has_nan_weights,avg_cost_coeff,avg_realised_tc
11,simple,2.8282363922028373,2.261343201664759,1.8282363922028373,1.2613432016647592,1.1696320918290042,0.9459653027347641,-0.23327104640084861,-0.27573475132481895,0.0906402744941926,0.6000237026587383,0.0999970475646721,False,0.0020000000000000005,0.00021956802079683166
11,enhanced,2.977833124803022,2.766832216185793,1.977833124803022,1.7668322161857928,1.197589668338865,1.1257869908125084,-0.250865641467505,-0.26829442637448997,0.03419259468659947,0.0505185554765705,0.09984944963079606,False,0.0020000000000000005,7.209447570486515e-05
