seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
2,False,False,False,False,0.09999992754260864,0.09984295838136074,0.09999618174988162,0.09983780154052181,0.12416986272288935,0.04884795590566793,0.1228627311068467,0.0485381810361587
