seed,date,strategy,NASDAQ:EXPE,NYSE:GKOS,NYSE:KMT,NYSE:ANET,NYSE:ONTO,NYSE:LII,NASDAQ:PBYI,NYSE:QTWO,NASDAQ:NTNX,NYSE:INSP,NASDAQ:SAGE,NASDAQ:CLFD,NYSE:VST,NASDAQ:SITM,NYSE:SMP,NASDAQ:MNRO,NYSE:MET,NASDAQ:KHC,NYSE:FF,NASDAQ:SLGN,NYSE:BCC,NASDAQ:PNNT,NASDAQ:ZM,NASDAQ:ROST,NYSE:NFG,NASDAQ:PRDO,NASDAQ:SIGA,NYSE:THO,NYSE:GMS,NASDAQ:ITRI,NYSE:HL,NYSE:ENR,NYSE:SFL,NYSE:ALK,NASDAQ:IBOC,NASDAQ:KLIC,NYSE:SFBS,NASDAQ:NBTB,NASDAQ:ECPG,NASDAQ:BRKL,NYSE:CHGG,NASDAQ:OPCH,NASDAQ:RPD,NASDAQ:LSTR,NYSE:EGO,NYSE:FIX,NASDAQ:MSEX,NYSE:LC,NASDAQ:PINC,NYSE:ROL
2,2020-03-18,Simple + Baseline,3.4061391828427117e-09,3.6263813584334414e-09,4.1775469342902244e-09,0.10000000896712055,1.0285362478860145e-09,-3.4272276885598943e-10,0.10000000898229601,3.6163521228717326e-09,0.10000001097746232,4.099060303227674e-09,-8.400545571891657e-08,3.5032813174960974e-09,0.10000000401133294,2.040269446093185e-09,2.628575167800677e-08,3.813869081811419e-09,0.10000000491910777,0.10000000511243182,3.9528982594024145e-09,5.156642541397577e-10,3.3028047351030604e-09,1.8455916672507282e-09,0.10000001003874777,3.706047487972665e-09,3.485948802888295e-09,3.1201937555435516e-09,4.251558191989078e-09,3.635426555808525e-09,2.664759812293041e-09,1.8177640153095059e-09,1.7437450827155255e-09,3.971599502040275e-09,-2.500503281645064e-10,2.0199411093826674e-09,-3.1285869557656414e-10,-7.390611260436276e-08,0.1000000049331049,0.10000000463079767,-5.297587699737162e-10,1.875412034988789e-07,3.6335674743302264e-09,1.446704609730427e-09,-5.067872481460163e-08,-5.906771747314444e-08,2.727067654916156e-09,-2.6479236396889607e-08,-1.3232256211896338e-07,-1.0684781503827888e-07,0.10000000476213398,1.764285883463467e-07
2,2020-03-19,Simple + Baseline,5.594417781606044e-08,5.660024144399392e-08,5.6681440367304354e-08,0.10000005859428658,5.5167253842417384e-08,0.09999979967708814,0.1000000578251213,5.593617118076449e-08,0.1000000596887742,5.611665641757413e-08,4.349521026277561e-09,5.582610801769014e-08,0.10000005546896336,5.542982071741749e-08,6.904794098472857e-08,5.623913826748246e-08,-8.359022783903212e-07,-7.805429956743418e-07,5.6375870135504486e-08,5.417489154309741e-08,5.5909243459166366e-08,0.099999737316652,0.1000000589767372,5.5931367642956235e-08,5.643876571380082e-08,5.5832876402887365e-08,5.612943690437588e-08,5.595251254383729e-08,5.558371782417888e-08,5.4724218771366605e-08,5.5150901734347205e-08,5.613351147706243e-08,5.391102433461713e-08,5.590647846086476e-08,5.494919774875912e-08,1.0435152582461517e-08,0.10000005618741516,0.1000000562122976,5.539942573227512e-08,1.6325382862657992e-07,5.591505543653698e-08,5.505671872439379e-08,2.4041491069292517e-08,1.947438388274306e-08,5.5868285930258364e-08,3.838733967751848e-08,-2.3711424372442553e-08,0.10000027614082353,-6.221861831591984e-07,1.5716897992178384e-07
2,2020-03-20,Simple + Baseline,1.3713306397186577e-09,5.146927897602087e-09,6.1505979032865226e-09,0.10000000578720412,6.147503268802107e-10,7.110495563371578e-09,0.10000000618943133,5.776801226209804e-10,0.10000000598373676,2.95717774610396e-09,-1.2616379337766604e-08,-9.731679391654591e-10,0.10000000461365895,0.10000000058213769,5.515043946856335e-08,6.2322522388906965e-09,-1.630538651381727e-07,0.10000001187622051,3.045296438261845e-09,2.1032860135245726e-08,-2.711127897213146e-09,-1.2140230247894332e-09,0.10000002307163751,5.10757053427587e-10,6.167609689174822e-09,1.210913567268359e-09,0.011909540245866383,4.1935309729596504e-10,4.3058187169937625e-11,-1.0191787334787733e-09,-6.351791437999359e-10,2.6057595313150717e-09,-7.077045921935173e-10,2.5079375467359275e-09,3.6176379459374885e-10,4.1319884435087546e-09,1.5088852335458627e-09,0.10000000395720487,1.14925233308181e-09,1.676776182219276e-07,5.881271045583419e-10,5.947342034548541e-10,0.10000000317661509,8.065172197055834e-09,5.025507849457491e-10,8.272390527224949e-09,-5.6913585745717e-09,-1.6817463939707066e-09,-1.5774957144700102e-07,0.08809042674606815
2,2020-03-23,Simple + Baseline,-1.8220190098382389e-07,-2.6462060697734084e-08,-3.2665049196323275e-07,0.09999962103042778,-4.30415607913828e-08,-3.4998657436601605e-07,0.09999971867623118,-2.2743289259809854e-07,0.09999942644790069,-3.0309866824877934e-07,0.09941310297906314,-6.869156696524942e-08,0.09999969749174459,0.0006034662374856794,-4.9561973422716e-07,-1.496120715533076e-07,-4.917222141187138e-07,0.09999893145604621,-3.191623815533753e-07,-1.181201419631618e-06,-5.3700353267091803e-08,-4.333847152941919e-08,0.09999971544800063,-2.1061102515845836e-07,-3.8437911064006336e-07,-1.8702896867167544e-07,0.09999959693940547,-2.0105352553063612e-07,-1.4036787954117018e-07,-2.004511828249393e-08,-1.856688302655295e-08,-2.1351430325689305e-07,-3.097125587384353e-08,-1.1130593251295003e-07,-7.894291218213798e-10,-6.368557557526606e-07,-1.1694233393015224e-07,-5.470580393503299e-07,-7.87741031981356e-08,-5.695403035993551e-07,0.09999992268014261,-8.920569481764473e-08,0.09999933294251616,-7.860303648966262e-07,-4.314386911746386e-08,-7.752377282943166e-07,-6.610041041805202e-07,-1.4741356188151753e-07,-7.235810343510752e-07,-1.5696822830680762e-06
2,2020-03-24,Simple + Baseline,-1.1014869147198043e-08,-9.677401184831296e-09,-3.495811041996127e-08,0.09999995526941094,-3.207432260304789e-09,-2.9011999612975332e-08,0.09999998614007019,-7.663321061527537e-09,0.0999999235097128,-1.728916984568969e-08,0.09999994334950257,-3.5644379167366323e-09,0.09999998551628457,7.079131390679251e-09,-1.0126641359585655e-07,-1.1725575636477025e-08,-4.3620364982842775e-08,0.09999985848273389,-3.3339235938787113e-08,-3.02051743992261e-07,-4.37530236684864e-09,3.4809253471104224e-09,0.09999999912475545,-1.0807155089047269e-08,-2.8889516086863322e-08,-4.377026023651551e-09,0.045050824462321185,-7.103500638226541e-09,-2.5768286846921498e-09,2.4075817503486267e-09,-1.6105492624827946e-09,-8.62375168813838e-09,1.7979214210222307e-09,-7.774345311056048e-09,-4.062356036512229e-09,-9.201279736069942e-08,-6.858720921299424e-09,-7.565574487061859e-08,-1.5673738554584783e-09,-8.394202237287703e-08,0.10000000232198783,0.05495118824517943,0.09999991396381004,-9.167229113709853e-08,-5.352163645217779e-09,-7.379979405702923e-08,-9.904969761397137e-08,-2.3672559473276726e-09,-1.3816280018169387e-07,-2.3634420112427975e-07
2,2020-03-25,Simple + Baseline,0.10000203439020175,1.3009529628063224e-06,3.033243843028337e-06,0.10000173637337141,2.7495594274203386e-07,1.8257294533099047e-06,0.10000187436760533,9.782516649444287e-08,0.09999902733184166,2.510668473219831e-06,0.10000271272675472,-6.048383563902242e-07,0.10000010368841432,0.028777659647866854,6.184606636068419e-08,-1.430778637959518e-06,0.016959085050285247,4.187975329480476e-06,-7.870023541119099e-07,4.048765755369557e-06,-1.1866546549771322e-06,5.604963541685883e-07,0.09999870567909105,0.04578382184455955,-4.983218439829672e-07,-5.950744472935514e-07,0.008455165294969025,1.8911014165076152e-06,2.130061431447231e-06,-4.534652308810529e-07,3.3671686284705504e-07,1.3511940056407887e-06,2.8306497083305166e-08,7.399377431414754e-07,5.057878451512148e-07,2.5884080686642573e-06,-2.0381562244154915e-06,-1.8049263053411735e-06,1.0439793346209604e-06,-8.46765399291797e-07,0.0999978293375752,-4.652767461889158e-07,0.10000112249397335,2.847993504419073e-06,1.2800110354078425e-06,7.692394126065065e-07,-4.776737943120547e-06,3.959976517963774e-07,6.371378081288176e-07,1.666475011966935e-07
2,2020-03-26,Simple + Baseline,3.955204203485351e-09,1.607910393072956e-08,3.408290898909525e-08,0.10000005558640909,1.3830422121172743e-08,3.1085535730514816e-08,0.09999998200537437,1.5167583677078314e-08,0.09999986468004865,1.2250025079672444e-08,1.1218067944889018e-07,-3.308972738073936e-08,0.10000000312102028,5.948339766333135e-09,7.799218214106742e-08,-1.0286263269487026e-07,0.10000004246017945,0.03317728368886541,-6.760069403554456e-08,-2.0798971877928824e-07,-6.78942102843251e-08,3.651900979957226e-09,0.09999988530208175,0.10000000079096959,-4.8318813890244474e-09,-5.0469251666367984e-08,0.054137439225559816,1.4522779403111692e-07,0.012685894355022688,-3.2554432496074315e-08,1.872076079846933e-08,1.1590664445786312e-07,-3.295121225351463e-09,4.689831626845701e-08,2.3674673065947517e-08,7.604248541560397e-08,-1.7874552594465696e-07,-2.4265788867931163e-07,1.9225282117208885e-08,-1.0236412461579924e-07,0.09999979744205072,-2.5640700839846016e-08,0.10000018396364016,5.33851909320205e-07,8.098426273929593e-08,1.0836689126503437e-07,-1.0737394713853902e-06,3.687985550198101e-08,7.253626038874396e-08,1.5640556865237612e-07
2,2020-03-27,Simple + Baseline,-5.56745075875919e-08,-1.2147520121813778e-07,5.405020494440834e-08,0.10000025811843818,-8.522816550412054e-08,-1.5751829935319958e-07,0.10000010292405476,-1.5018607387610265e-08,0.10000010164945941,-5.744842025117184e-08,0.09999904724398709,-1.1713323440128687e-07,0.10000027150384287,-8.976367608879483e-08,-4.537492634556453e-08,-3.98424066375647e-08,1.172575756844487e-06,0.0999985671323938,9.119083259605616e-08,4.382417312926165e-08,-8.88401342151284e-08,-3.261952967835922e-08,0.10000000333430083,0.09999991022741256,1.9591115153354103e-07,4.707475535677588e-08,1.1217658798174488e-06,-1.2478940965289458e-07,-8.829148552478737e-08,-1.1481314200789972e-07,-9.379847010602003e-08,3.5963266435314175e-08,-1.0132521221800881e-07,-6.183076005763286e-08,-3.128893813930594e-08,3.106126479273287e-08,-2.8405241728959144e-07,-2.6243069971778546e-07,2.3655945198766695e-07,-5.355676428492509e-08,0.09999990515472731,6.405221059801281e-09,0.10000038486871195,2.82512373098226e-07,-1.2049470525622814e-07,3.2078622773641835e-08,-2.452170551905331e-07,-1.0413599672844587e-07,3.3053357728484086e-07,3.580812418761246e-07
2,2020-03-30,Simple + Baseline,2.5262381504079905e-08,-3.3296895306666795e-09,-1.7325512686868902e-08,0.10000010256276953,9.940259246217696e-09,-1.2380833395068639e-08,0.10000009184348445,2.3170984438855662e-08,0.10000012203248834,1.814698009628625e-08,8.700495453485286e-08,9.58145476748261e-09,0.10000013133261879,0.0061248088002804615,2.3097748105956213e-08,-1.8452058214793716e-08,1.4010955722956714e-07,0.09999978737045224,2.6023501079433302e-08,0.09387395302773477,1.1267822069487792e-08,1.2232573884868707e-08,0.10000003636165475,0.10000002392288816,3.13024718848917e-08,5.290316392223224e-08,2.9996996821949925e-08,1.0624171960383485e-08,6.441249502472072e-09,1.6202682213037158e-08,2.3508772191790787e-09,4.493501712158163e-09,1.006982670797747e-08,1.0583067808659297e-08,3.8363256299271467e-10,3.4809539366756426e-08,4.548043427003365e-09,-9.881165525045534e-10,7.185529656137837e-09,4.287657684227443e-08,0.10000003295203405,3.469709686353451e-08,0.10000006951683006,4.988446440955282e-08,7.080744676191178e-10,2.6456952995836583e-08,-3.695569911846381e-08,1.5023446505958804e-08,6.441252210633921e-08,8.766962301716135e-08
2,2020-03-31,Simple + Baseline,-6.712262174272613e-08,-3.837725216427807e-08,-5.7456402424483326e-08,0.09999966568253811,-2.4762132922833968e-08,-1.2932698119035368e-07,0.09999984515386182,-2.9059056414949616e-08,0.09999952159623693,0.03962223363125631,-5.729620622229254e-07,-7.810024358585489e-08,0.09999979957624924,-1.687011362473101e-08,-1.4747694649001803e-06,-1.239135137331404e-07,-8.776607904760613e-08,0.060389142680554946,-2.467546083708485e-07,0.09999859479384632,-1.2128196601810985e-07,1.0606878741113923e-07,0.09999944532974796,0.09999997134493534,-2.0630151312568206e-07,-1.9570026731614634e-07,-2.8915221231418844e-07,-2.796529266671317e-09,1.0398727959627315e-07,5.004004447224597e-08,3.3006686895898682e-09,3.9276718894540184e-08,7.634901691290495e-08,-1.1668284579597586e-09,1.1359039769072136e-08,-2.2651288388221312e-07,-2.2189988162992426e-07,-3.322649767663628e-07,6.09994145891496e-08,-4.020663453562549e-07,0.0999996726000329,-5.821317304050246e-08,0.09999943975016976,-3.9670988116385307e-07,-5.440632193937787e-08,-1.0624658594246791e-07,-9.385993281348427e-07,-2.4220775769623175e-08,-6.45920240445934e-07,-6.054721975490895e-07
2,2020-04-01,Simple + Baseline,-2.1515428012947503e-07,-2.569537111292967e-08,-1.965421626563873e-07,0.09999935674060648,2.1720863091387697e-09,-3.02205704283129e-07,0.09999948355655977,-4.990177154939425e-09,0.09999936076197663,-1.8433959612796596e-07,-7.748735304206281e-07,-2.3215102264965603e-07,0.0999995193892368,0.015263881234634817,-1.5792204572002624e-06,-9.343861436921705e-08,-2.709247629548469e-07,0.028310481826665197,0.05643988195502966,0.09999875572709409,-1.5516618481593885e-07,5.154175060643939e-09,0.09999941711355595,0.09999975390931709,6.692615938360676e-08,-2.316030642580848e-07,-2.6311404912842433e-07,-1.902154032536907e-07,-3.9276712516151023e-08,-5.2702464898572606e-08,-5.961560425071007e-08,-3.7057196711908504e-09,5.0899403104361716e-08,2.2347574098451515e-08,2.089678443347376e-08,-4.335482863727589e-07,-4.600399267752095e-07,-5.127622958150242e-07,1.0683548654979215e-07,-6.04904305273544e-07,0.09999971383486266,-8.42515667335437e-09,-4.5668139899582236e-07,-2.615139363455362e-07,-1.1734329901248331e-07,-1.1677139368578028e-07,-4.922924124495187e-07,-1.9186723158088916e-07,0.09999919176909902,-5.354234052375295e-07
2,2020-04-02,Simple + Baseline,-2.7120989728717772e-08,3.022155024875769e-08,-1.2573337722058133e-07,0.09999899223822384,1.98181575743918e-07,3.2914993633364924e-08,0.09999921545787709,1.267340738887233e-07,0.09999939931142533,-1.310097394561091e-07,-7.980046115644723e-07,-1.5058160806470273e-07,0.0999992489423643,4.5910096524039524e-07,-6.821648041942691e-07,-9.390567442194401e-08,-4.0646417941092884e-07,0.09999997287869297,0.10000058124444604,0.10000061231802766,-2.3305527890756027e-07,-6.72791201861733e-08,0.10000035302699667,0.012859059966157056,6.372795324624261e-07,0.08246151916715402,0.0015563136883685919,3.999297213358331e-08,4.7104127295934135e-08,-7.245559626731874e-08,-6.655346784731341e-08,-2.0612032621305763e-07,6.022827324989408e-08,1.3693606845143252e-07,1.6160879826671403e-08,-3.617412409062775e-07,-7.690723909774901e-07,-5.448586715830679e-07,1.547199786875818e-07,-5.771524765086875e-07,0.0859321635248841,1.6936480376777365e-07,2.6276929095846964e-07,6.926412866411769e-07,-3.518789265326927e-08,1.1527889100103053e-07,1.978371588704687e-07,-4.071342262794694e-07,0.017194786954573552,1.5598859533750048e-07
2,2020-04-03,Simple + Baseline,-4.813330116436206e-07,5.365524692650379e-07,1.622101528168622e-07,0.09999962694447977,4.1681615432360986e-07,-5.778547686513684e-07,0.08096841197122141,6.57688429979627e-07,0.09999984063833631,1.395545458097236e-07,-2.9429530087744628e-08,1.0248904548781614e-07,0.10000095929548045,3.863911412223706e-08,3.6727932818485694e-07,2.0712579339888234e-07,-1.0404632882194506e-07,0.10000172582623917,1.8276860042335896e-06,0.10000221678419083,7.017388476982317e-07,1.417325696884895e-07,0.10000002477911228,-1.5442734054027322e-07,1.458436851613331e-06,0.062055346580682416,0.1000029653663603,2.8352964235486024e-07,-2.1916773236060999e-07,4.178478450061395e-07,-5.2602155093653306e-08,-8.412332970015883e-07,4.2289917904657574e-07,3.0117784484352667e-07,5.967528307457472e-07,5.619630766297246e-08,2.413513515762413e-07,3.533631719352367e-07,-5.727327985249559e-08,7.184132433573149e-08,0.10000147997205609,6.057088479172e-07,3.780553644328683e-08,5.49996493168167e-07,2.618280498278593e-07,-9.38427380085155e-08,2.3020664452617273e-06,-9.419221458093024e-07,0.05695616825924057,1.5232004584218095e-06
2,2020-04-06,Simple + Baseline,8.853638916632143e-07,1.4480628902046686e-06,-1.3610668781055286e-06,0.09999507405960403,1.223560097055354e-06,-3.897493194387225e-06,0.09999517839058944,-2.2478740343776824e-06,0.0999977572077229,-2.528941853424608e-06,-1.1043144696832634e-06,-4.291797563236518e-07,0.09999204870518083,-9.750197756730622e-07,-2.0528071710825865e-06,-8.639251071279468e-07,-1.589012214580129e-06,0.09999604345373991,0.016081895623658995,0.09999040030490089,-3.7750178639515665e-07,-1.6437503341613148e-06,0.10000056331322411,0.005297468147297298,2.3770961094543034e-06,0.06841173889709488,0.09999337546582754,-1.7131929754335307e-06,-1.2777315006532091e-06,-1.1786759084579637e-06,2.7583252290728684e-07,-1.1832741628825264e-06,-2.0072580082887114e-07,2.5390318441609812e-06,1.2750009991033185e-06,-3.003353946156464e-06,-3.646538436609659e-06,-4.601824640678558e-06,5.004385013225419e-07,-3.228412360970734e-06,0.06888947802698263,-4.819775976961162e-07,-1.4359169697695728e-07,-1.6876529061812744e-06,2.1364531133379532e-07,-8.768433090311578e-07,-2.2665346085494275e-06,-2.4096328586500683e-06,0.04139679590627918,-1.5660716353212907e-06
2,2020-04-07,Simple + Baseline,6.059134599184993e-08,4.310835268618171e-08,-1.1021888165100332e-06,0.09999709458502377,-7.431611311705927e-08,-1.886585813138278e-06,0.026937968486541092,-4.903835166475274e-07,0.09999956200447052,-7.612135831829335e-07,-1.0901848088656832e-06,-2.196729555796716e-07,0.09999721764618481,-2.567295362942463e-07,-1.5413782191959582e-06,-6.021888330601759e-07,-1.2470781242859697e-06,0.09999594132161427,-2.011667727417092e-06,0.099991607301205,6.60937395591634e-08,-6.745279265838573e-08,0.10000000339622613,0.005293684042507013,-1.014160256547997e-06,0.0999993367820257,0.09999785610384572,-3.718379789626049e-07,-1.0590758776501125e-07,2.7232114651591927e-07,5.730447248642125e-07,-2.2288580156257688e-07,1.5575886267305006e-07,-5.5043317127568274e-08,-3.197217700307544e-08,-2.103067799000885e-06,-1.2670304963989013e-06,-2.4951411444387277e-06,-6.26137436513956e-08,-1.8570698086846094e-06,0.06782212783688549,6.736533523755364e-08,-3.6023901261694605e-07,-2.2694309061245858e-06,-1.3703967825357126e-07,-9.579919684636926e-07,-1.3016809820089932e-06,-1.9624290972125063e-07,0.09999575504884796,-3.214411179015348e-06
2,2020-04-08,Simple + Baseline,2.2052723151614958e-07,-1.0377832152699653e-07,-5.989156950641084e-07,0.09999886157807783,-1.2346757796728336e-07,-4.499097433636076e-07,0.055475967911427525,-8.642288033785663e-08,0.10000021649251731,-5.483395361640039e-07,-2.705823617919946e-07,4.408543459531773e-08,0.09999939353429853,-1.32734167576627e-07,-7.063152270639887e-07,-2.2037712412565463e-07,-6.488622919945246e-07,0.09999855532251133,-8.269546730572181e-07,0.09999583224740752,-8.599147393736615e-08,-1.272745125785329e-07,0.10000034010323305,0.005288682426630309,-1.235192976823817e-07,0.09999983770672927,0.06889372187149138,-3.000070370079534e-07,-3.796811717923198e-07,8.749435965859545e-08,1.3637170707880532e-07,1.13484434153769e-08,9.89080727061187e-09,7.847957231831123e-08,-2.1557123279285679e-07,-9.149823366190431e-07,-2.1589677986543758e-07,-3.9661018966110916e-07,-1.2461763655334425e-07,-5.582960378229639e-07,0.07529113068468207,-3.61333576221127e-08,-1.320520572944434e-07,-7.352019779995779e-07,-1.1072113736715467e-07,-2.3722734637854254e-07,-4.810154353788392e-07,3.1074889670478125e-07,0.09506747499151527,-1.025813857350264e-06
2,2020-04-09,Simple + Baseline,4.216193852232252e-08,8.075926820968228e-07,-1.674759212726564e-07,0.09999887635769467,3.474713850956202e-07,-1.108058319353889e-06,0.05546498668504919,-6.503426237250446e-07,0.09999900206411408,-3.162531791359664e-07,-8.601494550436959e-07,-4.984231267106534e-07,0.09999766753184763,-7.063860701297935e-07,-1.3542577322671613e-06,-1.4540470008257123e-07,0.0657988504150819,0.0999981658444353,-6.218480488812206e-07,0.09999585407815248,-1.8273113554501355e-09,-2.490301936034684e-07,0.09999954133364221,-4.3412715000113325e-07,-2.4113674580372563e-07,0.099999140243678,0.0688847560160745,-1.3299239476584611e-07,-7.860300922840636e-08,-1.233530595429319e-07,1.9816433217492145e-07,-3.548776496711654e-07,-1.9153138546781306e-07,4.875798543015513e-07,4.816494841083409e-07,-8.174233076288213e-07,-8.4738639863773e-07,-1.6872282829383836e-06,1.6022273362304663e-07,-8.812417075463321e-07,0.09250421981248125,0.017378093204374098,-4.6184823774132147e-07,-1.6744099315715638e-06,1.808759068432022e-07,-4.643583686446714e-07,-1.474041003821428e-06,-6.573887124136334e-07,-1.6138815397926553e-06,-3.0238198126195695e-06
2,2020-04-13,Simple + Baseline,-9.636666696204755e-09,-8.812601340682358e-08,-1.6148709099080975e-07,0.09999914492601278,6.065151610245873e-08,-3.987641017449672e-07,0.09999998790763652,8.422053094165579e-09,0.09999973544094194,-1.0474034938488006e-07,-5.733969248268929e-07,-1.461425316924833e-07,0.0999993192133461,2.1143793853964912e-07,-5.644803755033375e-07,-9.444329630390902e-08,-4.4187685912725714e-07,0.09999880747955128,-3.6616117898293645e-07,0.09999784171213569,-2.3215045076824953e-08,8.923920606391379e-08,0.09999990243506086,-1.524547726456201e-08,-9.965593596291908e-08,0.09999991448551016,0.015641318795408497,2.4622727441001587e-08,6.991524468738718e-08,1.2453678704689685e-07,1.2292766963317e-07,-5.5948265968102266e-08,1.0199925882024007e-07,-8.47767270338137e-08,-6.424002643578078e-08,-5.022976189927924e-07,-4.2632826526480387e-07,-7.79113991429491e-07,4.149146151161462e-08,-5.289103031424834e-07,0.08437256781717901,8.68179505827999e-08,-1.5376142534533862e-07,-5.383435924746284e-07,0.09999997881552446,-2.6506253193296326e-07,-3.1634332177383317e-07,-1.1695870153906087e-07,-1.1244613493446982e-06,-1.4143369902253134e-06
2,2020-04-14,Simple + Baseline,9.149282427936157e-08,-1.7484025207082152e-07,-1.8138993407140346e-07,0.09999882108307495,8.41704626108095e-08,-4.444952082994635e-07,0.09670040914095389,9.488251244623163e-08,0.09999976137011159,0.028191007064833226,-6.215903306009885e-07,-9.681381865567674e-08,0.09999946771242459,2.088314609997211e-07,-6.982645113435798e-07,-1.0333531919455226e-07,-4.645589686420639e-07,0.09999831579310413,-7.446275300069352e-07,0.09999732205131726,4.7287240759526095e-08,2.42220197189432e-07,0.09999953628716161,1.2829671259654684e-07,-3.3434517464519425e-07,0.058314685549443426,0.0168105341489693,1.3570509662466185e-07,2.0953186173481307e-07,2.5956696526431964e-07,2.0331911186531203e-07,7.64191940683008e-08,2.3068640589299562e-07,1.5999450929943226e-08,4.330393920535301e-08,-7.484910400092682e-07,-4.427791760827948e-07,-1.0249044969532828e-06,1.3296947377192566e-07,-5.723712304356657e-07,0.09999974902212043,1.6908931430085796e-07,-2.1212744190317105e-07,-7.474987481634911e-07,0.09999996687965389,-3.159990938484756e-07,-4.197369271785761e-07,1.0762682342087135e-08,-1.854818131985325e-06,-1.7470304399763788e-06
2,2020-04-15,Simple + Baseline,-2.577266739048439e-07,-8.204737030333065e-07,-5.815548086495997e-07,0.09999542164552547,-1.5955312672373333e-07,-1.0826964394142113e-06,0.09999949338512357,3.813811054927358e-07,0.09999807216251556,0.03855222122862804,-2.813134793002316e-06,-7.191390158721931e-07,0.0999978771395904,8.794420073250673e-07,-2.192210852790002e-06,-2.865578144004427e-07,-1.7523644166847167e-06,0.09999357687954033,-2.8176051278493754e-06,0.09998998032909732,-1.8947398599589623e-07,8.098296004130201e-07,0.09999778841830542,2.3843554963974435e-07,-1.6066774664334795e-06,-7.791314366491901e-07,0.037417402001267044,4.818358146042983e-07,7.37613356281029e-07,6.706072604637862e-07,2.9349264284719136e-07,3.1174980819380565e-07,5.72563678621805e-07,-2.7461012073484863e-07,-2.1484246449969727e-07,-2.8771331600681493e-06,-1.7479390622683788e-06,-3.8159478260650155e-06,4.0179281509782065e-07,-2.2925043440081495e-06,0.09999826190855955,0.02409849616212129,-1.135112773813718e-06,-2.5434648628182106e-06,0.0999990696349609,-9.231937935067399e-07,-1.1541158028761826e-06,-6.508215830651523e-08,-5.611564695016545e-06,-4.683100475194823e-06
2,2020-04-16,Simple + Baseline,-8.873035205021757e-08,-3.05432017861588e-07,-1.6002630540193196e-07,0.09999824957970191,-7.881354128595923e-08,-3.976697049842392e-07,0.09999987431978277,1.6150411331617736e-07,0.09999930212352291,0.06369535100685306,-1.2904392295409551e-06,-2.460249741875933e-07,0.09999926861657299,2.724609351031283e-07,-1.0438426765342102e-06,-1.0273514466235984e-07,-5.453436379563227e-07,0.09999725275317022,-1.0864002849242028e-06,0.09999465961648595,-8.11356961922897e-08,2.425012939890175e-07,0.09999928559173067,1.0454735478022766e-07,-7.080603056473927e-07,-2.63675992696573e-07,0.04195376089805375,1.6775328398139485e-07,2.1988031558772825e-07,1.9202896605636627e-07,6.277449105058623e-08,1.1467898451924456e-07,1.6828750179202776e-07,-1.1282995197767737e-07,-9.772108938759879e-08,-1.136274073443506e-06,-5.895318246997857e-07,-1.5680511468585743e-06,1.0013452895743079e-07,-8.608577274343942e-07,-4.2820446434661e-07,0.09437992631420865,-4.799660564135685e-07,-1.0467172855420407e-06,0.09999970691797933,-2.926497277334412e-07,-4.86955505019462e-07,-1.587863733614671e-08,-2.625668980570111e-06,-2.2955513988736727e-06
2,2020-04-17,Simple + Baseline,-1.2866121577152643e-08,-3.8678200588385125e-08,-1.9237765280537413e-08,0.0999997325935546,-1.4287204141639855e-08,-3.0889961750751207e-08,0.10000001916400807,3.9779802627470175e-08,0.09999994192577162,0.090608123034096,-2.0304408032389389e-07,-7.703997782000494e-09,0.0999999535716001,2.5106131207714815e-08,-1.8256929140154388e-07,-1.9196646592638407e-09,-5.272309027901691e-08,0.09999938124713215,-1.2591475778472276e-07,0.09999802242256424,-3.4594604581871906e-09,-1.592653457178283e-08,0.10000005261753786,7.157598762784935e-09,-7.963209758995533e-08,1.6386848846528517e-09,0.04195417172967594,8.418477184118372e-09,-1.5971717363834742e-08,9.67481135697345e-10,-2.7085739117027764e-08,-1.1935525595445857e-08,-6.839138989231273e-09,-3.088634965427106e-08,-3.31443297309272e-08,-2.0357205649299034e-07,-2.947407862831077e-08,-2.716784360636361e-07,-2.2375122962029776e-08,-1.0507741168271281e-07,9.288597370445714e-09,0.09999999922414371,-4.1829603807644824e-08,-1.7485760043137016e-07,0.06744335464660932,-1.644849726855513e-08,-7.401343006987131e-09,-2.431788594352548e-10,-5.252183066352466e-07,-5.33969471436213e-07
2,2020-04-20,Simple + Baseline,3.576735812538848e-08,-6.478592916836102e-08,-1.1161317682845653e-09,0.09999978107503424,-4.663710512827735e-09,-5.838316684059453e-08,0.10000007693111632,2.9821560824761837e-08,0.09777627347492783,0.06893935180951026,0.004221577271993441,-4.076273960032241e-08,0.09999994235271015,5.314528189325392e-08,-1.1263140041425191e-07,-4.6752964602320315e-08,-6.066808290020744e-08,0.09999957098729606,-1.3508100560628957e-07,0.09999878761558233,2.996999942935461e-09,6.163403408658383e-08,0.09999990483608226,5.0819083037668386e-08,-1.4822546699672235e-07,7.017620051812597e-09,0.04708695785363017,3.3090614671882506e-08,5.309777089398099e-08,5.2756734048324025e-08,4.4326899347282054e-08,3.925094713508894e-08,5.068096729837636e-08,-4.977645493991097e-09,-1.112347169978548e-08,-1.2938783334816286e-07,-8.84091637382215e-08,-2.418770111403488e-07,3.2374389606825115e-08,-1.38090931240794e-07,-6.409496273002068e-08,0.0819798146314578,-2.0336767189634316e-08,-1.8104883876706638e-07,0.100000015531767,-1.0483341172599012e-07,-1.0552302072413607e-07,1.8190034208600574e-08,-4.064544776708926e-07,-4.480738073677988e-07
