seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
25,2020-03-19,Simple + Baseline,1.0099804198586575,1.0091804247629623,0.009980419858657455,0.009180424762962299,1.5999901913903134
25,2020-03-20,Simple + Baseline,0.9852998249979279,0.9841080755237434,-0.024436706272170594,-0.02484426830326992,0.8151240621986481
25,2020-03-23,Simple + Baseline,0.9865045515233725,0.9851070872614214,0.001222700435826205,0.0010151443347786776,0.41511220209505467
25,2020-03-24,Simple + Baseline,1.0532040811775112,1.0515773399178894,0.06761198369651765,0.06747515424059546,0.2736589118443863
25,2020-03-25,Simple + Baseline,1.05224907426669,1.0503469473655924,-0.0009067633974164013,-0.001170044756187915,0.5265627175430274
25,2020-03-26,Simple + Baseline,1.0695159322809924,1.0673724071248005,0.01640947798061566,0.016209367582692567,0.40022079584618436
25,2020-03-27,Simple + Baseline,1.027516950907299,1.0250549050056865,-0.03926914981445932,-0.039646426904650284,0.7545541803819229
25,2020-03-30,Simple + Baseline,1.0574348728040592,1.0547578768329997,0.029116718580985485,0.028976956924222818,0.279523313525336
25,2020-03-31,Simple + Baseline,1.0497421048385993,1.0470137541798104,-0.007274933107757812,-0.0073420856324313485,0.13430504934707263
25,2020-04-01,Simple + Baseline,1.00873655436497,1.006010072514102,-0.0390624995269042,-0.03916250526988446,0.20001148596052817
25,2020-04-02,Simple + Baseline,1.0298561213551953,1.026973047058446,0.02093665278494897,0.020837738226572623,0.19782911675269288
25,2020-04-03,Simple + Baseline,1.0208518393095491,1.0178992368633664,-0.008743242729671166,-0.008835490104701022,0.1844947500597119
25,2020-04-06,Simple + Baseline,1.0580115861922554,1.054819803244274,0.0364007248180492,0.03627133712633232,0.2587753834337548
25,2020-04-07,Simple + Baseline,1.0643298397006904,1.060974618462447,0.005971818825892097,0.005834944697893239,0.27374825599771735
25,2020-04-08,Simple + Baseline,1.098693196217377,1.0950444870828056,0.03228637893526512,0.03211186019674282,0.34903747704459115
25,2020-04-09,Simple + Baseline,1.1112478775923504,1.1075065423389547,0.011426921927065107,0.011380410022745265,0.0930238086396836
25,2020-04-13,Simple + Baseline,1.1193198789294936,1.115440616040051,0.00726390709031726,0.007163906846401394,0.2000004878317315
25,2020-04-14,Simple + Baseline,1.1589205547262853,1.154899688792535,0.03537923031856235,0.03537532360312324,0.007813430878214397
25,2020-04-15,Simple + Baseline,1.1443253476737494,1.1402226939149078,-0.012593794279525028,-0.012708458596063994,0.22932863307793164
