seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
25,False,False,False,False,0.09999993073718165,0.09982243402084778,0.09999430987948858,0.0998149792233876,0.14882086893509344,0.0695589814785143,0.14898669766692402,0.06944494989836163
