date,seed,strategy,asset,weight
2020-03-25,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.02
2020-03-26,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.02
2020-03-27,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.00013826320733970957
2020-03-30,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.00011844631870268298
2020-03-31,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0001026587539317224
2020-04-01,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,8.641834810038589e-05
2020-04-02,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,6.86946979072214e-05
2020-04-03,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,6.869469747058186e-05
2020-04-06,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.251855387915272e-05
2020-04-07,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,3.60575618344225e-05
2020-04-08,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.6113935925946968e-05
2020-04-09,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.6113935738442215e-05
2020-04-13,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.546192856647842e-05
2020-04-14,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,3.059753688581946e-06
2020-04-15,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.0589063881773516e-06
2020-04-16,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-17,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-20,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-21,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.4705337982962972e-14
2020-04-22,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-23,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-24,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,7.147920936568952e-06
2020-04-27,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-28,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-29,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-04-30,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-01,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-04,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-05,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-06,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-07,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-08,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-11,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-12,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-13,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-14,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-15,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-18,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,8.021602076340196e-06
2020-05-19,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,8.02160181158682e-06
2020-05-20,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-21,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-22,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,7.201937179067052e-06
2020-05-26,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-27,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.065796580066023e-14
2020-05-28,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-05-29,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-06-01,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.7982067683278868e-13
2020-06-02,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.4254340712872493e-08
2020-06-03,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.4256486851093943e-08
2020-06-04,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-06-05,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.072796819438629e-12
2020-06-08,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,6.163427875388149e-07
2020-06-09,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-06-10,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-06-11,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-06-12,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.1351690060511519e-13
2020-06-15,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,8.659701424335208e-13
2020-06-16,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-06-17,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-06-18,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,6.373161259692152e-07
2020-06-19,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,4.960486102793917e-06
2020-06-22,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,4.960486373514208e-06
2020-06-23,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.2993887270750008e-06
2020-06-24,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.2993881890330862e-06
2020-06-25,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,4.464534399702298e-06
2020-06-26,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,4.4645341294159015e-06
2020-06-29,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.021957329242937e-06
2020-06-30,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,4.795376919211256e-06
2020-07-01,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-07-02,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-07-06,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.1774321909654486e-12
2020-07-07,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.07566448790105e-06
2020-07-08,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.075662766733392e-06
2020-07-09,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.4716554335959523e-06
2020-07-10,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,7.424703342949461e-07
2020-07-13,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-07-14,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.1868970752553176e-06
2020-07-15,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.970777617339306e-06
2020-07-16,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.9707781136632355e-06
2020-07-17,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,5.807219823553182e-07
2020-07-20,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,3.8123326590114963e-06
2020-07-21,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-07-22,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.2702591212834375e-06
2020-07-23,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-07-24,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.0649286233470236e-06
2020-07-27,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.064935190676636e-06
2020-07-28,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,4.904965950409773e-07
2020-07-29,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.3033405617698983e-07
2020-07-30,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.3033948545617705e-07
2020-07-31,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-03,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-04,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-05,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,4.964454005008198e-07
2020-08-06,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-07,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,3.151593682575097e-06
2020-08-10,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-11,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-12,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-13,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-14,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-17,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-18,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.25974175893635e-06
2020-08-19,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.00104312040187e-06
2020-08-20,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-21,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,3.885590902066612e-06
2020-08-24,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,6.041899413847574e-07
2020-08-25,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-26,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,2.9154472468578205e-06
2020-08-27,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-08-28,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.3071199011590576e-11
2020-08-31,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-09-01,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.0280697883017429e-11
2020-09-02,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-09-03,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,0.0
2020-09-04,6,AR1 alpha + Basic + Two-Step,NYSE:MTZ,1.3079781626913004e-06
