date,seed,strategy,asset,weight
2020-03-25,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.02
2020-03-26,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.02
2020-03-27,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.019342129087864198
2020-03-30,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01907796398463955
2020-03-31,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.018877328655395282
2020-04-01,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.0187679301145715
2020-04-02,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01831017809668428
2020-04-03,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.017840511731507115
2020-04-06,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01766802628380562
2020-04-07,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.017029278277457864
2020-04-08,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.017029089652737226
2020-04-09,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.016797602000131962
2020-04-13,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.016443579615964442
2020-04-14,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.015810312891327987
2020-04-15,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.015810312943467845
2020-04-16,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.015810106887151548
2020-04-17,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.015810106850906717
2020-04-20,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.015809901714146462
2020-04-21,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.015751688742167237
2020-04-22,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.015473326814995064
2020-04-23,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.014858737181669105
2020-04-24,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01420030743204945
2020-04-27,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013687396471263814
2020-04-28,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053371242566293
2020-04-29,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053368914082805
2020-04-30,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053482360046156
2020-05-01,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053476860751654
2020-05-04,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053476115739484
2020-05-05,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053473435472966
2020-05-06,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053285522781255
2020-05-07,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053100444137728
2020-05-08,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013052953385703742
2020-05-11,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01305311927917856
2020-05-12,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053098975091583
2020-05-13,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01305309930016164
2020-05-14,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01305386962021652
2020-05-15,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053869701376607
2020-05-18,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053870916559815
2020-05-19,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.013053870765034519
2020-05-20,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.012896142924760313
2020-05-21,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.012275114566677438
2020-05-22,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.011602097911325708
2020-05-26,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010926366911593446
2020-05-27,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01092636712341223
2020-05-28,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010925964630049384
2020-05-29,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010925957870332842
2020-06-01,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010926061669150755
2020-06-02,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010446235789685036
2020-06-03,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010450156794644668
2020-06-04,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010450105251378088
2020-06-05,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010450096554014611
2020-06-08,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.01044994812167159
2020-06-09,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010449948132815455
2020-06-10,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010449938498747173
2020-06-11,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010449934229144708
2020-06-12,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010450008943311282
2020-06-15,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010450006031047438
2020-06-16,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010450059985443648
2020-06-17,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010450148576107472
2020-06-18,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.010433713638332117
2020-06-19,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009853616981336157
2020-06-22,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009853654904703312
2020-06-23,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009853800666923825
2020-06-24,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009853783402671937
2020-06-25,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009853855793297957
2020-06-26,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009854223739891478
2020-06-29,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009854203996876176
2020-06-30,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009854284176526127
2020-07-01,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009854217080527817
2020-07-02,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009712638235491849
2020-07-06,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009712641767460443
2020-07-07,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009162299410397083
2020-07-08,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009162294081184569
2020-07-09,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009161698589231338
2020-07-10,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009161674079832342
2020-07-13,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009161616818330377
2020-07-14,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009161551643284244
2020-07-15,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009161546406522003
2020-07-16,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009164245474039634
2020-07-17,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009164286552693166
2020-07-20,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009164304991529202
2020-07-21,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009163119686567923
2020-07-22,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.0091626183504643
2020-07-23,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009160975639735258
2020-07-24,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009161000630564886
2020-07-27,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009165678584211107
2020-07-28,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009165695377774246
2020-07-29,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009165706883040275
2020-07-30,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009164521839620967
2020-07-31,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009164392972165852
2020-08-03,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009164505854859685
2020-08-04,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009167731306656251
2020-08-05,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009167785695832185
2020-08-06,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009167797128588064
2020-08-07,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009167471017878612
2020-08-10,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009167464024923789
2020-08-11,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009167421606553606
2020-08-12,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009167321226516811
2020-08-13,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009166655534043243
2020-08-14,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009166444879012218
2020-08-17,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.00916628951481981
2020-08-18,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009166278815296679
2020-08-19,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009166260367993664
2020-08-20,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009166159116668356
2020-08-21,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009166147380651527
2020-08-24,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.009166162958105966
2020-08-25,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.008956433977352981
2020-08-26,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.008609455928324917
2020-08-27,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.008218719293382085
2020-08-28,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007547984480844115
2020-08-31,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007305674459978586
2020-09-01,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007305793809728754
2020-09-02,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306838864136951
2020-09-03,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.00730701043738693
2020-09-04,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.00730699432535254
2020-09-08,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306844514094782
2020-09-09,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306794526812262
2020-09-10,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306829244159333
2020-09-11,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306782730731894
2020-09-14,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306730180257583
2020-09-15,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306850481349758
2020-09-16,6,AR1 alpha + Enhanced + Two-Step,NYSE:MTZ,0.007306640913066103
