date,seed,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,tc_paid
2020-03-26,6,Simple alpha + Basic + Two-Step,1.0215002226086978,1.0215002226086978,0.021500222608697855,0.021500222608697855,0.5966810079200596,0.0
2020-03-27,6,Simple alpha + Basic + Two-Step,0.9878700144438254,0.9822221156709587,-0.0329223698835698,-0.03845139341960295,0.9940725715102382,0.005529023536033146
2020-03-30,6,Simple alpha + Basic + Two-Step,0.987648368318508,0.9735642239679956,-0.00022436770230562907,-0.008814596581394406,0.7956336221527228,0.008590228879088776
2020-03-31,6,Simple alpha + Basic + Two-Step,0.964077762597966,0.9443030240270552,-0.02386538213055673,-0.030055746935399127,0.59694646503523,0.006190364804842396
2020-04-01,6,Simple alpha + Basic + Two-Step,0.8967825689950932,0.8744618540817279,-0.06980266137611942,-0.07396054885801812,0.9566911467099054,0.004157887481898705
2020-04-02,6,Simple alpha + Basic + Two-Step,0.9026948524202668,0.8737816541924283,0.006592772461889658,-0.000777849698216938,0.597201414705792,0.007370622160106596
2020-04-03,6,Simple alpha + Basic + Two-Step,0.8900589873408538,0.8576874635336643,-0.013997936340873434,-0.01841900729037234,0.2002249700054824,0.004421070949498906
2020-04-06,6,Simple alpha + Basic + Two-Step,0.9363240304965177,0.9010768033844476,0.051979749447714274,0.05058875370757985,0.198823949398009,0.0013909957401344233
2020-04-07,6,Simple alpha + Basic + Two-Step,0.9425549247981742,0.9056840794377631,0.00665463461228509,0.005113078081702271,0.06744157966311595,0.0015415565305828193
2020-04-08,6,Simple alpha + Basic + Two-Step,0.9640210712466233,0.9258594542158408,0.022774425005572675,0.02227639332094958,0.36404970766782535,0.0004980316846230945
2020-04-09,6,Simple alpha + Basic + Two-Step,0.9980815016617368,0.9560785505334417,0.035331624412595485,0.03263896715640823,0.2210474724917232,0.0026926572561872517
2020-04-13,6,Simple alpha + Basic + Two-Step,0.9871374664377904,0.9440015259526578,-0.010965071695773662,-0.012631832995359487,0.3104751706081745,0.0016667612995858235
2020-04-14,6,Simple alpha + Basic + Two-Step,1.0046754772587574,0.9586082792520555,0.017766533453800675,0.015473230601674076,0.1363421642008914,0.002293302852126598
2020-04-15,6,Simple alpha + Basic + Two-Step,0.9691152335182245,0.9237431203981659,-0.03539475636208282,-0.03637060059724587,0.5359800724513183,0.0009758442351630461
