seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
17,Simple alpha + EWMA + Enhanced + One-Step,2.31879729832293,2.0958130962771495,1.31879729832293,1.0958130962771495,0.9008433539204166,0.809023631606785,-0.4430353746607476,-0.466573393692125,0.049834820722610904,0.050362450458945385,0.09991070768622916,0.002,9.903750849381263e-05,False
17,Simple alpha + EWMA + Enhanced + Two-Step,2.465979183663437,2.22754074488653,1.4659791836634368,1.22754074488653,1.0001208048062924,0.9020963318519674,-0.36036533026068884,-0.3889500313125883,0.050037377389028886,0.05055460741800802,0.07081567599752756,0.002,9.960905339476504e-05,False
17,AR1 alpha + SampleCov + Basic + One-Step,3.2633499435217086,1.9439439712546909,2.2633499435217086,0.9439439712546909,1.247108359560191,0.759389956896134,-0.19433599422418502,-0.31526908206425286,0.2272636277737401,1.4663041003081125,0.09984157287076911,0.002,0.0005075695450351234,False
17,AR1 alpha + SampleCov + Basic + Two-Step,3.263829972086642,1.920917514938765,2.263829972086642,0.920917514938765,1.2478503389056084,0.7483241903025609,-0.19383475628958968,-0.318630969551314,0.23304485751665804,1.4388113191722685,0.09981236334894919,0.002,0.0005193283005308735,False
17,AR1 alpha + SampleCov + Enhanced + One-Step,3.1499370955380765,2.8478651865371316,2.1499370955380765,1.8478651865371316,1.225695674080997,1.1295732430869476,-0.21515214072982514,-0.24205337572917274,0.04971160362383501,0.05021938287877874,0.09950259910240986,0.002,9.872648524725675e-05,False
17,AR1 alpha + SampleCov + Enhanced + Two-Step,2.833540104939928,2.560691808687402,1.833540104939928,1.5606918086874022,1.1417829341810908,1.0432632772809667,-0.20216506872251416,-0.23781010744067532,0.04999476271957113,0.0507525255544415,0.08030693783324547,0.002,9.913132057811575e-05,False
17,AR1 alpha + EWMA + Basic + One-Step,2.413530841860826,1.3973338884839726,1.4135308418608261,0.39733388848397255,0.9747672872559571,0.45001317157084736,-0.31150748120712857,-0.40097201989264386,0.24843306943318555,1.6485769548454379,0.09999748964039251,0.002,0.0005349681231855288,False
17,AR1 alpha + EWMA + Basic + Two-Step,2.4046733436648537,1.3761664822677557,1.4046733436648537,0.37616648226775573,0.9711491608891433,0.4352841449449855,-0.31065144154918134,-0.4057853508824051,0.2542278154499825,1.6052275952280675,0.09997040566801332,0.002,0.0005462764183538132,False
17,AR1 alpha + EWMA + Enhanced + One-Step,2.5703530482353636,2.322412234384811,1.5703530482353636,1.322412234384811,1.0307808908193725,0.9341598641877796,-0.3290242670740119,-0.35737633528408463,0.04984280496407733,0.05022666036893516,0.099704587305648,0.002,9.935311915386819e-05,False
17,AR1 alpha + EWMA + Enhanced + Two-Step,2.6393012711487778,2.384105135340549,1.6393012711487778,1.384105135340549,1.0829190653770453,0.9828528330848606,-0.2738211356004543,-0.30480731689671525,0.05003456825854485,0.05048403091324169,0.06805413442627031,0.002,9.95996536561063e-05,False
18,Simple alpha + SampleCov + Basic + One-Step,2.442613978090899,1.6038019980586757,1.442613978090899,0.6038019980586757,0.9387634766217683,0.5618110492915677,-0.2532111465994762,-0.2860765776150732,0.20290403842969132,0.9224414663465066,0.09999765311039911,0.002,0.0004114472480847174,False
18,Simple alpha + SampleCov + Basic + Two-Step,2.4388171193884025,1.5906587034515005,1.4388171193884025,0.5906587034515005,0.937526754200769,0.554465240277275,-0.25321882545407737,-0.2864971154575612,0.2062698418957514,0.9158838281908991,0.09997177062146169,0.002,0.00041796402245705786,False
18,Simple alpha + SampleCov + Enhanced + One-Step,2.394970924292353,2.162932736302031,1.3949709242923531,1.162932736302031,0.9336950048904731,0.8406583373337028,-0.2264176074063169,-0.23390472789808558,0.04999208998950027,0.050237159044286425,0.0999055440963458,0.002,9.962204585306118e-05,False
18,Simple alpha + SampleCov + Enhanced + Two-Step,2.465838317041217,2.22673295135786,1.465838317041217,1.2267329513578602,1.0134326216678695,0.9133231569942554,-0.2076705509167256,-0.22485585608230985,0.05004247212183523,0.050932239695580764,0.07395182567271671,0.002,9.970834065596127e-05,False
18,Simple alpha + EWMA + Basic + One-Step,2.4574714924599608,1.5734895370872124,1.4574714924599608,0.5734895370872124,0.928119602230165,0.5378578417005647,-0.296164186993507,-0.43207394737477567,0.2168526871029343,0.8047690470541106,0.09999812870785485,0.002,0.00043583033165917105,False
18,Simple alpha + EWMA + Basic + Two-Step,2.454788353135867,1.5605188352780217,1.454788353135867,0.5605188352780217,0.9272878086839124,0.5306275722826094,-0.2967997648339207,-0.434710060659225,0.2202888096276873,0.8034910988002502,0.09997560367471917,0.002,0.0004428408669101747,False
18,Simple alpha + EWMA + Enhanced + One-Step,2.762539440726557,2.49525371884861,1.7625394407265569,1.49525371884861,1.0500671603010074,0.9589145699391745,-0.2621929053945907,-0.2707375552035455,0.04994915744862897,0.050260629500042835,0.09984721000786281,0.002,9.95022799116643e-05,False
18,Simple alpha + EWMA + Enhanced + Two-Step,2.8734484679459573,2.594890098820075,1.8734484679459573,1.5948900988200752,1.1389268718543646,1.0416532981240363,-0.2099504279678348,-0.2236756903980187,0.05003984997951346,0.05054825419779614,0.06826305358141323,0.002,9.96983633515582e-05,False
18,AR1 alpha + SampleCov + Basic + One-Step,3.283125097780402,1.983823049490907,2.283125097780402,0.983823049490907,1.2103654683585936,0.7564681488108709,-0.19460688491429123,-0.251406375271114,0.22511822813300864,1.5999999956109754,0.09984135589118412,0.002,0.0004926866109610866,False
18,AR1 alpha + SampleCov + Basic + Two-Step,3.2746817159475206,1.9579882577308374,2.2746817159475206,0.9579882577308374,1.2082379552259754,0.744682544857607,-0.19413403259798467,-0.2534781419119879,0.2308043528086902,1.5851200907049117,0.09981133320062219,0.002,0.0005029683312343313,False
18,AR1 alpha + SampleCov + Enhanced + One-Step,3.2492053111169943,2.9364857895127483,2.2492053111169943,1.9364857895127483,1.226452460576188,1.1327251060137582,-0.21714061368381798,-0.24091352038404867,0.049661325593049005,0.05035188737303518,0.09970069392100889,0.002,9.891054421635285e-05,False
18,AR1 alpha + SampleCov + Enhanced + Two-Step,2.9433863089878827,2.659021268837428,1.9433863089878827,1.659021268837428,1.1769595855678645,1.0782970619637273,-0.1868287637054915,-0.21175224055055175,0.04999955501435488,0.05090212002368352,0.08005174523560948,0.002,9.929431127678133e-05,False
18,AR1 alpha + EWMA + Basic + One-Step,3.1034634540900705,1.7690128392149425,2.1034634540900705,0.7690128392149425,1.1404828148281896,0.643880793240526,-0.22719832372020932,-0.3394826553015533,0.2536398268684565,1.86665504016786,0.09999761025784493,0.002,0.0005491063306067372,False
18,AR1 alpha + EWMA + Basic + Two-Step,3.111477814230954,1.7528987302306132,2.111477814230954,0.7528987302306132,1.1429506384541035,0.635908202932125,-0.22582471121346326,-0.34143931976133246,0.25934297038079895,1.8256643595903799,0.09997172989143167,0.002,0.0005606021873555727,False
18,AR1 alpha + EWMA + Enhanced + One-Step,3.1000357129513296,2.7999186525320376,2.1000357129513296,1.7999186525320376,1.131906840463066,1.0429308644681534,-0.25470227918710997,-0.2774838799450339,0.04993711299889389,0.05034554164103734,0.09975339938063794,0.002,9.955097997977475e-05,False
18,AR1 alpha + EWMA + Enhanced + Two-Step,3.0032182672403147,2.712072929991048,2.0032182672403147,1.7120729299910482,1.179554313466056,1.0824587139534303,-0.20574812609053705,-0.23013808422135895,0.05003912447560021,0.05048187409430563,0.06771731116302046,0.002,9.96960562998175e-05,False
19,Simple alpha + SampleCov + Basic + One-Step,2.2970117928530263,1.5001998230819882,1.2970117928530263,0.5001998230819882,0.9747261409007318,0.5371712178677371,-0.32809493663049316,-0.43291553464237575,0.20454932918414698,0.718377419527318,0.09999740165466744,0.002,0.00041552209080021303,False
19,Simple alpha + SampleCov + Basic + Two-Step,2.31912692881041,1.4995059439848055,1.3191269288104102,0.4995059439848055,0.9808361733025478,0.5354521091100632,-0.3280313944887244,-0.4350086086877897,0.20843451815831537,0.7145293858984002,0.09997371609457531,0.002,0.00042552300589270475,False
19,Simple alpha + SampleCov + Enhanced + One-Step,2.4177190933519994,2.187539950941307,1.4177190933519994,1.1875399509413072,1.0402371129969126,0.9360219443223815,-0.3318332940868639,-0.3591638729105334,0.04926912182108953,0.050220704231241,0.09982774303428103,0.002,9.759857824813118e-05,False
19,Simple alpha + SampleCov + Enhanced + Two-Step,2.3143828265077815,2.0899534404932956,1.3143828265077815,1.0899534404932956,1.033666188477594,0.9219953715136883,-0.25004241993537024,-0.2745912424610708,0.05001852357465837,0.05067424172676767,0.07292531906318718,0.002,9.94980032528545e-05,False
19,Simple alpha + EWMA + Basic + One-Step,2.320783577736466,1.504180483283192,1.3207835777364658,0.504180483283192,0.9788870267272447,0.537232115389707,-0.29813690579875085,-0.4006569015027026,0.21144910533443478,0.7471860273898789,0.09999776851901832,0.002,0.0004229336569721934,False
19,Simple alpha + EWMA + Basic + Two-Step,2.3156523371119246,1.4876935153794137,1.3156523371119246,0.48769351537941374,0.9769010958224271,0.5260984065664008,-0.29804248049417914,-0.40350636454836475,0.21545991566356074,0.7535664780725488,0.09997542401935071,0.002,0.0004315334361869583,False
