date,seed,strategy,asset,target_weight
2020-03-25,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-03-26,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-03-27,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.6353917298930045e-07
2020-03-30,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-03-31,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.027742957050241226
2020-04-01,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.4650018445000004e-07
2020-04-02,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-03,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-06,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-07,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-08,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-09,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,7.245964355398319e-09
2020-04-13,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-14,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-15,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-16,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-17,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.3901264651084032e-07
2020-04-20,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,2.1465161317321828e-06
2020-04-21,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.8067417583410816e-06
2020-04-22,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.6610473485784774e-07
2020-04-23,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-24,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-27,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-28,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-29,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.4503699582717716e-06
2020-04-30,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.6284973235962204e-09
2020-05-01,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,2.173267812227007e-08
2020-05-04,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.8978390798341114e-07
2020-05-05,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,9.839938042583277e-08
2020-05-06,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-05-07,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.04455823236842849
2020-05-08,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.06439248622857605
2020-05-11,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.06558776509148219
2020-05-12,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-05-13,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-05-14,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.05698538495972063
2020-05-15,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.021090833656236773
2020-05-18,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.02043317586247668
2020-05-19,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-05-20,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-05-21,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.008832876438708444
2020-05-22,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.041664312177448044
2020-05-26,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0594889034294061
2020-05-27,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0180198154350695
2020-05-28,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-05-29,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-06-01,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,6.290174940660475e-07
2020-06-02,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,3.416160226771161e-08
2020-06-03,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.020537211697397733
2020-06-04,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.04318002149496095
2020-06-05,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.03445530366154888
2020-06-08,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.01736644052718041
2020-06-09,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.06723058337789457
2020-06-10,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.03816459876907989
2020-06-11,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.048958333901737865
2020-06-12,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.06444980951311599
2020-06-15,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.09268857749158602
2020-06-16,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.08173753486233473
2020-06-17,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0999917778236402
2020-06-18,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.09999927143839743
2020-06-19,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.06789400223053366
2020-06-22,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.08200142121528282
2020-06-23,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.08184563074020763
2020-06-24,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.00626418001536611
2020-06-25,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-06-26,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-06-29,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.012431204809334956
2020-06-30,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.017035173565555582
2020-07-01,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-02,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.019587228044500835
2020-07-06,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-07,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-08,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-09,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-10,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-13,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-14,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-15,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-16,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-17,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-20,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-21,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-22,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-23,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-24,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-27,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-28,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-29,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,9.55539695145264e-07
2020-07-30,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-07-31,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-03,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-04,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-05,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-06,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.503186530741967e-07
2020-08-07,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,2.64925070888443e-07
2020-08-10,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,8.175583143716697e-08
2020-08-11,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-12,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-13,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,5.295797325819052e-10
2020-08-14,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-17,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-08-18,8,Simple alpha + Enhanced + Two-Step,NYSE:CNS,1.90956487666179e-06
