date,seed,strategy,asset,target_weight
2020-03-25,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.2977851940328965e-08
2020-03-26,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.6614337969656049e-09
2020-03-27,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-03-30,8,Simple alpha + Basic + Two-Step,NYSE:CNS,2.3322622500751405e-09
2020-03-31,8,Simple alpha + Basic + Two-Step,NYSE:CNS,8.042337577585814e-23
2020-04-01,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.9372885786509951e-22
2020-04-02,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-03,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-06,8,Simple alpha + Basic + Two-Step,NYSE:CNS,9.93267675861708e-23
2020-04-07,8,Simple alpha + Basic + Two-Step,NYSE:CNS,2.869401816571732e-23
2020-04-08,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-09,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-13,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-14,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-15,8,Simple alpha + Basic + Two-Step,NYSE:CNS,3.105662655496355e-23
2020-04-16,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-17,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-20,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-21,8,Simple alpha + Basic + Two-Step,NYSE:CNS,6.923153675980478e-23
2020-04-22,8,Simple alpha + Basic + Two-Step,NYSE:CNS,4.9594766050855114e-23
2020-04-23,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.0793410647899222e-22
2020-04-24,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-27,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-28,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.390516194293002e-22
2020-04-29,8,Simple alpha + Basic + Two-Step,NYSE:CNS,4.0191750679488495e-23
2020-04-30,8,Simple alpha + Basic + Two-Step,NYSE:CNS,6.257794589933725e-23
2020-05-01,8,Simple alpha + Basic + Two-Step,NYSE:CNS,9.38936667928595e-23
2020-05-04,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-05,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-06,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.7170488751761987e-22
2020-05-07,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.004760481044163879
2020-05-08,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.03168834827041918
2020-05-11,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.027344323972533037
2020-05-12,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-13,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-14,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.025863927537934088
2020-05-15,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-18,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-19,8,Simple alpha + Basic + Two-Step,NYSE:CNS,6.054402270883111e-23
2020-05-20,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-21,8,Simple alpha + Basic + Two-Step,NYSE:CNS,2.6254789110475187e-23
2020-05-22,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.012531344679232797
2020-05-26,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.03678306367960657
2020-05-27,8,Simple alpha + Basic + Two-Step,NYSE:CNS,9.142744209852131e-23
2020-05-28,8,Simple alpha + Basic + Two-Step,NYSE:CNS,3.7475653483883474e-23
2020-05-29,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.0516148869687374e-22
2020-06-01,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-06-02,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-06-03,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.007372304339505336
2020-06-04,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.031719325150574115
2020-06-05,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0193667070980356
2020-06-08,8,Simple alpha + Basic + Two-Step,NYSE:CNS,1.8846837580710246e-22
2020-06-09,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.055048028505526155
2020-06-10,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.019130524101449428
2020-06-11,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.03121298667161661
2020-06-12,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.04960814999956698
2020-06-15,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0880135764597558
2020-06-16,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0644908329433321
2020-06-17,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.09746270433428193
2020-06-18,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.09854464747480259
2020-06-19,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.044819062387319114
2020-06-22,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.05799109383874429
2020-06-23,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.06573833858648977
2020-06-24,8,Simple alpha + Basic + Two-Step,NYSE:CNS,3.2973603190641744e-24
2020-06-25,8,Simple alpha + Basic + Two-Step,NYSE:CNS,6.306046233742424e-24
2020-06-26,8,Simple alpha + Basic + Two-Step,NYSE:CNS,4.1845945406621727e-23
2020-06-29,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-06-30,8,Simple alpha + Basic + Two-Step,NYSE:CNS,9.014622386858428e-23
2020-07-01,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-07-02,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-07-06,8,Simple alpha + Basic + Two-Step,NYSE:CNS,8.363889385866137e-23
2020-07-07,8,Simple alpha + Basic + Two-Step,NYSE:CNS,3.399483352356426e-23
2020-07-08,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-07-09,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-07-10,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-07-13,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-07-14,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-07-15,8,Simple alpha + Basic + Two-Step,NYSE:CNS,0.0
