date,seed,strategy,asset,target_weight
2020-03-25,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.019999999999999997
2020-03-26,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.019999999999999997
2020-03-27,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,3.276921243575672e-07
2020-03-30,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-03-31,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-01,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,3.7967458030933395e-07
2020-04-02,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,2.243483999678544e-08
2020-04-03,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,5.258381909913079e-08
2020-04-06,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,1.2316575503457783e-07
2020-04-07,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,3.576679353730751e-08
2020-04-08,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-09,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-13,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-14,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-15,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-16,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-17,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-20,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-21,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-22,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-23,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-24,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-27,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,0.0
2020-04-28,8,AR1 alpha + Enhanced + Two-Step,NYSE:CNS,9.626660065995586e-09
