date,seed,strategy,asset,target_weight
2020-03-25,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.02
2020-03-26,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.02
2020-03-27,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-03-30,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-03-31,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,1.5348656011865168e-23
2020-04-01,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-02,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,2.0772990976636543e-24
2020-04-03,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,1.4354377996174974e-23
2020-04-06,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,7.213052609212037e-23
2020-04-07,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,3.407554555684753e-23
2020-04-08,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,1.1379773093013286e-08
2020-04-09,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-13,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,7.98365655808233e-24
2020-04-14,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,1.4680368822734513e-23
2020-04-15,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-16,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,1.2083439704615662e-23
2020-04-17,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-20,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-21,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-22,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,2.1243445215131613e-23
2020-04-23,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-24,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-27,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,1.756260948098251e-23
2020-04-28,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-04-29,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,6.832006261138394e-23
2020-04-30,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-01,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-04,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-05,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,6.213015548447446e-23
2020-05-06,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.0
2020-05-07,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.022605542786372196
2020-05-08,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.05839044910765821
2020-05-11,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.08924690981165986
2020-05-12,8,AR1 alpha + Basic + Two-Step,NYSE:CNS,0.050169637810123374
