seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
9,False,False,False,False,0.09999997453481607,0.09982388553527134,0.09999348355965858,0.09979948389535312,0.1431891807888714,0.06751479974631235,0.1418439543772609,0.06860106920158107
