seed,date,strategy,NASDAQ:ADBE,NYSE:ALK,NASDAQ:OTEX,NYSE:KEY,NYSE:RJF,NASDAQ:ICHR,NYSE:PKG,NYSE:PAR,NASDAQ:CTMX,NASDAQ:RDNT,NASDAQ:DGII,NYSE:MOV,NASDAQ:NBIX,NASDAQ:ATEX,NYSE:ES,NYSE:HII,NYSE:MTDR,NYSE:FSS,NYSE:OMF,NYSE:RRC,NASDAQ:MCRB,NYSE:GNRC,NYSE:MO,NYSE:FIX,NYSE:EVRG,NYSE:STC,NYSE:PAG,NYSE:BTU,NASDAQ:PPBI,NASDAQ:TXN,NYSE:FF,NYSE:SKX,NYSE:INSW,NYSE:HP,NYSE:DBI,NYSE:LXFR,NYSE:USFD,NYSE:USM,NYSE:ARCH,NASDAQ:LANC,NYSE:EW,NASDAQ:FIVN,NYSE:GIL,NYSE:KW,NYSE:FVRR,NYSE:EGO,NASDAQ:TILE,NYSE:ALL,NASDAQ:PODD,NASDAQ:GO
18,2021-08-11,Simple + Baseline,0.0999993986665566,-2.0703998223894595e-07,0.07983446224035687,-4.840395546118929e-07,-7.649522591421565e-07,-1.883353425816533e-07,-6.559586963749897e-07,-1.572132171738855e-07,2.615105364010281e-07,0.09999938520808466,-2.554475071307909e-07,-2.9125955181927683e-07,-1.0995120815907266e-08,0.09999990808845875,-2.3885491437497845e-07,-7.679982500268374e-07,-1.266404955817159e-07,-6.498099527023831e-07,-4.983827446965884e-07,-1.0372212053340315e-07,4.1770006347508526e-08,0.09999949571937884,-6.438575887315006e-07,-5.91149917709328e-07,0.03622898474585417,-3.1270095395194137e-07,-5.934766507675559e-07,0.09999992017642369,-4.712686726475547e-07,-3.5998597482125455e-07,1.814047646628281e-07,-1.929214705971412e-07,-7.963232590344787e-08,-2.3335036199078274e-07,-4.691218779944597e-08,-3.720633306705461e-07,-2.4645321101301444e-07,-1.3307959359288916e-07,0.0839524092634383,-7.859586292830311e-07,0.09999857352759967,0.09999992528193481,-5.930194314026377e-07,-7.459153881017085e-07,-6.351937796491171e-08,1.630644432531209e-07,-2.9395321737924633e-07,-7.377301631278252e-07,0.09999968398561479,1.0276379638812146e-07
18,2021-08-12,Simple + Baseline,0.09999810382097085,-1.2868249799112547e-07,0.07983349331089687,-3.5628151808820695e-07,-8.506901811262883e-07,-1.7719391338188665e-07,-1.06050860566973e-06,-3.804591054479551e-07,1.1602371046067933e-07,0.0999993472211387,-5.133575099905697e-07,-3.2562039146081506e-07,-3.340890119117718e-07,0.0999997087719516,-8.038410534484788e-07,-8.70450478622245e-07,-3.83993853341818e-08,-7.396415539324381e-07,-8.256608520947338e-07,-9.60468035733328e-08,9.048308077411192e-08,0.09999880528878392,-1.032026331073077e-06,-6.485498172993752e-07,0.03622780573575631,-1.1733706915876883e-06,-6.942702767215637e-07,0.09999995779488557,-3.9353239377451507e-07,-1.1187145264497912e-06,2.492058271250873e-07,-5.056974942320346e-07,-5.88655571685618e-08,-1.4090651177850478e-07,1.899470842578179e-09,-4.264583387854411e-07,-2.3012560631340093e-07,-7.563231334210206e-07,0.08396595193763051,-1.3581919033119397e-06,0.09999800147771856,0.09999925516886943,-8.562330538010183e-07,-9.091057617789886e-07,-2.4718526546447497e-07,1.6605566528971947e-08,-2.072521178366193e-07,-1.2111362552151894e-06,0.09999882623888144,-2.548229611205501e-07
18,2021-08-13,Simple + Baseline,0.09999859902259087,-5.913643605066872e-08,0.09999990068453435,-4.0865816632064445e-07,-8.034022514152003e-07,8.491004410606074e-08,-9.506186387750568e-07,-2.1399721639810305e-07,2.635226732259357e-07,0.09999934456554523,-3.3846070573909267e-07,-3.655876349091552e-07,-1.4843746074677945e-07,0.09126201212257672,-1.0039115868000408e-06,-1.3288889618926041e-06,-9.411201119406864e-08,-8.814339265079873e-07,-6.59353719757855e-07,-6.594319346909096e-08,1.8717112129380515e-07,0.09999923016561046,-1.0735795691586195e-06,-8.146867460725343e-07,0.0362269410127551,-9.131246576776783e-07,-7.545071889314684e-07,0.0999999747614925,-5.182071767951066e-07,-8.096115519330805e-07,2.1614443242027838e-07,0.008926167468057765,-1.1015289882325683e-07,-2.425646542008445e-07,-1.2269018451950049e-08,-6.154099386717086e-07,-3.0703411620019467e-07,-7.853275288108575e-07,0.08056637970189438,-1.4589473698225756e-06,0.09999833162792532,0.08304209448025297,-8.360163256421227e-07,-1.013477944920245e-06,1.187054912743806e-07,-7.845548856423578e-08,-1.775907172640277e-07,-1.1260558516384015e-06,0.09999927808116785,-1.5097995901527296e-07
18,2021-08-16,Simple + Baseline,0.09998792062792716,-9.67097261969299e-07,0.09999016154311358,-2.8127533559983332e-06,-7.297276230651224e-06,-2.040294501625917e-07,-7.268837404714868e-06,-1.7400334763071328e-06,7.705306931990706e-07,0.0999953581785593,-3.850406829145744e-06,-1.9300511963850234e-06,-1.814312190774989e-06,0.0912571931682692,-4.395812227028255e-06,-6.945581925368904e-06,-7.796651849287914e-07,-6.190064267296725e-06,-5.45017419229152e-06,-1.2269001694637058e-06,9.029985399784466e-07,0.09999386866065342,-3.415639893426259e-06,-4.955593876148805e-06,0.09999063745560711,-6.743176070041369e-06,-6.419984782415196e-06,0.0999991470529599,-2.8484840627463562e-06,-6.767994192353766e-06,2.497187305049848e-08,0.008920393429321565,-9.413348356227869e-07,-1.5604602751768759e-06,-3.39582279294265e-07,-3.6609046591499537e-06,-1.9456568395066986e-06,-2.002888007155907e-06,0.09999731563724229,-4.017824396388563e-06,0.09998901366958174,-4.239145346309424e-06,-3.4323193655455667e-06,-3.841998729107151e-06,-6.001386177666896e-07,-1.4967343715398844e-07,-1.8283211511085283e-06,-3.7501241955237676e-06,0.09999477225676862,-1.1031800933939751e-06
18,2021-08-17,Simple + Baseline,0.09999265385635946,-7.148600621575227e-07,0.09999401679978208,-1.7556772292818624e-06,-4.5955680436846626e-06,6.39044551458382e-09,-4.414938219253732e-06,-5.264327194529733e-07,1.0077040029968672e-06,0.09999758607737473,-2.0719846101568837e-06,-1.3708297128614779e-06,-7.044112260583677e-07,0.09931394294680382,0.0007862037273821829,-4.321780247835354e-06,-6.703662256873822e-07,-3.930606975483565e-06,-3.231090181791825e-06,-7.396503210860361e-07,7.139638177878159e-07,0.09999689916169086,-2.0283414322565816e-06,-2.9349507222865047e-06,0.09999445488159345,-4.011834713570426e-06,-3.8707737560416735e-06,0.09999951236342043,-1.7111846743743533e-06,-3.817363179136384e-06,2.13482678352042e-07,-1.1828280044877466e-06,-4.1020760427172807e-07,-1.0383336570844804e-06,-2.4759218887868027e-07,-2.0393453121174616e-06,-1.1562927320308849e-06,-8.988286911355788e-07,0.09999850115985562,-2.369180599509393e-06,0.09999301727530666,-1.5690119653631538e-06,-2.2447334440228966e-06,-2.7116584583446112e-06,7.873924134670245e-08,4.3582110464899837e-07,-1.0945402400994988e-06,-2.27690140607966e-06,0.09999735185363767,6.477336417872654e-08
18,2021-08-18,Simple + Baseline,0.0999965807724929,-3.58477714104839e-08,0.0999972347070697,-4.880715895272041e-07,-1.9845557752920034e-06,2.3662150240137787e-07,-2.0331715093942923e-06,1.492364069395965e-07,4.2026462059379303e-07,0.09999950391398764,-3.9271262825340587e-07,-1.1809003125473329e-07,6.664758274160793e-08,0.09931523655029643,0.07147881116327913,-2.0194834411974614e-06,-2.2220003060993047e-08,-1.673860805307576e-06,-1.1641059010231872e-06,-2.260005589679556e-08,1.5055601063078416e-07,0.09999924491856592,-6.060906114317444e-07,-1.0701845108656152e-06,0.09999727352885128,-1.6509754836002641e-06,-1.4916275395020626e-06,0.10000001294561195,-4.676550313225093e-07,-1.5743164309641175e-06,2.3895508822164664e-07,-7.694567107048811e-09,5.671856031373937e-08,-1.6841307490135247e-07,6.374645944966605e-08,-5.578821812980719e-07,-1.550329341063952e-07,-9.60585694668417e-08,0.029238841113446594,-8.329089225815863e-07,0.0999967226790236,-1.7232011489818332e-07,-5.167042703609706e-07,-8.894680438117411e-07,2.019856883975039e-07,3.08718242474522e-07,-1.6897153704281815e-07,-7.826529435299268e-07,0.09999938386090207,4.164716323680427e-07
18,2021-08-19,Simple + Baseline,0.09999843467695307,2.134299021480846e-08,0.09999873256577023,-1.3831550444645813e-07,-8.699653835131901e-07,5.6545281378484845e-09,-9.378793055420933e-07,1.3155315396787775e-07,6.887577897811361e-08,0.10000000250202984,1.5742982420270926e-08,8.983506062317351e-08,1.7352518501050694e-07,0.10000017562451859,0.10000084178834628,-9.60999806119024e-07,5.334852538854155e-09,-7.566126934181687e-07,-4.1039201811097976e-07,3.237251866084905e-08,-4.3908321670942293e-08,0.09999993379336533,-9.137521656038309e-08,-4.0415776623584334e-07,0.09999876475145071,-6.940128594749079e-07,-5.655397405800442e-07,0.10000003325162478,-1.2285012270098812e-07,-6.64252515497792e-07,4.839687414568187e-08,2.0913138598770584e-07,5.218998415033833e-08,-1.956181636642147e-08,2.2939374985484504e-08,-1.244949691530917e-07,-4.079380496193138e-09,9.148196106286503e-08,1.0493297170188186e-05,-2.0535203494541992e-07,0.09999848686387026,1.1858806306858843e-07,3.287763294019907e-09,-2.1521039859895372e-07,8.638609072701942e-08,9.703643428835178e-08,-1.3934496372636126e-08,-1.8858426589197598e-07,0.09999998738768501,2.6735977072323505e-07
18,2021-08-20,Simple + Baseline,0.09999183786159972,-1.9598774058329995e-07,0.09999347143311144,-1.4406295786842675e-06,-4.242130384098914e-06,3.1177948668819954e-08,-4.9737957356536376e-06,-9.760968960943292e-07,4.868126363218496e-07,0.09999759006471025,-2.655760104678003e-06,-9.215782815870526e-07,-1.0493547894745223e-06,0.0999986322578363,0.09999286380410016,-4.16883966269421e-06,3.5303596702312676e-08,-3.8287798625893195e-06,-2.6665161199702266e-06,-3.425926763187472e-07,5.707514115392848e-07,0.09999616814559759,-4.950941401715998e-06,-3.0217403990062802e-06,0.09999316829925824,-4.9125233597479e-06,-3.490167449329383e-06,0.09999974622959068,-1.7309373721964046e-06,-4.293228642963356e-06,-2.7528904112667805e-07,-1.4484519992785536e-06,-3.6831213609547757e-07,-3.6235200560758693e-07,-1.298731173005781e-07,-2.1835728517802372e-06,-9.042340904794328e-07,-2.6880347697238267e-06,0.0001250606163062638,-5.166257290969244e-06,0.09999235171097008,-2.706598738813333e-06,-2.034255027151516e-06,-2.2305629947600906e-06,-2.6996190844481205e-07,2.6247592754242047e-07,-6.970268797088353e-07,-5.01156945632555e-06,0.09999587194491849,-1.7819750087907269e-06
18,2021-08-23,Simple + Baseline,0.09999557896641952,1.1370137252627718e-07,0.09999654456925616,-3.346693327477098e-07,-1.8605852870939575e-06,-5.811568199859247e-08,-2.406527471448712e-06,-2.5222382829212814e-07,-1.4093321935054536e-08,0.09999941493635142,-9.503843650666125e-07,3.2095766720477374e-08,-3.738987366609017e-07,0.09999975681797714,0.09999635162058654,-1.9396722244200782e-06,1.1131845930641822e-07,-1.7658676061674429e-06,-1.0670012583321333e-06,1.156406119234578e-08,-9.248090411309538e-08,0.09999852078529287,-2.428021479457476e-06,-1.243847579146698e-06,0.09999657398473959,-2.4660485450508114e-06,-1.4032754170643218e-06,0.10000002439625287,-4.791274916950325e-07,-2.2405546173110087e-06,9.686593506501589e-09,-2.4761103682876137e-07,1.632759245725806e-08,6.949801847596096e-08,1.2964645597235545e-07,-6.465612879886554e-07,-1.0465362360974126e-07,-1.2042490787137997e-06,0.025228272101984,-2.577654561953655e-06,0.09999599581465642,-1.2397711656187337e-06,-5.670139296760063e-07,-7.241541084769209e-07,-2.4236283236304564e-07,8.72441610010814e-08,-6.220150278090186e-09,-2.417704178711539e-06,0.07482449440614533,-7.60351417526486e-07
18,2021-08-24,Simple + Baseline,0.09998905814464998,8.027627406317136e-07,0.09998780164174881,-1.6899247281766759e-06,-6.554210033397546e-06,1.4502412024872958e-06,-9.929683163792734e-06,-1.6757482947721384e-07,1.94389349015516e-06,0.055203232467042215,-1.0521987785108734e-06,0.09568619480011965,-1.3670353012439313e-06,0.07472148279308433,0.0999896117165607,-8.006741624888348e-06,1.1568761125370213e-06,-4.0649948137565704e-06,-1.7165085628504638e-06,1.2568350997615973e-06,2.6075838256003193e-06,0.09999632666399426,-7.6784785523869e-06,-4.1240316584278e-06,0.0999856674154043,-9.042716056682263e-06,-3.82911623865104e-06,0.09999940018049581,-4.0547737617108595e-07,-2.5540314003001504e-06,3.904348555083117e-07,-3.0476654337179306e-06,5.167341164095789e-07,2.155638155140953e-07,8.380563293763159e-07,-1.6854608198289872e-06,9.028781880041998e-08,-4.57654000179983e-06,0.04027108643838576,-9.228213071381126e-06,0.09999056919385128,-1.798571128372719e-06,-4.850153757409865e-06,-5.662112414027511e-06,1.1159948887947245e-06,-2.171019558231393e-07,-4.047655980596032e-07,-1.1833543640016462e-05,0.03427467550357245,-1.9504285061261205e-06
18,2021-08-25,Simple + Baseline,0.0999935131473253,5.054571229428209e-07,0.09999286202290669,-6.999941914908541e-07,-3.6249139246923316e-06,6.260060422254575e-07,-5.738860953743545e-06,-1.2928969842444146e-09,7.820907235394768e-07,0.058509662246274796,-4.4537930418237853e-07,0.057297813049281394,-5.729460728172273e-07,0.07472150738314837,0.09999390768484234,-4.5778144057899184e-06,3.536573486040528e-07,-2.219384303286942e-06,-7.733406899229732e-07,3.8763830470808236e-07,6.120047983845742e-07,0.09999828824058364,-4.41253950318408e-06,-2.1047046808008836e-06,0.0999916015859908,-5.2098242913130886e-06,-1.9541217198262224e-06,0.09999992777303619,-6.30567572186308e-08,-1.3645937182357925e-06,2.4657431504978304e-07,-1.3597675946035398e-06,2.9343479582390755e-07,1.693149043633345e-07,2.3274503513007287e-07,-6.890610561739502e-07,1.5645596575628288e-07,-2.4528281186468615e-06,0.049425465829022845,-5.313573088379341e-06,0.09999443907903252,-7.581549360956554e-07,-2.4808925857196467e-06,-3.1374022608881504e-06,3.2514262193866073e-07,8.711252668400444e-08,-3.9975531613095675e-08,-6.8570383552280256e-06,0.06013388562894251,-8.005970417054671e-07
18,2021-08-26,Simple + Baseline,0.0999962144611722,4.265844753161548e-07,0.09922390708415493,-4.739636982296508e-08,-1.7855756740091911e-06,3.3411204217067075e-07,-3.072622626055628e-06,8.62604901198692e-08,3.209683428737164e-07,0.05851013418102193,-7.403792431099473e-08,0.091534187897335,-1.6646363472357374e-07,0.06188973288896603,0.09999664190865826,-2.362642781277983e-06,1.6234929744456134e-07,-9.50388427124285e-07,-2.0315574983886563e-07,1.262866314919814e-07,2.0050331053346454e-07,0.09999928762860318,-2.3197963116920455e-06,-8.438452045135645e-07,0.09999528628299363,-2.7732131614868866e-06,-8.190078652972239e-07,0.09999999568816108,2.843618917399536e-07,-5.825030347703514e-07,2.744788828636516e-07,-4.307198274593229e-07,2.6110917708614735e-07,2.2361619050290483e-07,1.371067339243282e-07,-7.093367158833084e-08,2.534245856231228e-07,-1.0842868739353898e-06,0.04907562770710424,-2.8431774215232744e-06,0.09999684300642507,-3.421773511017012e-07,-1.1018390274732381e-06,-1.5614617812037031e-06,6.475744594714081e-08,2.3315999601607742e-07,2.4723048563654276e-07,-3.7251808723968697e-06,0.03980578671098472,-1.2401247237845353e-07
18,2021-08-27,Simple + Baseline,0.09999777325403757,2.669553940509855e-07,0.09922377566758854,3.107230188551519e-08,-9.708915684013081e-07,1.7486474785269193e-07,-1.7622251317314708e-06,5.06654811406642e-08,1.694249500144256e-07,0.08530874721473711,-2.3556310119740537e-08,0.10000000840164365,-4.641681055845959e-08,0.060794854413630896,0.09999804908485746,-1.313660944163565e-06,8.657085278533203e-08,-4.86299343213193e-07,-5.443994696872221e-08,6.097275673162679e-08,8.758921406537844e-08,0.09999964781625131,-1.3036402255049445e-06,-3.8316187600399246e-07,0.043932294953845576,-1.5974279412321575e-06,-4.007367715112472e-07,0.09999999442105245,2.0498485551355913e-07,-2.8165758297640766e-07,1.4683555257448037e-07,-1.811154784820966e-07,1.476823686566718e-07,1.3757500816285586e-07,5.70293680967578e-08,2.4331918544663728e-08,7.642599857767509e-08,-5.306508714261849e-07,0.04907564652049539,-1.5986047358441712e-06,0.09999815774231557,0.05417015483726247,-5.269163644230758e-07,-8.449364671204493e-07,4.2347306425493594e-08,1.677647788688162e-07,1.6059954459915954e-07,-2.1335414635975146e-06,0.007513212003708414,2.9377237469976272e-08
18,2021-08-30,Simple + Baseline,0.0999983585784046,5.4780009508977033e-08,0.061735294038827944,-4.336666042820487e-07,-8.454836902144559e-07,1.3670463771817625e-07,-1.2966792406616868e-06,-5.4034810461969995e-08,1.6078443692901598e-07,0.08530814111452675,-2.4802815344202346e-07,0.09999960015178491,-1.686565537073133e-07,0.059968191418923414,0.09999856745814847,-9.008580022086659e-07,-4.758799788886327e-08,-4.897936127419059e-07,-1.998240770326701e-07,-9.574176143598519e-08,1.6225748326623167e-07,0.09999952251000162,-9.283762323696116e-07,-2.947306056454245e-07,0.04393181862609066,-1.20448506074759e-06,-4.976100754301301e-07,0.09999990516447274,-2.0945766117672398e-07,-2.774260482512277e-07,5.396510305188044e-08,-3.673774685308199e-07,-4.5894037173388586e-08,1.1557854845167574e-08,-8.940489444077213e-08,-2.701250830442089e-07,-1.1819651151327344e-07,-2.877510144540179e-07,0.049075095406748634,-1.0052823455116654e-06,0.099998526096974,0.09999965497964604,-4.509583171237667e-07,-7.942658633416904e-07,6.618975216138201e-09,1.97695373498054e-07,-1.3217020067939516e-07,-1.4219495317631842e-06,-3.980962376999743e-07,1.1630667306724439e-07
18,2021-08-31,Simple + Baseline,0.0999828813363841,2.0032112165239065e-07,0.09998884630118095,2.475833444527478e-07,-4.258573316929445e-06,-5.771807115257219e-07,-7.100768285112704e-06,-2.5737046636995417e-06,-1.5690110341057465e-06,-2.144569780755364e-06,-2.517296718569744e-06,0.09999898042409902,-2.913549201751267e-06,0.09999744921217277,0.09998786850824407,-4.889618048520587e-06,8.262968366876336e-07,-3.135091557973439e-06,-1.760200561783682e-06,1.9095536423865662e-07,-3.3798298168679647e-07,0.09999224439815078,-7.463203668159289e-06,-2.0820009291612027e-06,0.09998959406328842,-8.36904332975226e-06,0.00418463281131323,0.09999983955176711,-4.536403854159208e-08,-1.007030161496348e-05,-3.8351148606422375e-07,-1.3336051554908893e-06,-2.245245369698729e-07,8.975273704848846e-07,5.521102516150406e-07,-1.369838956896698e-06,-7.224293135565457e-08,-1.7468258624848895e-06,0.09599399206995468,-3.748643267030118e-06,0.09998661200738364,-7.601902340820667e-06,-3.050195472797845e-06,-2.811029320119556e-06,-1.9163769964807157e-06,-1.541319497445437e-06,4.943276747169253e-07,-8.09793426339945e-06,-4.541597960848976e-06,-6.044682000849122e-06
18,2021-09-01,Simple + Baseline,0.09998597430308387,6.053524904083513e-07,0.0999909043782548,9.64775364504858e-07,-3.081929444805797e-06,-4.4652923346325877e-07,-4.940592965482653e-06,-1.7326230969098037e-06,-1.6273521681771627e-06,-1.0461643847553209e-06,-2.2492331724095845e-06,0.09999972842834168,-2.7575999551773e-06,0.09999825519377097,0.099990241821156,-3.370682083496626e-06,9.832401464430238e-07,-1.9044553735748342e-06,-7.728552183033206e-07,4.2514259965739626e-07,-3.539981890807528e-07,0.09999428740682063,-5.784253117645206e-06,-1.0808231568665526e-06,0.09999175821779319,-6.329668944828822e-06,0.00373001566823484,0.0999999662347475,5.387539209283932e-07,-8.003346012498536e-06,-6.162997886779225e-08,-6.855461503720823e-07,1.3040636721746993e-07,1.184325201785093e-06,7.345886926093779e-07,-4.977533451441826e-07,3.542270364972713e-07,-1.5376570693277407e-06,0.09640352500699487,-3.545050953385168e-06,0.09998920166527815,-5.896146784154206e-06,-2.9242182302691034e-06,-2.219174357126707e-06,-1.6659183645074461e-06,-9.566635545722254e-07,9.136322792755003e-07,-6.013583473978005e-06,-4.577033934076171e-06,-4.599392321372383e-06
18,2021-09-02,Simple + Baseline,0.09998855016964113,-7.347442899941147e-07,0.0999920708960366,-2.326550624941165e-06,-4.305363258025238e-06,1.1797357573437962e-07,-5.854969591477511e-06,-1.275875170278917e-06,3.7461929155518623e-07,-1.7966281123522575e-06,-2.3012145836095395e-06,0.07161179281355956,-2.0172905730072258e-06,0.09999837893457983,0.09999098175490298,-5.749908656300491e-06,1.360748063006065e-07,-4.636898937883486e-06,-2.7001321259350695e-06,-3.4686798528750445e-07,1.2253175658621468e-06,0.09999512492581071,-6.8594085678297545e-06,-2.710618275075233e-06,0.09999160700250666,-6.989457452910751e-06,0.00372547853426344,0.09999912495260993,-1.92163136010317e-06,-6.2798828304845736e-06,-1.530435746010891e-08,-2.475144370944569e-06,-1.0627789823553922e-06,-4.5076493688204157e-07,5.994848593580126e-07,-2.00647513871278e-06,-3.587213197630531e-07,-1.6701177861856362e-06,0.0999969754141834,-3.831046824997321e-06,0.09999044732665555,-3.368027430611847e-06,-3.5204575312712926e-06,-3.60139846534355e-06,-2.8765628041855453e-07,-6.751328518308224e-07,-1.2494863621611302e-06,-7.153466202634494e-06,0.024810139161863608,-2.5564705220324736e-06
18,2021-09-03,Simple + Baseline,0.0999931836088792,-1.8121897515148575e-07,0.09999535082774959,-1.0010172503415543e-06,-2.401076055155591e-06,1.7010091727881764e-07,-3.4268636217389086e-06,-4.0270020588960374e-07,3.174326555752455e-07,-6.838006134409673e-07,-1.026698009643455e-06,0.023072817835021214,-8.417799794228258e-07,0.09999953069799399,0.09999467340082117,-3.228827131731357e-06,1.3286401344196343e-07,-2.579974320690889e-06,-1.2663275119929342e-06,-8.577600503018833e-08,4.092432752146411e-07,0.09999769164760289,-3.9693821642427255e-06,-1.3345641454699681e-06,0.09999507007563671,-4.064252307602082e-06,0.0037254638259832406,0.09999988761147055,-8.002714325763064e-07,-3.5194865584885488e-06,1.270743845196752e-07,-1.0821022980307014e-06,-3.111494400846336e-07,-1.71545075524326e-08,2.2318676908064035e-07,-8.501703789171497e-07,1.3054029828475749e-08,-7.210843078299332e-07,0.09999892777679083,-2.089265294587523e-06,0.0999943163377033,-1.3960825990948022e-06,0.05829141159540692,-2.0305839247993406e-06,-1.3567296157197223e-08,-8.852041123602203e-08,-3.937497733277956e-07,-4.148699013032502e-06,0.01498531473146709,-1.0772487569984086e-06
18,2021-09-07,Simple + Baseline,0.09999647510535327,2.022402157310658e-07,0.09999773891722619,-7.081664386071858e-08,-7.628355925068913e-07,4.588634987405907e-08,-1.3858905268622716e-06,4.252376820481517e-08,2.7106338404220805e-08,4.579036236266905e-08,-1.1155181761999984e-07,6.441925004959859e-07,-1.950623352849708e-07,0.10000008698143674,0.09999742740067986,-1.415336399362679e-06,1.7807605837304534e-07,-1.0102947652984451e-06,-2.9485915722042195e-07,2.1751317970599443e-07,-1.4015731690974913e-07,0.09999933133428454,-1.7846021623784622e-06,-3.557838587938018e-07,0.09999768794143639,-1.8688337737287878e-06,0.0037265308515210894,0.10000017287457154,-3.358541013086322e-08,-1.7095986336227146e-06,1.6236562181322182e-07,-1.72160516892139e-07,1.2526390888900252e-07,2.2906753095808512e-07,1.7555505781393525e-07,-1.935454273554923e-08,2.0660661766058488e-07,-1.3821164832661465e-07,0.10000010473558206,-8.922181871598142e-07,0.09999726244247896,-4.977568443950643e-07,0.05829236126712847,-5.553833711647598e-07,-6.402334303275441e-08,5.434545305053855e-09,1.6024687025708024e-07,-1.8693525260009544e-06,0.03800818771464805,-4.940713739723428e-07
18,2021-09-08,Simple + Baseline,0.09999902257722511,5.680424200958962e-07,0.0999995623600181,6.858958426512974e-07,6.525248481681386e-07,2.1781342155393396e-07,3.676109208037842e-07,5.02632232155573e-07,-2.5838584421191085e-07,6.079882933328889e-07,6.922560429958219e-07,8.270218004229141e-07,3.251883523741733e-07,0.10000040830604967,0.09999963039156254,-3.004497775476902e-07,6.354982096814655e-08,5.118091685886179e-07,8.232243366475858e-07,4.075539364263689e-07,-1.994676179470952e-07,0.1000006018135836,9.22406488526515e-08,5.311767083970507e-07,0.09999955647477611,2.621351500555884e-07,0.02622073946969654,0.09999988354074735,5.676527412161025e-07,-2.086019494813745e-07,2.0044160855897898e-07,8.116579478781487e-07,3.5503181567670896e-07,1.5790885702261702e-07,2.494023306826506e-07,7.82237611886068e-07,4.3749795632460144e-07,3.1523844729491203e-07,0.1000003585261625,-1.9213905395602634e-08,0.09999950817972224,1.52259515065562e-07,0.05829386846107751,7.032047215412522e-07,1.217928394813773e-07,-2.2525991174828844e-08,5.766922590890911e-07,-2.9430833642801315e-07,0.015474837009492589,-2.523380722207998e-07
18,2021-09-09,Simple + Baseline,0.09999955531042647,-7.699124899895468e-07,0.0079156958791524,-7.727591359923803e-07,-2.3543892320150685e-06,2.2189989237396515e-07,-1.8644010917396788e-07,1.869803657098519e-07,2.139544680265746e-07,-3.46995448892345e-07,1.296808728141233e-07,-6.69856046797723e-07,1.9537466712295665e-07,0.1000000451293668,0.09999962845195991,-4.6289870387788745e-07,-3.133884536537516e-07,-9.536074574980482e-07,-5.325766422457802e-07,-1.2187112738466263e-07,2.887422368799487e-07,0.09999976885489761,-1.649672287280873e-07,-4.719704748990818e-07,0.09999929471774104,-1.9019349876474676e-07,0.0999987967504457,0.09999987592868932,-5.632548667253158e-07,1.1108675193038729e-08,9.005465205145004e-08,-6.959384959453055e-07,-3.1627783380285975e-07,-2.572213896771398e-07,-2.9346276224521063e-07,-5.649660370392403e-07,-6.054907983422959e-07,2.0742403746499615e-07,0.09999947233785568,7.50570487344767e-08,0.0999992948662696,3.6585079548320623e-07,0.058293285906215166,-9.002441820193371e-08,3.6344288728348527e-07,3.2192898892301096e-07,-6.34324679626423e-07,-3.52482224491055e-07,0.033804977019763705,3.227537428990726e-07
18,2021-09-10,Simple + Baseline,0.10000099219273746,5.979653340797387e-07,0.007918253378194767,1.7523457521777097e-06,1.2163148615094466e-06,-7.613124357894453e-07,0.018736262544526365,-4.208408402976849e-08,-8.821678144717544e-07,8.036408146025046e-07,1.008378382660242e-06,1.4640250013980246e-06,3.984807095290598e-08,0.1000005684381216,0.10000208699650351,2.4320167439836026e-06,3.133661373685008e-07,2.012087832173438e-06,6.06803148262754e-07,8.79942823308125e-07,-1.2558684998427873e-06,0.10000076148924918,2.5346219848387074e-06,1.5860612450761536e-06,0.0811990686483418,2.056966476983305e-06,0.10000230867851025,0.10000054783509886,1.353853601900755e-06,6.950003881920594e-07,5.031546986495416e-07,1.1184021132478987e-06,8.738503928231583e-07,6.054858884469114e-07,3.0640728145772743e-07,1.5035924135397192e-06,8.461251286965834e-07,1.3423323301972202e-06,0.10000133692720362,1.8655611653016935e-06,0.10000223361463859,-4.3587108535922166e-07,0.058297044217659716,2.939187039109073e-06,-9.944052604655604e-07,2.6324611112936793e-07,1.0559394022730706e-06,2.6089206212082827e-06,0.033805475511375783,2.1993600153716897e-07
