date,seed,strategy,asset,target_weight
2020-03-25,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.02
2020-03-26,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.02
2020-03-27,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000006
2020-03-30,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000002
2020-03-31,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000003
2020-04-01,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.09999999999999999
2020-04-02,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000005
2020-04-03,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000003
2020-04-06,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.1
2020-04-07,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000003
2020-04-08,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.09999999999999998
2020-04-09,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.09999999999999999
2020-04-13,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.1
2020-04-14,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.1000000000000001
2020-04-15,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000003
2020-04-16,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000012
2020-04-17,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.1
2020-04-20,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000009
2020-04-21,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.04648959127158156
2020-04-22,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.001819214861609458
2020-04-23,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-04-24,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-04-27,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000013
2020-04-28,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000012
2020-04-29,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000006
2020-04-30,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.1
2020-05-01,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000003
2020-05-04,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.10000000000000003
2020-05-05,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-06,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-07,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-08,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-11,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,4.292497221503401e-23
2020-05-12,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.9889974934009865e-22
2020-05-13,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,8.586801704752293e-23
2020-05-14,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.5837703691534483e-22
2020-05-15,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-18,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,2.824549382663065e-23
2020-05-19,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-20,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-21,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-22,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,4.556527452225903e-23
2020-05-26,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,7.196678786325253e-24
2020-05-27,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.0850986542940846e-23
2020-05-28,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-05-29,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,2.8309810321709773e-23
2020-06-01,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.1815834444579847e-23
2020-06-02,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-03,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,6.140483850947665e-23
2020-06-04,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,2.9416632336105744e-23
2020-06-05,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.06252145422499705
2020-06-08,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0043366452829538835
2020-06-09,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,7.57510681460893e-23
2020-06-10,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-11,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-12,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-15,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,4.832937675882893e-23
2020-06-16,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-17,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-18,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,6.727631945545289e-23
2020-06-19,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-22,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,8.647683191175276e-23
2020-06-23,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-24,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-25,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-06-26,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,4.624844486292751e-23
2020-06-29,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,5.195570904251873e-23
2020-06-30,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-01,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,9.972913227483266e-24
2020-07-02,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-06,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-07,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.135100673259077e-24
2020-07-08,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,2.778595335844449e-23
2020-07-09,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,3.114021708723752e-23
2020-07-10,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-13,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-14,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,3.771169363647797e-24
2020-07-15,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.5625410368959714e-23
2020-07-16,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-17,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-20,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,6.995622636659612e-24
2020-07-21,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-22,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-23,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-24,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,2.680629947305103e-23
2020-07-27,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-28,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-29,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-07-30,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,8.970831470627679e-23
2020-07-31,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-03,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-04,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.0468058080141944e-22
2020-08-05,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-06,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,5.597500025063262e-23
2020-08-07,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,4.1019965316847756e-23
2020-08-10,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-11,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-12,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-13,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-14,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.8591965263625048e-23
2020-08-17,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-18,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-19,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-20,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-21,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-24,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,2.363035990500126e-23
2020-08-25,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-26,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,3.604221584199391e-23
2020-08-27,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,4.674279894229286e-23
2020-08-28,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-08-31,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-01,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-02,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-03,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,3.6662821462425536e-23
2020-09-04,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-08,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,5.50260031972936e-23
2020-09-09,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,1.5207270746286468e-24
2020-09-10,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-11,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,4.9840589466961923e-23
2020-09-14,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,7.703803745869307e-23
2020-09-15,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-16,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-17,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
2020-09-18,7,AR1 alpha + Basic + Two-Step,NASDAQ:TILE,0.0
