date,seed,strategy,asset,target_weight
2020-03-25,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-03-26,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-03-27,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.10000075175125701
2020-03-30,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0999966582571075
2020-03-31,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.09998682733712082
2020-04-01,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.09999826762216217
2020-04-02,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.09999338358239884
2020-04-03,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-06,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.06293073055262448
2020-04-07,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.09999941248801936
2020-04-08,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.09998066202788197
2020-04-09,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0999981237702086
2020-04-13,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.09999931353891164
2020-04-14,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.09998886883015937
2020-04-15,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0387818539908081
2020-04-16,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-17,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.03600238032216474
2020-04-20,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,5.540411111632698e-07
2020-04-21,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-22,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-23,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,2.4917181210394867e-08
2020-04-24,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-27,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-28,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-29,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-04-30,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,4.7517426039429424e-07
2020-05-01,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,3.369598143972928e-07
2020-05-04,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-05,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,4.9881866015113615e-08
2020-05-06,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-07,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,3.333624053937517e-06
2020-05-08,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,5.019430092837611e-08
2020-05-11,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-12,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-13,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-14,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,6.554620769718639e-07
2020-05-15,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,3.134041008071457e-07
2020-05-18,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-19,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,4.5160744822387956e-07
2020-05-20,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-21,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-22,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-26,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-27,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-05-28,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,4.755896466501294e-07
2020-05-29,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-01,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,8.134140993802616e-08
2020-06-02,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-03,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-04,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-05,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,2.0162523339692158e-07
2020-06-08,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-09,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-10,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-11,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-12,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
2020-06-15,7,Simple alpha + Enhanced + Two-Step,NASDAQ:TILE,0.0
