date,seed,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,tc_paid
2020-03-26,7,Simple alpha + Enhanced + Two-Step,1.051112508348348,1.051112508348348,0.05111250834834789,0.05111250834834789,0.050000001810870956,0.0
2020-03-27,7,Simple alpha + Enhanced + Two-Step,0.99632907322435,0.9958030384548086,-0.05211947787595174,-0.05261993312252473,0.050000002442121105,0.0005004552465729911
2020-03-30,7,Simple alpha + Enhanced + Two-Step,1.0147398389673257,1.0137261580997519,0.01847859932802538,0.017998659325999426,0.050000004714809566,0.00047994000202595546
2020-03-31,7,Simple alpha + Enhanced + Two-Step,1.0070314392587152,1.0055989024151866,-0.007596429560167006,-0.008017210189978736,0.05002327583832096,0.00042078062981173114
2020-04-01,7,Simple alpha + Enhanced + Two-Step,0.9391716741945952,0.9374539445076931,-0.06738594488576453,-0.06776554523262401,0.05002236272099813,0.00037960034685947995
2020-04-02,7,Simple alpha + Enhanced + Two-Step,0.9525100844516678,0.9503800414324973,0.014202313191048085,0.013788514092382726,0.050000006197223903,0.00041379909866535823
2020-04-03,7,Simple alpha + Enhanced + Two-Step,0.9259758180025951,0.9235430500019544,-0.027857202650350597,-0.028238168164907835,0.05002175222149581,0.0003809655145572387
2020-04-06,7,Simple alpha + Enhanced + Two-Step,0.997132441053932,0.9941736621560626,0.07684501222162304,0.07647787740263837,0.05000000543496149,0.0003671348189846774
2020-04-07,7,Simple alpha + Enhanced + Two-Step,1.016912842206312,1.0134936603519105,0.019837285738565278,0.019433222716792424,0.050000007160896906,0.00040406302177285405
2020-04-08,7,Simple alpha + Enhanced + Two-Step,1.0775598567671683,1.0735358583020296,0.059638360382267684,0.0592427957854921,0.050000004387066144,0.00039556459677557833
2020-04-09,7,Simple alpha + Enhanced + Two-Step,1.1194773845321058,1.1148602786975954,0.038900416994649495,0.03849374948772297,0.050000006184492206,0.000406667506926525
2020-04-13,7,Simple alpha + Enhanced + Two-Step,1.1026427075116876,1.0976440207193932,-0.015037978661314566,-0.015442525226851554,0.05000003754773122,0.0004045465655369881
2020-04-14,7,Simple alpha + Enhanced + Two-Step,1.1189131107381833,1.1134021382086314,0.014755825359977916,0.01435630968855512,0.05003367914997149,0.0003995156714227959
2020-04-15,7,Simple alpha + Enhanced + Two-Step,1.069200963284316,1.0635055389682537,-0.04442896144193951,-0.04481453513342197,0.05000004465250074,0.000385573691482461
2020-04-16,7,Simple alpha + Enhanced + Two-Step,1.0656730387410256,1.0595891576800178,-0.003299589753879008,-0.0036825208188716245,0.050030429939166,0.00038293106499261636
2020-04-17,7,Simple alpha + Enhanced + Two-Step,1.10332564079466,1.0966356992263806,0.035332227320038746,0.03496311875017351,0.050000005893100684,0.000369108569865237
2020-04-20,7,Simple alpha + Enhanced + Two-Step,1.0894439933237048,1.0824351274843462,-0.012581641319381429,-0.012949215269986322,0.05000000911194035,0.0003675739506048933
2020-04-21,7,Simple alpha + Enhanced + Two-Step,1.060732626598366,1.0535203092535883,-0.026354146611745812,-0.026712749333955944,0.05002209579947276,0.00035860272221013265
2020-04-22,7,Simple alpha + Enhanced + Two-Step,1.0784552703263057,1.0707522383725505,0.0167079274112403,0.016356522952244573,0.05000000855953458,0.00035140445899572645
2020-04-23,7,Simple alpha + Enhanced + Two-Step,1.1021827188761855,1.093943997566018,0.022001328383977073,0.021659314230075083,0.05000000653298267,0.0003420141539019906
