seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
21,False,False,False,False,0.09999998823731719,0.09979287488441253,0.09999438340076389,0.09961979888056527,0.14419847299685357,0.07191288634288782,0.14428372088052072,0.07177718420494583
