seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,has_nan_weights,avg_cost_coeff,avg_realised_tc
1,simple,2.977157579709078,2.367721839200417,1.9771575797090781,1.3677218392004171,1.1936776573326844,0.9730631721190386,-0.2542040020268639,-0.30988711001342983,0.09666698640547272,0.8000005636395545,0.0999971296339135,False,0.002,0.0002247184170181383
1,enhanced,3.1676370406840624,2.9336150625050657,2.1676370406840624,1.9336150625050657,1.2642823244590875,1.1892452815793555,-0.2710904024431453,-0.29186550846416237,0.03728405004841123,0.050425822187139986,0.09985497145761604,False,0.002,7.516441792726352e-05
