seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,trading_cost_paid,cost_coeff
1,2020-03-23,simple,1.007381715191749,1.007381715191749,0.007381715191748935,0.007381715191748935,0.8000005636395545,0.0,0.010516296765185259
1,2020-03-24,simple,1.1030335713950061,1.0945584253656286,0.09495095529409173,0.08653791195454269,0.20000065780850676,0.008413043339549032,0.01304661541474216
1,2020-03-25,simple,1.1457724992505007,1.134112903191408,0.038746715389126996,0.036137383724003956,0.46438331370265656,0.0026093316651230364,0.01207545124907944
1,2020-03-26,simple,1.2176350871083208,1.1988845091772293,0.06271977020292302,0.057112132137420626,0.3131254596454561,0.005607638065502394,0.011967091934654346
1,2020-03-27,simple,1.1391308677859555,1.1170967287776454,-0.06447269806325928,-0.06821989922591735,0.7512712022254284,0.0037472011626580723,0.011069249052409306
1,2020-03-30,simple,1.1538882404278357,1.122278865077463,0.012954940524580015,0.0046389324812437915,0.13202723480778744,0.008316008043336223,0.010085757433911087
1,2020-03-31,simple,1.1513368541434486,1.1183029503909405,-0.0022111207957549533,-0.0035427154606963197,0.37098070303528435,0.0013315946649413667,0.009436259693947032
1,2020-04-01,simple,1.0407847066298297,1.0070079309001239,-0.0960206798868307,-0.09952135014211469,0.6570641581738987,0.003500670255283987,0.009623058864901602
1,2020-04-02,simple,1.0699179811956183,1.0288284600094917,0.027991643593731567,0.021668676521607123,0.4563169721040039,0.006322967072124445,0.009162475428734008
1,2020-04-03,simple,1.0592182608529614,1.0142381310020308,-0.010000505207604895,-0.014181498252222133,0.40000000000000024,0.004180993044617238,0.0087713523745059
1,2020-04-06,simple,1.114532593861155,1.0636450225759655,0.052221846103418054,0.048713305153615695,0.027390475002723513,0.0035085409498023623,0.009125327906838282
1,2020-04-07,simple,1.1005025516699398,1.0499897121463453,-0.012588274464553767,-0.012838221530477676,0.21581338326801963,0.0002499470659239093,0.008800845351465055
1,2020-04-08,simple,1.1614117702614015,1.1061089225199372,0.05534673090856174,0.05344739069764345,0.11143655221043654,0.0018993402109182967,0.00873986306973203
1,2020-04-09,simple,1.1845178303584905,1.1270374593204149,0.01989480448599925,0.01892086427871699,0.32018707351915815,0.0009739402072822595,0.008626336574157248
1,2020-04-13,simple,1.1732335589043603,1.11318784860078,-0.009526468209191037,-0.012288509672061727,0.10360301370156146,0.0027620414628706895,0.008382469115908875
1,2020-04-14,simple,1.1975678965607746,1.1353100158611504,0.020741256054028254,0.01987280699135983,0.15554467083562143,0.0008684490626684228,0.008142728092901222
1,2020-04-15,simple,1.1795721483557722,1.1168118754541094,-0.015026912675835087,-0.016293470636749376,0.33047119116367674,0.001266557960914288,0.00805028405426486
1,2020-04-16,simple,1.1982836693760315,1.1315566802153545,0.01586297289770843,0.01320258593708957,0.14411538906782495,0.002660386960618861,0.007830381347018446
1,2020-04-17,simple,1.220857757238804,1.1515967820551893,0.018838684394762197,0.017710205940387195,0.2981535722167486,0.0011284784543750025,0.007789667506334134
1,2020-04-20,simple,1.2191110534294636,1.1472745678799043,-0.0014307185247287775,-0.0037532357181230317,0.20002512918176274,0.0023225171933942542,0.007610312730103729
1,2020-04-21,simple,1.2248309865045528,1.1509110091222758,0.004691888453474713,0.0031696346665221007,0.19649731892144134,0.001522253786952612,0.007251891594517085
1,2020-04-22,simple,1.258239101328516,1.1806628832737156,0.027275693701466333,0.025850716446034788,0.10733466098098987,0.0014249772554315433,0.006929650657985084
1,2020-04-23,simple,1.2821223882787074,1.2021954886606043,0.018981517046302403,0.01823772534221088,0.19897666513623918,0.0007437917040915223,0.006188733458572316
1,2020-04-24,simple,1.3164362337268753,1.2328898255024747,0.026763315079643454,0.025531901534639672,0.14253435588806215,0.001231413545003783,0.005895451782242727
1,2020-04-27,simple,1.3490693110205365,1.2624158719497396,0.024788954039403836,0.02394864961695274,0.0576713845755117,0.0008403044224510951,0.005641797587061641
1,2020-04-28,simple,1.3494601316172679,1.2623708367487347,0.00028969645483637287,-3.567382350425297e-05,0.2633002118133134,0.00032537027834062584,0.005571307657669602
1,2020-04-29,simple,1.393768247650057,1.3019676613963105,0.032833957072661346,0.0313670305863198,0.12673266556238022,0.0014669264863415414,0.005714532454611387
1,2020-04-30,simple,1.3666771738430745,1.2757180336300074,-0.019437287262540893,-0.020161505192956525,0.27803147708380643,0.0007242179304156326,0.005759638518713236
1,2020-05-01,simple,1.3099677258703477,1.2207399956580502,-0.04149439901250475,-0.043095759817331374,0.16705447801640957,0.001601360804826628,0.00547012546951788
1,2020-05-04,simple,1.354005245236386,1.2606624005053952,0.03361725521655865,0.03270344626156407,0.0024330211735968006,0.0009138089549945767,0.005422522130228205
1,2020-05-05,simple,1.335720504914389,1.2436215473746608,-0.013504187215171954,-0.013517380326329096,0.239944541733146,1.3193111157142451e-05,0.00531645151553501
1,2020-05-06,simple,1.345192943955838,1.250854424241239,0.007091632573280065,0.005815979050738528,0.0641050611850898,0.0012756535225415377,0.00484310599315078
1,2020-05-07,simple,1.3894483247400577,1.291617820834184,0.03289890939665269,0.03258844179063588,0.04002256316826928,0.00031046760601680584,0.0047717028733555355
1,2020-05-08,simple,1.3873335571978327,1.2894052855131113,-0.0015220195703360194,-0.0017129953500051034,0.10252692464932346,0.00019097577966908393,0.004638368092295809
1,2020-05-11,simple,1.3964885619891083,1.2973008757962197,0.0065989932585261216,0.006123435642631483,0.14782878767266722,0.00047555761589463866,0.0045205081067710975
1,2020-05-12,simple,1.4216388796386528,1.3197979186821605,0.018009683955965347,0.017341422722876913,0.07671561129172717,0.0006682612330884355,0.004565635585450648
1,2020-05-13,simple,1.3756307818661293,1.2766234046694591,-0.032362717727738056,-0.03271297325261117,0.3149481913395477,0.00035025552487310917,0.004609360051925295
1,2020-05-14,simple,1.3739343785824145,1.2731958090461015,-0.001233182119851585,-0.0026848917314382203,0.14381084262665528,0.0014517096115866353,0.004403698760680859
1,2020-05-15,simple,1.4893262678694907,1.379320707724104,0.0839864633172175,0.08335316368777003,0.021420141102756737,0.0006332996294474718,0.00443572379490074
1,2020-05-18,simple,1.4847738677008726,1.3749735052775982,-0.003056684265114324,-0.0031516980946939537,0.2233585696767453,9.501382957962943e-05,0.004557930125507237
1,2020-05-19,simple,1.5177931457421476,1.4041511824582105,0.02223859050833398,0.021220537754814136,0.06805062354937108,0.0010180527535198448,0.004535347896296129
1,2020-05-20,simple,1.558813300144158,1.4416666606859945,0.027026182399810965,0.026717549147454684,0.01442179818227619,0.0003086332523562799,0.004526130469982997
1,2020-05-21,simple,1.5682699528542634,1.4503185301990218,0.00606657173712271,0.006001296796937964,0.0655114107303781,6.527494018474566e-05,0.004485042217292916
1,2020-05-22,simple,1.5952941991873901,1.4748841165842435,0.017231884270907757,0.016938062828067594,0.06243087717849167,0.00029382144284016194,0.004434306536920491
1,2020-05-26,simple,1.5926128514840812,1.4719968489797677,-0.0016807857163117404,-0.0019576233630900063,0.2788768537705322,0.0002768376467782659,0.004601695763721536
1,2020-05-27,simple,1.604441944278894,1.4810410463507733,0.007427475411736149,0.0061441689751403,0.18305709062367173,0.0012833064365958481,0.004554138393857395
1,2020-05-28,simple,1.5998017845071413,1.475523075191487,-0.0028920708463765275,-0.0037257381710536237,0.003319544275465024,0.0008336673246770959,0.004504397870309085
1,2020-05-29,simple,1.6208250356857505,1.4948910971396339,0.013141159975068942,0.01312620742690414,0.196741697986955,1.4952548164801367e-05,0.004312338470055198
1,2020-06-01,simple,1.6956666861075933,1.5626494530120836,0.046175033562569724,0.0453266167696766,0.05463357589029093,0.0008484167928931273,0.004182941867066396
1,2020-06-02,simple,1.7190098376484715,1.583804331116604,0.01376635616664871,0.013537827094709663,0.02724674594906496,0.00022852907193904716,0.00404561800113629
1,2020-06-03,simple,1.7453165292408586,1.6078673364060732,0.015303397930737438,0.015193168004853513,0.21326869862700243,0.00011022992588392449,0.004109342177371097
1,2020-06-04,simple,1.7588671693402307,1.6189416953898772,0.007764001470418858,0.006887607412037871,0.08809410460776229,0.0008763940583809865,0.00416000080438277
1,2020-06-05,simple,1.796761048332531,1.6532276567061346,0.021544480250043328,0.021178008704013658,0.06197220363316272,0.000366471546029671,0.004305381147002917
1,2020-06-08,simple,1.8401547293594,1.6927137501948941,0.024151058409876178,0.023884244452715732,0.09041528986649575,0.00026681395716044446,0.00433227399917741
1,2020-06-09,simple,1.800986916397988,1.656021185629406,-0.02128506496573114,-0.021676768775147848,0.1032796391307197,0.00039170380941670833,0.004271117947735578
1,2020-06-10,simple,1.7781240402857492,1.6342680936534795,-0.012694637536826205,-0.013135757057153075,0.1097360716118247,0.00044111952032687064,0.004273101969136794
1,2020-06-11,simple,1.6428265357001732,1.5091502615508225,-0.07609002607255302,-0.07655893949624284,0.25323969425087967,0.0004689134236898244,0.004605022595191886
1,2020-06-12,simple,1.6778753393911088,1.539587222629114,0.021334451890867363,0.020168277376842576,0.012848596599364305,0.0011661745140247855,0.0044895707268216385
1,2020-06-15,simple,1.7150974611468897,1.5736527390562958,0.02218408059402583,0.022126395910852584,0.05707188233696395,5.7684683173246034e-05,0.004491753818135038
1,2020-06-16,simple,1.7802795434158851,1.6330558205302939,0.03800488528821444,0.03774853244281923,5.4257649256948814e-05,0.00025635284539521146,0.004454707856688737
1,2020-06-17,simple,1.7930751940030347,1.6447929148798508,0.007187438980845774,0.007187197278869344,0.002022987421270171,2.417019764303917e-07,0.004130012585101601
1,2020-06-18,simple,1.8351608276574618,1.6833844427275477,0.02347120399366584,0.023462849030156493,0.02061912923236602,8.35496350934804e-06,0.004023089733230363
1,2020-06-19,simple,1.824432520933484,1.6734037760260105,-0.00584597631024656,-0.0059289289173694425,0.10901978808496521,8.29526071228818e-05,0.003946311035891298
1,2020-06-22,simple,1.847164907653655,1.6935344063010827,0.012459976710204466,0.012029750717354237,0.08264093125515373,0.0004302259928502288,0.00394085305988014
1,2020-06-23,simple,1.8931463649656117,1.7351399979846287,0.024892989857827227,0.024567314091019008,2.3501907998074723e-05,0.0003256757668082169,0.003947748756781195
1,2020-06-24,simple,1.8736474778835044,1.7172683720565662,-0.010299725073006432,-0.010299817852634513,0.057560635108736644,9.277962808138551e-08,0.003902566502151924
1,2020-06-25,simple,1.967238090087264,1.8026619304014635,0.04995102510397559,0.04972639089755764,0.01865906811834913,0.0002246342064179456,0.0037916499879451664
1,2020-06-26,simple,1.9172676974497573,1.7567444492355841,-0.025401293767797064,-0.02547204242320307,0.05781720723255273,7.074865540600652e-05,0.003754742212228423
1,2020-06-29,simple,1.929150689188983,1.7672511680441387,0.006197878238407578,0.0059807895298183535,0.04404326602543723,0.0002170887085892242,0.0037846044789893174
1,2020-06-30,simple,1.9539952229853748,1.7897161050242865,0.012878482710356147,0.012711796368486959,0.01643423737105884,0.00016668634186918778,0.0037103739788792336
1,2020-07-01,simple,1.9444298275580134,1.7808457735654142,-0.004895301336892219,-0.004956278503596521,0.03197157021223082,6.097716670430139e-05,0.003743325067459277
1,2020-07-02,simple,1.9374085501954217,1.7742020616926635,-0.0036109697882025673,-0.0037306497684240453,0.012186317893593961,0.00011967998022147795,0.0035207753963907573
1,2020-07-06,simple,1.9644651165411133,1.7989032715193118,0.013965338566799794,0.013922433278587432,0.011601015484202047,4.290528821236206e-05,0.003421805339997732
1,2020-07-07,simple,1.9417437092666157,1.7780253765566532,-0.011566205519853705,-0.011605901936586943,0.05269929104812971,3.969641673323894e-05,0.0032854873491326275
1,2020-07-08,simple,1.9785384482023056,1.8114099106760513,0.018949328255883555,0.018776185401836665,0.02802820875108519,0.00017314285404688848,0.0031591664510204646
1,2020-07-09,simple,2.0005224191832793,1.8313764874326757,0.011111217475176485,0.011022671698407859,0.02270210885768015,8.854577676862653e-05,0.003126148947146499
1,2020-07-10,simple,1.9949899445271577,1.8261818152719487,-0.002765514949030293,-0.0028364851227337348,0.049640657770588764,7.0970173703442e-05,0.003051108997621544
1,2020-07-13,simple,1.9282722696286494,1.7648329333861623,-0.033442612120193574,-0.03359407117776527,0.08243490460646691,0.0001514590575716952,0.0025564271693788794
1,2020-07-14,simple,1.9650940596456579,1.79816180915716,0.019095742129870363,0.018885003300029235,0.01949681290248754,0.00021073882984112813,0.0025416614631092126
1,2020-07-15,simple,2.0137542573665015,1.8425992780905123,0.024762274091662435,0.024712719793654733,0.007673856986328179,4.955429800770305e-05,0.002662165776335014
