seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
14,2020-03-19,Simple + Baseline,1.0512731458748996,1.050673139478662,0.051273145874899693,0.05067313947866202,1.200012792475347
14,2020-03-20,Simple + Baseline,0.9896886328917257,0.9885984327581453,-0.05858088663714652,-0.059080892418471594,1.00001156265014
14,2020-03-23,Simple + Baseline,0.9522889688589855,0.9508427501458864,-0.0377893236213735,-0.0381911212492237,0.8035952557003951
14,2020-03-24,Simple + Baseline,1.0482584778085817,1.0465714168380849,0.10077771778096406,0.1006777058325482,0.20002389683171323
14,2020-03-25,Simple + Baseline,1.0337123398251735,1.0316533955675016,-0.013876480172921929,-0.014254183738032703,0.7554071302215474
14,2020-03-26,Simple + Baseline,1.0808673702046854,1.0785340799796372,0.045617168880355066,0.04544228188804358,0.3497739846229742
14,2020-03-27,Simple + Baseline,1.0237833015180766,1.021216445497648,-0.05281320378447417,-0.05314401792762217,0.6616282862959992
14,2020-03-30,Simple + Baseline,1.04191057527359,1.0390473898135382,0.017706162748146105,0.017460494682105285,0.4913361320816414
14,2020-03-31,Simple + Baseline,1.0471203092094385,1.0440542631408454,0.00500017377641111,0.004818715081133743,0.36291739055473415
14,2020-04-01,Simple + Baseline,0.9783503909124991,0.9753296680833494,-0.06567527885010638,-0.0658247348665103,0.29891203280784867
14,2020-04-02,Simple + Baseline,1.004009930346199,1.000753313068535,0.026227351337558276,0.02606671960994108,0.3212634552343914
14,2020-04-03,Simple + Baseline,0.9973967587274652,0.9940384283925993,-0.006586759173241835,-0.006709830073253945,0.24614180002421998
14,2020-04-06,Simple + Baseline,1.0309653533837273,1.0273731688979,0.03365620989092712,0.03353465978091448,0.24310022002528606
14,2020-04-07,Simple + Baseline,1.01169749633373,1.0078970043083648,-0.01868914118865236,-0.018957244727763226,0.5362070782217284
14,2020-04-08,Simple + Baseline,1.0656883701581361,1.061651382551123,0.05336661800593828,0.05333320568766373,0.06682463654910507
14,2020-04-09,Simple + Baseline,1.0844036698220634,1.0801785454158885,0.017561700200547592,0.0174512680615037,0.22086427808778383
14,2020-04-13,Simple + Baseline,1.0728810887321012,1.068518310266178,-0.010625730445796793,-0.010794729444678236,0.3379979977628864
14,2020-04-14,Simple + Baseline,1.0863905254500588,1.0819077711505514,0.012591737201671371,0.012530867048069466,0.12174030720381057
14,2020-04-15,Simple + Baseline,1.085229332625348,1.0806342258258124,-0.0010688539687233381,-0.0011771292883722907,0.2165506392979054
14,2020-04-16,Simple + Baseline,1.0920365003737558,1.0873265664092722,0.006272561516504612,0.006192974850806212,0.15917333139679876
14,2020-04-17,Simple + Baseline,1.1242638002303775,1.1193103203169221,0.029511192936858617,0.02941503950673384,0.19230686024955537
14,2020-04-20,Simple + Baseline,1.1131231587028096,1.1080560815653102,-0.009909277097852843,-0.010054618944659997,0.290683693614309
14,2020-04-21,Simple + Baseline,1.1272153891888559,1.1220156903136325,0.012660082018658874,0.012598287199148,0.12358963902175016
14,2020-04-22,Simple + Baseline,1.1433397455155854,1.138006156226631,0.014304592078300642,0.014251552853533416,0.10607844953444985
14,2020-04-23,Simple + Baseline,1.1754805801251107,1.169938157321215,0.028111359493613576,0.02805960312241474,0.1035127423976685
14,2020-04-24,Simple + Baseline,1.2010191072881145,1.195330641059041,0.021726030693153195,0.021704124768412117,0.04381184948215878
14,2020-04-27,Simple + Baseline,1.2417515758199373,1.2358060804362312,0.03391492132360508,0.03386129158483688,0.10725947753639799
14,2020-04-28,Simple + Baseline,1.2451691756301886,1.2391755975277754,0.002752241170295888,0.002726574294208663,0.0513337521744498
14,2020-04-29,Simple + Baseline,1.3509151560501877,1.344406267663612,0.08492499050699717,0.084919901865222,0.010177283550347405
14,2020-04-30,Simple + Baseline,1.313093712974825,1.3065182935633013,-0.027996904843339936,-0.02818193801354003,0.37006634040018827
14,2020-05-01,Simple + Baseline,1.2802361513693512,1.2735942922110561,-0.025023013423036415,-0.025199801269104833,0.35357569213683343
14,2020-05-04,Simple + Baseline,1.3142161674581267,1.3073352377549037,0.026541990751026975,0.026492695319222038,0.09859086360987507
14,2020-05-05,Simple + Baseline,1.304841916325043,1.2979609596328487,-0.007132959832030371,-0.007170523559170199,0.07512745427965524
14,2020-05-06,Simple + Baseline,1.3008958114495544,1.2938756500437725,-0.0030242014960728666,-0.003147482640950722,0.24656228975571007
14,2020-05-07,Simple + Baseline,1.39066404047764,1.383109382321604,0.06900493355271799,0.06896623510521503,0.07739689500592024
14,2020-05-08,Simple + Baseline,1.4015002261341394,1.3937097212053078,0.007792094525416463,0.007664136343222966,0.2559163643869942
14,2020-05-11,Simple + Baseline,1.4057273691417587,1.3977742413411145,0.003016155779923996,0.0029163319118500493,0.19964773614789358
14,2020-05-12,Simple + Baseline,1.4042309269254085,1.3962589746289737,-0.001064532319139389,-0.0010840568292966844,0.03904902031459073
14,2020-05-13,Simple + Baseline,1.363380650502464,1.3555950780345094,-0.029090853676315868,-0.02912346300604429,0.0652186594568452
14,2020-05-14,Simple + Baseline,1.3180876569931266,1.3105004477628428,-0.033221091624444754,-0.033265560640017795,0.08893803114608795
14,2020-05-15,Simple + Baseline,1.3499812138472926,1.3421925056068507,0.024196840540122354,0.02418317208369459,0.02733691285553304
14,2020-05-18,Simple + Baseline,1.3772891922072528,1.3693172963824818,0.02022841361039059,0.020209314731173576,0.038197758434029526
14,2020-05-19,Simple + Baseline,1.3771029996529944,1.3691032509386423,-0.00013518769718939838,-0.00015631544595613416,0.042255497533471575
14,2020-05-20,Simple + Baseline,1.3991446882741314,1.391016891432902,0.016005838798326004,0.016005834825997357,7.944657291559357e-06
14,2020-05-21,Simple + Baseline,1.4078557892105132,1.399660404501786,0.006226018659390579,0.006213808848848899,0.024419621083361785
14,2020-05-22,Simple + Baseline,1.4308131413118015,1.4224647760446918,0.016306607734420008,0.016292788929056688,0.02763761072663845
14,2020-05-26,Simple + Baseline,1.4373792580235618,1.428990913248712,0.004589080518047469,0.00458790777383387,0.002345488427198214
14,2020-05-27,Simple + Baseline,1.4444696171232723,1.435997316955721,0.0049328380524008755,0.004903042868957482,0.059590366886786934
14,2020-05-28,Simple + Baseline,1.4250565297525228,1.416668674513522,-0.013439595503165697,-0.013460082560025398,0.04097411371940058
14,2020-05-29,Simple + Baseline,1.4252538758926876,1.4168309742421732,0.0001384830257921026,0.00011456435196952173,0.04783734764516172
14,2020-06-01,Simple + Baseline,1.4296814450858462,1.4211687556188446,0.0031065126487625477,0.0030616082338200735,0.08980882988494807
14,2020-06-02,Simple + Baseline,1.4435636435066428,1.4348907762543952,0.009709994116880272,0.00965544773011518,0.10909277353018712
14,2020-06-03,Simple + Baseline,1.4628858206529147,1.4540283192001557,0.013385053879117767,0.013337282016486715,0.09554372526210468
14,2020-06-04,Simple + Baseline,1.465142334569446,1.4562292617237522,0.001542508570849686,0.0015136861466406844,0.0576448484180032
14,2020-06-05,Simple + Baseline,1.551320545034132,1.5418303640682536,0.05881900238041431,0.05878270997190014,0.07258481702835101
14,2020-06-08,Simple + Baseline,1.5889867050990747,1.5792125005523507,0.024280062676610654,0.024245297897403748,0.06952955841381266
14,2020-06-09,Simple + Baseline,1.5450207927030806,1.5355109613177296,-0.027669150569294906,-0.0276729947485446,0.007688358499389958
14,2020-06-10,Simple + Baseline,1.5070524307352027,1.4976392561912348,-0.024574660837703453,-0.02466391063336612,0.1784995913253325
14,2020-06-11,Simple + Baseline,1.3929835699345299,1.3841597048062122,-0.07569004135113287,-0.0757722868947903,0.16449108731485554
14,2020-06-12,Simple + Baseline,1.4352840915079956,1.4261011310497342,0.030366848889290126,0.03030100218774554,0.13169340308917502
14,2020-06-15,Simple + Baseline,1.4856289153290552,1.4759585902116041,0.03507655670325475,0.03496067570269061,0.23176200112828077
14,2020-06-16,Simple + Baseline,1.5249688415153784,1.5148540521069283,0.02648031805278223,0.026352678288723237,0.2552795281179856
14,2020-06-17,Simple + Baseline,1.530487822296529,1.5202236450843374,0.0036190777351664386,0.003544627266198294,0.1489009379362888
14,2020-06-18,Simple + Baseline,1.5465308740572956,1.5359102216434302,0.01048231258494676,0.010318597931176406,0.32742930754070887
14,2020-06-19,Simple + Baseline,1.5492527063871449,1.538372477891788,0.0017599599047827105,0.0016031251134737217,0.3136695826179777
14,2020-06-22,Simple + Baseline,1.5602182142794083,1.5491416716972515,0.007077933668959038,0.007000381221212279,0.1551048954935173
14,2020-06-23,Simple + Baseline,1.5524261352002886,1.5412939248158017,-0.00499422388984133,-0.005065867780092504,0.1432877805023488
14,2020-06-24,Simple + Baseline,1.5097900926270138,1.4988640123760588,-0.02746413604262989,-0.02752876122885747,0.12925037245516072
14,2020-06-25,Simple + Baseline,1.525932760207045,1.5147929832520803,0.010691994641416173,0.010627362285368612,0.12926471209512305
14,2020-06-26,Simple + Baseline,1.493344138946986,1.482319074929289,-0.021356525077577553,-0.021437852354632515,0.16265455410992005
14,2020-06-29,Simple + Baseline,1.465965895226913,1.4548616463696418,-0.018333512688761915,-0.018523291661046017,0.37955794456820297
14,2020-06-30,Simple + Baseline,1.4784090447625668,1.4671291961150317,0.00848802115804171,0.008432107462590316,0.11182739090278923
14,2020-07-01,Simple + Baseline,1.4916496793003737,1.4801345876555043,0.008956002119111286,0.008864516891157779,0.182970455907013
14,2020-07-02,Simple + Baseline,1.4868972622304053,1.4753619485849723,-0.0031860142068996984,-0.0032244629038037393,0.07689739380808201
14,2020-07-06,Simple + Baseline,1.5078298814468203,1.4960508410027153,0.014078053506544964,0.014022926670696543,0.1102536716968433
14,2020-07-07,Simple + Baseline,1.4968055838757997,1.4850446568717335,-0.0073113669563586526,-0.0073568249349099816,0.0909159571026575
14,2020-07-08,Simple + Baseline,1.498417029593428,1.4865668315817926,0.0010765898624293482,0.001025002650940851,0.10317442297699425
14,2020-07-09,Simple + Baseline,1.5037212924925276,1.4917445003714436,0.0035399109822842664,0.0034829707482048416,0.11388046815884995
14,2020-07-10,Simple + Baseline,1.5000798287320998,1.4880694878053482,-0.0024216347661020856,-0.0024635670285227647,0.08386452484135865
14,2020-07-13,Simple + Baseline,1.4924270446813108,1.4804472124547052,-0.00510158453184271,-0.005122257672176633,0.04134628066784686
14,2020-07-14,Simple + Baseline,1.525528440586057,1.5132049424844884,0.022179573884507385,0.022126915268709964,0.1053172315948407
14,2020-07-15,Simple + Baseline,1.553725334981421,1.5411156360248257,0.018483361991292614,0.018444754412783943,0.07721515701734397
14,2020-07-16,Simple + Baseline,1.5380181574864962,1.525420115570928,-0.01010936562678407,-0.01018451833658824,0.150305419608341
14,2020-07-17,Simple + Baseline,1.5529060540609834,1.5400705337798535,0.009679922504177492,0.009604185797328541,0.15147341369790157
14,2020-07-20,Simple + Baseline,1.5868966116129426,1.5737221289130516,0.021888354072077315,0.021850684364829658,0.0753394144953116
14,2020-07-21,Simple + Baseline,1.5983803800609613,1.5849041727449615,0.007236620435118541,0.0071054753736183845,0.2622901230003129
14,2020-07-22,Simple + Baseline,1.6344275832378965,1.6206204100208998,0.02255233086354607,0.0225352661000822,0.0341295269277411
14,2020-07-23,Simple + Baseline,1.6315611322723826,1.6176420672501008,-0.0017537950258005137,-0.0018377793790469677,0.16796870649290813
14,2020-07-24,Simple + Baseline,1.6081898319472394,1.5943254192570402,-0.01432450176880124,-0.014413972327449244,0.17894111729600976
14,2020-07-27,Simple + Baseline,1.6541133167036384,1.6397211559319562,0.028556009896414897,0.02847331926506603,0.16538126269773615
14,2020-07-28,Simple + Baseline,1.643312667865494,1.6289448238087774,-0.006529570089955023,-0.0065720516468265305,0.08496311374301553
14,2020-07-29,Simple + Baseline,1.671362123389979,1.656617821191544,0.01706884883989763,0.016988296336558587,0.16110500667809244
14,2020-07-30,Simple + Baseline,1.640075976949831,1.625356763720299,-0.018718951448230246,-0.01887040998313076,0.302917069801025
14,2020-07-31,Simple + Baseline,1.6339621705536285,1.619079254239961,-0.0037277580320228885,-0.0038622348154316775,0.26895356681757804
14,2020-08-03,Simple + Baseline,1.655787998263519,1.6404936733068693,0.013357608947883823,0.013226294519449393,0.2626288568688631
14,2020-08-04,Simple + Baseline,1.6739805382976536,1.6583629268447644,0.010987239944493833,0.010892607407546145,0.18926507389537628
14,2020-08-05,Simple + Baseline,1.6887074526701318,1.6727493547794692,0.008797542167040205,0.008675078115787932,0.244928102504546
14,2020-08-06,Simple + Baseline,1.6568096281699956,1.6409440182282131,-0.018888898991770476,-0.019013808889168038,0.24981979479512553
14,2020-08-07,Simple + Baseline,1.6703862114775643,1.6542223770263051,0.008194413574578532,0.008091902374847231,0.2050223994625993
14,2020-08-10,Simple + Baseline,1.6594524065249812,1.6432355459733168,-0.006545674813078944,-0.006641689294965739,0.1920289637735905
14,2020-08-11,Simple + Baseline,1.5928159958115469,1.5769394348332404,-0.04015566246517185,-0.04034486188089856,0.3783988314534225
14,2020-08-12,Simple + Baseline,1.6023868793684297,1.5861991325942095,0.006008781668472787,0.005871942546701817,0.27367824354193987
14,2020-08-13,Simple + Baseline,1.6012851747322971,1.5849504114889423,-0.0006875397260909167,-0.0007872410718223903,0.1994026914629473
14,2020-08-14,Simple + Baseline,1.6050759312174558,1.5886157553976668,0.0023673212897837048,0.002312592168281753,0.10945824300390326
14,2020-08-17,Simple + Baseline,1.6336260618765066,1.6167877634962036,0.01778740189406213,0.017733682926671327,0.10743793478161129
14,2020-08-18,Simple + Baseline,1.6163175707129593,1.599495978755207,-0.01059513652938758,-0.01069514820152036,0.20002334426555674
14,2020-08-19,Simple + Baseline,1.6091633827490237,1.5923229670487702,-0.004426226685625903,-0.004484545007746188,0.1166366442405681
14,2020-08-20,Simple + Baseline,1.6058571383551463,1.5888013686179518,-0.0020546356133391737,-0.002211610649154552,0.3139500716307566
14,2020-08-21,Simple + Baseline,1.5982390932774049,1.5811864501613275,-0.0047439120802144265,-0.004792870025816015,0.09791589120317777
14,2020-08-24,Simple + Baseline,1.6077608499742593,1.590546154521797,0.005957654731951837,0.005919418522410529,0.0764724190826165
14,2020-08-25,Simple + Baseline,1.6129784463689592,1.5955944340400463,0.0032452565285336042,0.003173928341467758,0.14265637413169188
14,2020-08-26,Simple + Baseline,1.606480130748327,1.5890535267244148,-0.004028767796160463,-0.004099354557830834,0.1411735233407422
14,2020-08-27,Simple + Baseline,1.595589735617881,1.5780925344064323,-0.006779041285355307,-0.006897811894717523,0.2375412187244338
14,2020-08-28,Simple + Baseline,1.599159725718971,1.5815605310165763,0.0022374110470869068,0.00219758761576585,0.07964686264211304
14,2020-08-31,Simple + Baseline,1.5965782507878268,1.5789006110033048,-0.0016142696002324384,-0.0016818325704939852,0.13512594052309385
14,2020-09-01,Simple + Baseline,1.6116020094802,1.5936505191674548,0.009409973288161629,0.009341885145498285,0.13617628532668813
14,2020-09-02,Simple + Baseline,1.613283141744558,1.5952247009515785,0.0010431435642725931,0.0009877835605675753,0.11072000741003572
