seed,date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover,trading_cost_paid,cost_coeff
19,2020-03-23,simple,0.9995528863068411,0.9995528863068411,-0.00044711369315883964,-0.00044711369315883964,0.2396308749905798,0.0,0.009768189635274415
19,2020-03-24,simple,1.1199846523640902,1.1176449391204877,0.12048563683530719,0.11814487700593247,0.0026014742672428454,0.002340759829374721,0.012244016122882125
19,2020-03-25,simple,1.1251951701347505,1.1228089720382504,0.004652311761292134,0.0046204592684207495,0.40001975856467986,3.185249287138436e-05,0.011015978438424969
19,2020-03-26,simple,1.1802097070388535,1.172759059614237,0.04889332834366391,0.044486719308371434,0.37440340392048577,0.004406609035292475,0.010882301333581887
19,2020-03-27,simple,1.1190989428216123,1.1072558316935879,-0.05177958108018629,-0.05585395174196779,0.7386009173431175,0.0040743706617815,0.010319472289472628
19,2020-03-30,simple,1.1344990289721262,1.1140534704261116,0.013761147974713731,0.006139176275212367,0.12510364231810467,0.007621971699501364,0.009759191404776893
19,2020-03-31,simple,1.1225711003737482,1.1009803434726504,-0.010513828829968116,-0.011734739220785245,0.4409490092884739,0.00122091039081713,0.00903101233205146
19,2020-04-01,simple,1.051129636194641,1.026528593578731,-0.06364092586680846,-0.06762314180749854,0.6659672426923655,0.003982215940690082,0.009256817490031906
19,2020-04-02,simple,1.0932159004400144,1.0613015756673063,0.04003908061971928,0.03387434339977627,0.22226017177981208,0.006164737219943013,0.008979934389445016
19,2020-04-03,simple,1.0635553102687665,1.0303886366285864,-0.027131502715346187,-0.02912738447531568,0.5455631815769026,0.001995881759969491,0.0086617859035918
19,2020-04-06,simple,1.1200519322385178,1.0802542727675077,0.0531205301917719,0.048394978716070396,0.2234308754661059,0.004725551475701509,0.00904053143565796
19,2020-04-07,simple,1.1174185749246084,1.0755324416692655,-0.002351102871316352,-0.004371036724664261,0.18846916330668262,0.0020199338533479095,0.008624415223972776
19,2020-04-08,simple,1.1478718055050356,1.103095931637157,0.02725319881359758,0.025627762492326015,0.1730172680011349,0.0016254363212715648,0.008418263315193932
19,2020-04-09,simple,1.1722908263057867,1.1249557572072688,0.021273299582445348,0.019816794662336316,0.47158949591442617,0.001456504920109031,0.008383329493775852
19,2020-04-13,simple,1.1797314471150058,1.1276484371782693,0.006347077570048515,0.002393587439994219,0.37561338664626454,0.003953490130054296,0.00823027293920195
19,2020-04-14,simple,1.190335203502281,1.134298043738416,0.008988279843862938,0.005896879152146189,0.15506389731040485,0.0030914006917167496,0.007980926382379861
