seed,nan_simple_baseline,nan_ar1_baseline,nan_simple_advanced,nan_ar1_advanced,avg_max_weight_simple_baseline,avg_max_weight_ar1_baseline,avg_max_weight_simple_advanced,avg_max_weight_ar1_advanced,avg_turnover_simple_baseline,avg_turnover_ar1_baseline,avg_turnover_simple_advanced,avg_turnover_ar1_advanced
9,False,False,False,False,0.1000002686504942,0.09984348081586453,0.09999639932547089,0.09983868553839191,0.11974197148576408,0.05247489951308343,0.1196193898955307,0.05108189356054331
