seed,date,cost_coeff
10,2020-03-20,0.007469490468274705
10,2020-03-23,0.007466983085090149
10,2020-03-24,0.010149997952087132
10,2020-03-25,0.009684068007593192
10,2020-03-26,0.009626763237613044
10,2020-03-27,0.0093049843705176
10,2020-03-30,0.008747670996821106
10,2020-03-31,0.008037528636378835
10,2020-04-01,0.008290229290801645
10,2020-04-02,0.00785456650387168
10,2020-04-03,0.007552301720602687
10,2020-04-06,0.008056788288575794
10,2020-04-07,0.007675313055684871
10,2020-04-08,0.007689744668138863
10,2020-04-09,0.007647101648257765
10,2020-04-13,0.00754490019446105
10,2020-04-14,0.007343724088419483
10,2020-04-15,0.007278888423989038
10,2020-04-16,0.007108864814107255
10,2020-04-17,0.007128699013498659
10,2020-04-20,0.0069688307171941926
10,2020-04-21,0.007006909009832656
10,2020-04-22,0.006855905112203603
10,2020-04-23,0.006235524103653475
10,2020-04-24,0.005961765951546693
10,2020-04-27,0.005833638232194546
10,2020-04-28,0.0056106756229069975
10,2020-04-29,0.005706365279249852
10,2020-04-30,0.005786919151508626
10,2020-05-01,0.005616384934078226
10,2020-05-04,0.005574383865313477
10,2020-05-05,0.005492573455044904
10,2020-05-06,0.005021507459638285
10,2020-05-07,0.005004069801587132
10,2020-05-08,0.004890332668096415
10,2020-05-11,0.004726092368887471
10,2020-05-12,0.0046861114675011036
10,2020-05-13,0.004742137980293832
10,2020-05-14,0.004548106751885257
10,2020-05-15,0.004430652015314497
10,2020-05-18,0.004530092923769586
10,2020-05-19,0.004515567228779694
10,2020-05-20,0.004265633396577018
10,2020-05-21,0.004108115582948721
10,2020-05-22,0.004032065020141816
10,2020-05-26,0.004254872618078954
10,2020-05-27,0.004136835702871118
10,2020-05-28,0.004120012095246692
10,2020-05-29,0.0038841849958860114
10,2020-06-01,0.0037173869468426777
10,2020-06-02,0.0034595299696886244
10,2020-06-03,0.0035025699045617307
10,2020-06-04,0.003537416904166336
10,2020-06-05,0.0036719709154210242
10,2020-06-08,0.003861774370986027
10,2020-06-09,0.003725372622399902
10,2020-06-10,0.003837880716270668
10,2020-06-11,0.004189512198472882
10,2020-06-12,0.0040880243621926275
10,2020-06-15,0.0040863085675931655
10,2020-06-16,0.004128020748556494
10,2020-06-17,0.0037903801136182588
10,2020-06-18,0.003696419697527225
10,2020-06-19,0.0036054440201204996
10,2020-06-22,0.0035947693881829136
10,2020-06-23,0.0035947005231992896
10,2020-06-24,0.0034903452046747933
10,2020-06-25,0.0033872275228212425
10,2020-06-26,0.0034677577968218395
10,2020-06-29,0.0035319843447046938
10,2020-06-30,0.003557825093953544
10,2020-07-01,0.003622128058600946
10,2020-07-02,0.0034555801245039603
10,2020-07-06,0.003379780181129794
10,2020-07-07,0.003203771392265514
10,2020-07-08,0.002934909969843722
10,2020-07-09,0.002923387169485455
10,2020-07-10,0.002811607556946865
10,2020-07-13,0.002303910943224497
10,2020-07-14,0.002252503158743556
10,2020-07-15,0.0023175886370593313
10,2020-07-16,0.002236050822856809
10,2020-07-17,0.002170744116227728
10,2020-07-20,0.0021786992399858065
10,2020-07-21,0.0022601850874662557
10,2020-07-22,0.0022584983811929885
10,2020-07-23,0.002263924878688601
10,2020-07-24,0.002073064389934018
10,2020-07-27,0.002063378830833326
10,2020-07-28,0.0019234033953114795
10,2020-07-29,0.001850660174439108
10,2020-07-30,0.0019109154342637495
10,2020-07-31,0.0018438685566008557
10,2020-08-03,0.0019497167049019439
10,2020-08-04,0.0018983844088858715
10,2020-08-05,0.0018590771883568956
10,2020-08-06,0.001890787929611935
10,2020-08-07,0.001933909611181245
10,2020-08-10,0.0019309166285203308
10,2020-08-11,0.0018993200243694259
10,2020-08-12,0.0018416802905682954
10,2020-08-13,0.0017415395758824022
10,2020-08-14,0.001758671927265707
10,2020-08-17,0.0018585753342989224
10,2020-08-18,0.0018585200089586925
10,2020-08-19,0.0017629343132430045
10,2020-08-20,0.0018089981168285193
10,2020-08-21,0.001798166647699918
10,2020-08-24,0.001892862797808565
10,2020-08-25,0.001806000816280625
10,2020-08-26,0.001841342503296079
10,2020-08-27,0.0018131236932823072
10,2020-08-28,0.0017285295220412073
10,2020-08-31,0.0017666034643202138
10,2020-09-01,0.0017667295163989341
10,2020-09-02,0.0018008254379020296
10,2020-09-03,0.0018456437153552773
10,2020-09-04,0.001836875577457071
10,2020-09-08,0.001845570978475499
10,2020-09-09,0.0017733854452483021
10,2020-09-10,0.0017772128469170467
10,2020-09-11,0.0017588920481423594
10,2020-09-14,0.001809524082567341
10,2020-09-15,0.001826089349933083
10,2020-09-16,0.0017575089011828897
10,2020-09-17,0.0017339787342668602
10,2020-09-18,0.0017584961587013268
10,2020-09-21,0.0019077284386002176
10,2020-09-22,0.0019344257060662639
10,2020-09-23,0.001970683642400428
10,2020-09-24,0.0020060257039134504
10,2020-09-25,0.0019654843814750755
10,2020-09-28,0.0019983706447850077
10,2020-09-29,0.001958723863813308
10,2020-09-30,0.0018713835454863786
10,2020-10-01,0.0018047607239875156
10,2020-10-02,0.0017843857708573334
10,2020-10-05,0.0017905876738466434
10,2020-10-06,0.0017307706092966457
10,2020-10-07,0.0016769401583904212
10,2020-10-08,0.0017471401178339647
10,2020-10-09,0.0017251334811906047
10,2020-10-12,0.0017358508822429989
10,2020-10-13,0.0016662407653281735
10,2020-10-14,0.0016598942395469121
10,2020-10-15,0.0016075371348784563
10,2020-10-16,0.0015517797592006853
10,2020-10-19,0.0015199259738577111
10,2020-10-20,0.0013640824035034726
10,2020-10-21,0.0013484293004213698
10,2020-10-22,0.001289200821876619
10,2020-10-23,0.001332001505402651
10,2020-10-26,0.001386314345115471
10,2020-10-27,0.0013670486255391357
10,2020-10-28,0.001543725823696919
10,2020-10-29,0.0016247481039209366
10,2020-10-30,0.0016877268053782598
10,2020-11-02,0.0018111596258872532
10,2020-11-03,0.001818508247563254
10,2020-11-04,0.0020284739431179525
10,2020-11-05,0.0021436014689995924
10,2020-11-06,0.002065152604910667
10,2020-11-09,0.0025982341226248656
10,2020-11-10,0.002742068304914182
10,2020-11-11,0.002797504183099512
10,2020-11-12,0.002846628048850281
10,2020-11-13,0.002941999425008136
10,2020-11-16,0.003062890612228614
10,2020-11-17,0.003060839942801576
10,2020-11-18,0.003039816621239831
10,2020-11-19,0.00300557332284639
10,2020-11-20,0.0029306326667567443
10,2020-11-23,0.002977238328367519
10,2020-11-24,0.003031841315504947
10,2020-11-25,0.002978518156756164
10,2020-11-27,0.0028530602311940116
10,2020-11-30,0.002887339775937713
10,2020-12-01,0.002855887404851127
10,2020-12-02,0.0027588510581835835
10,2020-12-03,0.00268208192570731
10,2020-12-04,0.0025892966452715563
10,2020-12-07,0.0023933147991448056
10,2020-12-08,0.00242229190556251
10,2020-12-09,0.001947765360243649
10,2020-12-10,0.0018587108110521382
10,2020-12-11,0.0017901195171829123
10,2020-12-14,0.0017570607736007186
10,2020-12-15,0.0017198705102764676
10,2020-12-16,0.001643494564831416
10,2020-12-17,0.0016889157297541387
10,2020-12-18,0.0016974798789296263
10,2020-12-21,0.0017770105581580405
10,2020-12-22,0.0017635802866638054
10,2020-12-23,0.001710846820697554
10,2020-12-24,0.0015205497683474195
10,2020-12-28,0.0015295091741451365
10,2020-12-29,0.0015028471033622425
10,2020-12-30,0.0013982857943879736
10,2020-12-31,0.0013862723430478265
10,2021-01-04,0.0013913433409087498
10,2021-01-05,0.0014143262683380927
10,2021-01-06,0.0015585994810367665
10,2021-01-07,0.0016153038322756985
10,2021-01-08,0.0015669244436342033
10,2021-01-11,0.0015288243571586519
10,2021-01-12,0.0015517494783099774
10,2021-01-13,0.0015718125866526617
10,2021-01-14,0.0016228843292862365
10,2021-01-15,0.0015960608459040656
10,2021-01-19,0.0016295052887011128
10,2021-01-20,0.0015897372900767692
10,2021-01-21,0.0015898990645200701
10,2021-01-22,0.0015820316697203888
10,2021-01-25,0.0016212696098797537
10,2021-01-26,0.001666601962148305
10,2021-01-27,0.0020057739769292803
10,2021-01-28,0.002149606503535532
10,2021-01-29,0.002237723525217415
10,2021-02-01,0.002398676458910602
10,2021-02-02,0.002442820821096877
10,2021-02-03,0.0024049370666546625
10,2021-02-04,0.0024045779514509187
10,2021-02-05,0.002158395677399696
10,2021-02-08,0.0021869953947301645
10,2021-02-09,0.002152695539776369
10,2021-02-10,0.002161274291085202
10,2021-02-11,0.002133175724393628
10,2021-02-12,0.002107791036371825
10,2021-02-16,0.0020939345824432217
10,2021-02-17,0.0020912270938735914
10,2021-02-18,0.002084509352072481
10,2021-02-19,0.002131915870848874
10,2021-02-22,0.002209183656329457
10,2021-02-23,0.0021952815251121784
10,2021-02-24,0.0022538419701665165
