date,seed,strategy,asset,target_weight
2020-03-25,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.02
2020-03-26,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.02
2020-03-27,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-03-30,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-03-31,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,2.1715928469369192e-23
2020-04-01,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-02,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,3.725587293522484e-23
2020-04-03,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,4.2696115495289976e-23
2020-04-06,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,3.006739612768276e-23
2020-04-07,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,3.9570176349699804e-24
2020-04-08,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.5128465873484842e-22
2020-04-09,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-13,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-14,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-15,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.523222911026906e-07
2020-04-16,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-17,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-20,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-21,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,4.139617336721623e-23
2020-04-22,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,4.0129863343153828e-25
2020-04-23,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-24,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-27,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,3.558128169267329e-23
2020-04-28,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-04-29,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.173275496243265e-08
2020-04-30,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-01,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.3005155766761704e-22
2020-05-04,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,2.6689643861846025e-23
2020-05-05,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.4540741751799787e-22
2020-05-06,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-07,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-08,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-11,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,2.8474771823012614e-23
2020-05-12,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.8460075810342027e-23
2020-05-13,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-14,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-15,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-18,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-19,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-20,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-21,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-22,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,3.905259210539801e-23
2020-05-26,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-27,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-28,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-05-29,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-01,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-02,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-03,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-04,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-05,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-08,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-09,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,8.420892557852774e-23
2020-06-10,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,5.1892956051407103e-23
2020-06-11,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-12,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-15,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,2.834309026978582e-23
2020-06-16,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,6.671366423824305e-23
2020-06-17,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-18,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.0720602308589655e-22
2020-06-19,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-22,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-23,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.4899164586548452e-22
2020-06-24,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-25,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-26,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-29,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-06-30,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,4.5872677996429214e-23
2020-07-01,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,4.2307747666104737e-23
2020-07-02,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,9.622838145795478e-23
2020-07-06,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.2847274091508584e-22
2020-07-07,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,0.0
2020-07-08,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,3.0099616790636554e-23
2020-07-09,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,1.3565816901753664e-22
2020-07-10,11,AR1 alpha + Basic + Two-Step,NYSE:HTH,8.345217156597842e-23
